,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024227,2024227,2024,89,7095,3343,3343,0,3918,0.0101,33099,57.6,0.471,1.4,-99,-99,-99,-99,-99,0,0,334,346,88,258,1,47,7,1,40,-99,73,1,30,64,69,57,0.096,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110559,110557,900,0.0,36.9,31.4,81.0,-99,17.4,14.8,38.2,-99,177.4,97.6,83.6,46.0,103,20.1,10.7,18.4,16.1,420.5,192.1,226.1,-99,-99,2024-08-14
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024223,2024223,2024,89,8735,3342,3342,0,3917,0.0101,33094,57.6,0.383,1.4,-99,-99,-99,-99,-99,0,0,437,383,114,269,15,47,59,1,40,-99,102,1,15,76,98,86,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110427,110425,1032,0.0,29.6,33.2,76.6,-99,11.3,12.7,29.3,-99,218.4,85.5,83.6,32.7,99,20.8,11.3,18.6,16.2,420.5,295.5,263.3,-99,-99,2024-08-10
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024222,2024222,2024,89,6504,3343,3343,0,3917,0.0101,33095,57.6,0.514,1.4,-99,-99,-99,-99,-99,0,0,349,343,84,260,1,47,24,1,40,-99,83,1,26,68,79,67,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110506,110504,953,0.0,31.4,29.1,77.6,-99,16.1,14.9,39.9,-99,162.6,78.4,83.6,40.3,98,20.9,11.4,18.3,16.2,420.5,207.3,223.8,-99,-99,2024-08-09
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024222,2024222,2024,89,8044,3342,3342,0,3917,0.0101,33094,57.6,0.416,1.4,-99,-99,-99,-99,-99,0,0,492,379,107,272,12,59,108,1,40,-99,110,2,12,82,105,94,0.096,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110351,110349,1108,0.0,23.0,31.0,75.4,-99,9.5,12.9,31.3,-99,201.1,73.3,83.6,30.4,98,21.0,11.6,17.3,16.2,420.5,350.3,259.5,-99,-99,2024-08-09
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024226,2024226,2024,89,6698,3230,3230,0,3805,0.0098,33096,57.6,0.482,1.4,-99,-99,-99,-99,-99,0,0,403,363,94,269,10,47,50,1,40,-99,100,1,15,74,95,84,0.095,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110442,110440,1017,0.0,25.6,27.5,71.1,-99,12.4,13.2,34.3,-99,167.5,67.1,80.8,32.4,102,20.5,10.9,18.0,16.2,420.5,261.5,243.8,-99,-99,2024-08-13
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024231,2024231,2024,89,9252,3331,3331,0,3906,0.0101,33101,57.6,0.36,1.4,-99,-99,-99,-99,-99,0,0,408,390,110,280,1,47,36,1,40,-99,110,1,9,79,105,94,0.102,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110384,110382,1075,0.0,34.8,34.2,83.9,-99,12.5,12.3,30.2,-99,231.3,84.2,83.3,30.3,107,19.6,10.2,17.9,16.1,420.5,265.9,270.3,-99,-99,2024-08-18
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024223,2024223,2024,89,6744,3329,3329,0,3904,0.0101,33097,57.6,0.494,1.4,-99,-99,-99,-99,-99,0,0,435,364,93,271,14,47,77,1,40,-99,101,1,17,76,97,85,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110421,110419,1038,0.0,23.0,27.6,72.7,-99,11.3,13.6,35.9,-99,168.6,66.8,83.2,33.0,99,21.0,11.4,18.0,16.2,420.5,293.4,244.0,-99,-99,2024-08-10
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024221,2024221,2024,89,6619,3343,3343,0,3918,0.0101,33096,57.6,0.505,1.4,-99,-99,-99,-99,-99,0,0,343,352,92,260,1,47,10,1,40,-99,89,1,22,72,85,73,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110465,110463,994,0.0,32.8,28.5,71.9,-99,16.6,14.4,36.3,-99,165.5,74.2,83.6,37.5,97,21.3,11.6,18.7,16.2,420.5,201.8,232.7,-99,-99,2024-08-08
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024224,2024224,2024,89,6428,3343,3343,0,3918,0.0101,33097,57.6,0.52,1.4,-99,-99,-99,-99,-99,0,0,375,355,88,267,4,47,36,1,40,-99,84,1,27,69,80,68,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110501,110499,957,0.0,27.5,27.3,73.0,-99,14.3,14.2,38.0,-99,160.7,76.2,83.6,39.6,100,20.6,11.0,18.5,16.2,420.5,233.5,235.2,-99,-99,2024-08-11
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024222,2024222,2024,89,7823,3343,3343,0,3917,0.0101,33094,57.6,0.427,1.4,-99,-99,-99,-99,-99,0,0,574,384,107,277,24,169,63,1,40,-99,100,18,9,85,95,84,0.101,-99,-99,-99,-99,-99,-99,-99,-99,0,12783,12783,0,0,110341,110339,1118,0.0,18.1,29.6,73.3,-99,7.7,12.7,31.3,-99,195.6,78.6,83.6,33.6,98,21.0,11.5,17.6,16.2,420.5,431.9,264.1,-99,-99,2024-08-09
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024226,2024226,2024,89,8556,3337,3337,0,3912,0.0101,33098,57.6,0.39,1.4,-99,-99,-99,-99,-99,0,0,490,384,108,275,14,90,69,1,40,-99,107,6,11,82,102,90,0.099,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110367,110365,1092,0.0,24.6,32.4,79.2,-99,9.6,12.6,30.9,-99,213.9,80.2,83.4,31.3,102,20.4,10.8,18.2,16.2,420.5,348.2,264.0,-99,-99,2024-08-13
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024226,2024226,2024,89,8487,3343,3343,0,3918,0.0101,33096,57.6,0.394,1.4,-99,-99,-99,-99,-99,0,0,422,383,110,273,4,47,55,1,40,-99,106,1,14,79,101,90,0.095,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110394,110392,1065,0.0,30.3,32.3,77.0,-99,11.9,12.7,30.3,-99,212.2,80.3,83.6,31.6,102,20.3,10.9,17.9,16.2,420.5,280.1,263.1,-99,-99,2024-08-13
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024226,2024226,2024,89,7836,3205,3205,0,3780,0.0097,33097,57.6,0.409,1.4,-99,-99,-99,-99,-99,0,0,515,379,105,274,32,121,49,1,40,-99,103,14,11,87,99,87,0.105,-99,-99,-99,-99,-99,-99,-99,-99,0,12781,12781,0,0,110318,110316,1141,0.0,21.0,30.2,74.4,-99,8.6,12.4,30.4,-99,195.9,76.2,80.1,31.2,102,20.8,11.0,16.8,16.2,420.5,373.1,259.5,-99,-99,2024-08-13
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024225,2024225,2024,89,7388,3343,3343,0,3917,0.0101,33095,57.6,0.452,1.4,-99,-99,-99,-99,-99,0,0,417,376,101,275,10,47,52,1,40,-99,108,1,11,79,104,92,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110393,110392,1065,0.0,26.8,28.8,73.5,-99,12.1,13.1,33.2,-99,184.7,68.2,83.6,30.8,101,20.5,11.0,18.4,16.2,420.5,275.8,256.1,-99,-99,2024-08-12
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024228,2024228,2024,89,7743,3310,3310,0,3884,0.01,33096,57.6,0.427,1.4,-99,-99,-99,-99,-99,0,0,356,364,96,267,1,47,11,1,40,-99,89,1,22,71,85,73,0.096,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110473,110472,985,0.0,36.1,31.7,80.6,-99,15.4,13.6,34.4,-99,193.6,86.9,82.7,37.2,104,20.0,10.5,18.6,16.1,420.5,214.4,244.0,-99,-99,2024-08-15
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024226,2024226,2024,89,8914,3343,3343,0,3918,0.0101,33097,57.6,0.375,1.4,-99,-99,-99,-99,-99,0,0,470,382,111,271,11,57,87,1,40,-99,111,1,10,82,107,95,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110364,110362,1095,0.0,27.1,34.0,80.6,-99,10.2,12.8,30.2,-99,222.8,80.0,83.6,30.0,102,20.3,11.0,17.3,16.2,420.5,328.5,262.1,-99,-99,2024-08-13
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024226,2024226,2024,89,8588,3343,3343,0,3918,0.0101,33097,57.6,0.389,1.4,-99,-99,-99,-99,-99,0,0,388,379,114,265,10,48,17,1,40,-99,93,1,20,73,89,77,0.096,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12794,0,0,110460,110458,999,0.0,34.9,33.1,75.3,-99,13.6,12.9,29.3,-99,214.7,92.4,83.6,36.0,102,20.3,10.8,18.4,16.2,420.5,246.1,259.5,-99,-99,2024-08-13
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024222,2024222,2024,89,7593,3343,3343,0,3918,0.0101,33097,57.6,0.44,1.4,-99,-99,-99,-99,-99,0,0,387,377,103,274,1,47,28,1,40,-99,105,1,15,79,100,89,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110387,110385,1072,0.0,31.0,29.5,73.5,-99,13.6,13.0,32.4,-99,189.8,72.6,83.6,32.0,98,21.0,11.4,18.8,16.2,420.5,245.1,257.6,-99,-99,2024-08-09
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024227,2024227,2024,89,7331,3198,3198,0,3772,0.0097,33098,57.6,0.436,1.4,-99,-99,-99,-99,-99,0,0,389,369,98,272,1,47,39,1,40,-99,99,1,17,75,95,83,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110433,110431,1026,0.0,29.6,29.3,75.1,-99,12.9,12.8,32.8,-99,183.3,74.1,79.9,32.3,103,20.2,10.6,17.5,16.1,420.5,247.8,249.8,-99,-99,2024-08-14
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024224,2024224,2024,89,6352,3343,3343,0,3918,0.0101,33097,57.6,0.526,1.4,-99,-99,-99,-99,-99,0,0,361,357,89,269,1,47,23,1,40,-99,92,1,20,72,88,76,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110467,110465,992,0.0,28.9,26.7,71.5,-99,15.2,14.0,37.6,-99,158.8,69.1,83.6,36.4,100,20.6,11.2,18.1,16.2,420.5,219.8,237.9,-99,-99,2024-08-11
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024224,2024224,2024,89,7078,3343,3343,0,3917,0.0101,33096,57.6,0.472,1.4,-99,-99,-99,-99,-99,0,0,466,380,99,281,17,72,64,1,40,-99,107,3,11,79,103,91,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110389,110388,1070,0.0,21.8,27.2,71.7,-99,10.3,12.8,33.9,-99,176.9,66.1,83.6,31.2,100,20.8,11.3,18.0,16.2,420.5,324.8,260.2,-99,-99,2024-08-11
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024227,2024227,2024,89,8995,3333,3333,0,3908,0.0101,33098,57.6,0.371,1.4,-99,-99,-99,-99,-99,0,0,509,389,113,276,36,71,79,1,40,-99,106,3,11,78,101,89,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110400,110399,1059,0.0,24.5,33.4,79.5,-99,9.1,12.4,29.4,-99,224.9,85.1,83.3,31.5,103,20.0,10.7,17.9,16.1,420.5,367.3,269.3,-99,-99,2024-08-14
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024225,2024225,2024,89,6968,3343,3343,0,3918,0.0101,33097,57.6,0.48,1.4,-99,-99,-99,-99,-99,0,0,335,347,89,259,1,47,6,1,40,-99,73,1,31,65,69,57,0.095,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110547,110545,912,0.0,36.0,30.6,78.7,-99,17.3,14.7,37.8,-99,174.2,95.6,83.6,45.9,101,20.5,10.9,18.4,16.2,420.5,193.6,227.9,-99,-99,2024-08-12
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024221,2024221,2024,89,6197,3342,3342,0,3917,0.0101,33094,57.6,0.539,1.4,-99,-99,-99,-99,-99,0,0,371,363,90,272,2,47,26,1,40,-99,98,1,17,75,94,83,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110430,110428,1029,0.0,27.0,25.5,68.5,-99,14.6,13.7,37.0,-99,154.9,63.0,83.6,34.0,97,21.3,11.6,18.3,16.2,420.5,229.3,243.2,-99,-99,2024-08-08
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024226,2024226,2024,89,7138,3343,3343,0,3918,0.0101,33096,57.6,0.468,1.4,-99,-99,-99,-99,-99,0,0,454,367,94,272,17,68,69,1,40,-99,106,2,11,78,102,90,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110402,110400,1057,0.0,22.9,28.9,75.7,-99,10.7,13.5,35.4,-99,178.5,67.1,83.6,31.4,102,20.5,11.1,16.9,16.2,420.5,312.0,247.0,-99,-99,2024-08-13
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024227,2024227,2024,89,9057,3259,3259,0,3834,0.0098,33096,57.6,0.36,1.4,-99,-99,-99,-99,-99,0,0,603,388,114,275,64,109,107,1,40,-99,110,6,9,83,105,93,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110355,110354,1104,0.0,19.6,33.7,79.5,-99,7.1,12.1,28.6,-99,226.4,82.6,81.5,29.7,103,20.5,10.9,17.9,16.1,420.5,461.2,268.9,-99,-99,2024-08-14
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024221,2024221,2024,89,6150,3316,3316,0,3891,0.01,33093,57.6,0.539,1.4,-99,-99,-99,-99,-99,0,0,389,360,87,273,2,47,46,1,40,-99,101,1,16,75,96,85,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110420,110419,1038,0.0,24.9,25.5,70.6,-99,13.4,13.8,38.0,-99,153.7,61.0,82.9,32.9,97,21.4,11.6,18.5,16.2,420.5,247.3,240.9,-99,-99,2024-08-08
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024225,2024225,2024,89,8095,3343,3343,0,3918,0.0101,33096,57.6,0.413,1.4,-99,-99,-99,-99,-99,0,0,531,375,101,274,24,115,83,1,40,-99,109,6,8,82,104,93,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110360,110358,1099,0.0,20.8,31.7,79.9,-99,8.6,13.1,33.0,-99,202.4,74.4,83.6,30.7,101,20.4,11.1,17.0,16.2,420.5,389.7,255.7,-99,-99,2024-08-12
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024227,2024227,2024,89,6425,3343,3343,0,3918,0.0101,33097,57.6,0.52,1.4,-99,-99,-99,-99,-99,0,0,407,361,90,271,6,50,56,1,40,-99,102,1,12,75,98,86,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110442,110440,1017,0.0,24.3,26.6,71.7,-99,12.6,13.9,37.3,-99,160.6,62.8,83.6,32.7,103,20.4,10.8,18.1,16.1,420.5,264.9,241.1,-99,-99,2024-08-14
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024226,2024226,2024,89,8987,3343,3343,0,3918,0.0101,33098,57.6,0.372,1.4,-99,-99,-99,-99,-99,0,0,426,388,116,273,7,70,27,1,40,-99,101,4,15,80,97,85,0.121,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110387,110385,1072,0.0,31.6,33.4,77.6,-99,11.7,12.4,28.9,-99,224.7,88.8,83.6,33.0,102,20.5,10.9,18.4,16.2,420.5,284.6,268.9,-99,-99,2024-08-13
