,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024228,2024228,2024,89,7011,3432,3432,0,3993,0.0101,33976,64.6,0.489,1.3,-99,-99,-99,-99,-99,0,0,334,346,87,260,1,47,6,1,40,-99,72,1,31,64,68,56,0.096,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110561,110558,900,0.0,36.5,31.2,81.0,-99,17.9,15.3,39.6,-99,175.3,97.3,85.8,47.6,102,20.3,10.9,18.4,16.2,420.5,192.1,224.8,-99,-99,2024-08-15
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024224,2024224,2024,89,8575,3431,3431,0,3993,0.0101,33973,64.6,0.4,1.3,-99,-99,-99,-99,-99,0,0,443,384,113,271,15,47,64,1,40,-99,104,1,14,77,99,88,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110416,110413,1045,0.0,28.4,32.7,76.1,-99,11.4,13.1,30.5,-99,214.4,82.6,85.8,33.0,98,21.0,11.5,18.5,16.2,420.5,301.8,262.5,-99,-99,2024-08-11
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024223,2024223,2024,89,6420,3431,3431,0,3993,0.0101,33974,64.6,0.535,1.3,-99,-99,-99,-99,-99,0,0,349,348,83,265,1,47,20,1,40,-99,86,1,25,69,81,70,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12799,0,0,110496,110493,965,0.0,31.0,28.3,77.1,-99,16.6,15.2,41.2,-99,160.5,74.9,85.8,40.0,97,21.1,11.7,18.3,16.2,420.5,207.3,226.5,-99,-99,2024-08-10
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024222,2024222,2024,89,7905,3431,3431,0,3993,0.0101,33973,64.6,0.434,1.3,-99,-99,-99,-99,-99,0,0,492,378,105,273,12,60,108,1,40,-99,110,2,11,82,106,94,0.097,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110353,110350,1109,0.0,22.6,30.8,75.4,-99,9.8,13.4,32.7,-99,197.6,71.9,85.8,31.2,96,21.2,11.8,17.2,16.2,420.5,350.3,256.8,-99,-99,2024-08-09
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024227,2024227,2024,89,6594,3352,3352,0,3914,0.0099,33974,64.6,0.508,1.3,-99,-99,-99,-99,-99,0,0,403,365,93,272,10,47,48,1,40,-99,102,1,14,75,97,86,0.095,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110432,110429,1029,0.0,25.2,27.1,70.7,-99,12.8,13.8,35.9,-99,164.9,64.9,83.8,33.0,101,20.7,11.1,18.0,16.2,420.5,261.5,243.5,-99,-99,2024-08-14
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024231,2024231,2024,89,9117,3357,3357,0,3918,0.0099,33978,64.6,0.368,1.3,-99,-99,-99,-99,-99,0,0,408,389,108,281,1,47,37,1,40,-99,110,1,10,79,105,94,0.102,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110386,110383,1075,0.0,34.3,34.0,84.1,-99,12.6,12.5,31.0,-99,227.9,83.0,83.9,30.6,105,19.7,10.4,17.8,16.1,420.5,265.9,267.8,-99,-99,2024-08-18
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024224,2024224,2024,89,6663,3434,3434,0,3995,0.0101,33975,64.6,0.515,1.3,-99,-99,-99,-99,-99,0,0,435,368,92,275,14,50,70,1,40,-99,103,1,15,76,98,87,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12791,0,0,110411,110408,1051,0.0,22.7,27.1,72.1,-99,11.7,14.0,37.2,-99,166.6,64.9,85.8,33.5,98,21.2,11.6,18.0,16.2,420.5,293.4,246.0,-99,-99,2024-08-11
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024221,2024221,2024,89,6538,3431,3431,0,3993,0.0101,33974,64.6,0.525,1.3,-99,-99,-99,-99,-99,0,0,343,352,91,261,1,47,10,1,40,-99,89,1,22,72,85,73,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110468,110465,993,0.0,32.4,28.4,71.9,-99,17.0,14.9,37.7,-99,163.5,73.5,85.8,38.5,95,21.4,11.8,18.6,16.2,420.5,201.8,230.6,-99,-99,2024-08-08
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024225,2024225,2024,89,6343,3431,3431,0,3993,0.0101,33975,64.6,0.541,1.3,-99,-99,-99,-99,-99,0,0,375,358,87,270,4,47,33,1,40,-99,87,1,25,70,83,71,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110491,110488,970,0.0,27.2,26.9,72.7,-99,14.7,14.5,39.4,-99,158.6,72.7,85.8,39.3,99,20.8,11.2,18.4,16.2,420.5,233.5,236.2,-99,-99,2024-08-12
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024222,2024222,2024,89,7619,3431,3431,0,3993,0.0101,33973,64.6,0.45,1.3,-99,-99,-99,-99,-99,0,0,574,383,105,278,24,170,63,1,40,-99,98,19,8,85,94,83,0.102,-99,-99,-99,-99,-99,-99,-99,-99,0,12783,12783,0,0,110343,110340,1118,0.0,17.6,29.1,72.8,-99,7.9,13.1,32.8,-99,190.5,77.4,85.8,34.9,96,21.2,11.7,17.5,16.2,420.5,431.9,261.5,-99,-99,2024-08-09
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024227,2024227,2024,89,8380,3432,3432,0,3993,0.0101,33976,64.6,0.41,1.3,-99,-99,-99,-99,-99,0,0,504,385,106,279,14,92,80,1,40,-99,107,6,10,83,103,91,0.1,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110357,110353,1105,0.0,23.1,31.8,79.1,-99,9.5,13.0,32.4,-99,209.5,78.0,85.8,31.9,101,20.5,11.1,18.0,16.2,420.5,362.0,263.3,-99,-99,2024-08-14
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024226,2024226,2024,89,8328,3430,3430,0,3991,0.0101,33975,64.6,0.412,1.3,-99,-99,-99,-99,-99,0,0,422,382,109,274,4,47,55,1,40,-99,106,1,14,78,101,90,0.095,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12789,0,0,110395,110392,1067,0.0,29.7,31.9,76.6,-99,12.2,13.2,31.6,-99,208.2,78.8,85.7,32.5,100,20.4,11.1,17.8,16.2,420.5,280.1,260.7,-99,-99,2024-08-13
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024227,2024227,2024,89,7645,3347,3347,0,3909,0.0099,33975,64.6,0.438,1.3,-99,-99,-99,-99,-99,0,0,515,380,103,277,32,121,48,1,40,-99,103,14,11,88,99,87,0.108,-99,-99,-99,-99,-99,-99,-99,-99,0,12780,12780,0,0,110309,110306,1153,0.0,20.5,29.6,74.1,-99,9.0,12.9,32.5,-99,191.1,74.2,83.7,32.5,101,21.0,11.3,16.6,16.2,420.5,373.1,258.6,-99,-99,2024-08-14
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024226,2024226,2024,89,7255,3431,3431,0,3993,0.0101,33974,64.6,0.473,1.3,-99,-99,-99,-99,-99,0,0,417,377,100,278,10,47,50,1,40,-99,109,1,11,80,105,93,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110384,110381,1077,0.0,26.3,28.3,72.7,-99,12.4,13.4,34.4,-99,181.4,66.4,85.8,31.4,100,20.7,11.3,18.4,16.2,420.5,275.8,255.9,-99,-99,2024-08-13
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024229,2024229,2024,89,7633,3433,3433,0,3995,0.0101,33975,64.6,0.45,1.3,-99,-99,-99,-99,-99,0,0,356,364,95,269,1,47,10,1,40,-99,89,1,22,71,85,73,0.096,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110474,110470,988,0.0,35.6,31.4,80.4,-99,16.0,14.1,36.2,-99,190.8,85.7,85.8,38.5,103,20.2,10.7,18.6,16.1,420.5,214.4,242.9,-99,-99,2024-08-16
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024226,2024226,2024,89,8737,3432,3432,0,3993,0.0101,33975,64.6,0.393,1.3,-99,-99,-99,-99,-99,0,0,470,381,108,272,11,58,87,1,40,-99,111,1,10,81,106,95,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12786,0,0,110366,110363,1096,0.0,26.6,33.7,80.6,-99,10.4,13.2,31.6,-99,218.4,78.7,85.8,30.9,100,20.5,11.2,17.2,16.2,420.5,328.5,259.4,-99,-99,2024-08-13
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024227,2024227,2024,89,8399,3432,3432,0,3993,0.0101,33975,64.6,0.409,1.3,-99,-99,-99,-99,-99,0,0,388,379,113,267,10,49,16,1,40,-99,93,1,20,73,88,77,0.097,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12794,0,0,110460,110457,1002,0.0,34.1,32.6,74.6,-99,13.9,13.3,30.5,-99,210.0,90.4,85.8,36.9,101,20.5,11.0,18.3,16.2,420.5,246.1,257.9,-99,-99,2024-08-14
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024222,2024222,2024,89,7502,3432,3432,0,3993,0.0101,33975,64.6,0.457,1.3,-99,-99,-99,-99,-99,0,0,387,377,102,275,1,47,28,1,40,-99,104,1,15,79,100,89,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110389,110386,1072,0.0,30.6,29.4,73.3,-99,14.0,13.4,33.5,-99,187.6,71.9,85.8,32.9,96,21.2,11.6,18.7,16.2,420.5,245.1,255.5,-99,-99,2024-08-09
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024228,2024228,2024,89,7225,3292,3292,0,3854,0.0097,33976,64.6,0.456,1.3,-99,-99,-99,-99,-99,0,0,389,373,97,276,1,47,35,1,40,-99,100,1,16,75,96,85,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12792,0,0,110424,110421,1037,0.0,29.2,28.7,74.6,-99,13.3,13.1,34.0,-99,180.6,72.0,82.3,32.8,102,20.3,10.8,17.5,16.2,420.5,247.8,251.6,-99,-99,2024-08-15
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024225,2024225,2024,89,6268,3431,3431,0,3993,0.0101,33975,64.6,0.547,1.3,-99,-99,-99,-99,-99,0,0,361,359,88,271,1,47,21,1,40,-99,93,1,20,72,88,77,0.095,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12795,0,0,110460,110456,1002,0.0,28.5,26.4,71.2,-99,15.6,14.5,39.0,-99,156.7,67.7,85.8,37.0,99,20.8,11.4,18.0,16.2,420.5,219.8,237.3,-99,-99,2024-08-12
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024224,2024224,2024,89,6963,3431,3431,0,3993,0.0101,33974,64.6,0.493,1.3,-99,-99,-99,-99,-99,0,0,466,380,97,282,17,72,64,1,40,-99,107,3,11,79,102,91,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110392,110389,1070,0.0,21.4,27.0,71.4,-99,10.6,13.3,35.2,-99,174.1,65.3,85.8,32.2,98,21.0,11.5,17.9,16.2,420.5,324.8,258.1,-99,-99,2024-08-11
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024228,2024228,2024,89,8789,3432,3432,0,3993,0.0101,33976,64.6,0.39,1.3,-99,-99,-99,-99,-99,0,0,512,389,111,278,35,75,78,1,40,-99,107,3,11,79,102,91,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110391,110388,1070,0.0,23.7,32.8,79.1,-99,9.3,12.8,30.9,-99,219.7,82.3,85.8,32.1,102,20.1,10.9,17.7,16.2,420.5,370.4,268.0,-99,-99,2024-08-15
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024226,2024226,2024,89,6855,3431,3431,0,3993,0.0101,33975,64.6,0.501,1.3,-99,-99,-99,-99,-99,0,0,335,348,87,261,1,47,6,1,40,-99,72,1,32,65,68,57,0.096,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12803,0,0,110549,110545,912,0.0,35.4,30.3,78.6,-99,17.7,15.2,39.4,-99,171.4,94.8,85.8,47.4,100,20.7,11.2,18.2,16.2,420.5,193.6,226.4,-99,-99,2024-08-13
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024221,2024221,2024,89,6118,3429,3429,0,3990,0.0101,33973,64.6,0.56,1.3,-99,-99,-99,-99,-99,0,0,371,363,89,274,2,47,26,1,40,-99,98,1,17,75,94,83,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110432,110429,1029,0.0,26.7,25.4,68.7,-99,15.0,14.2,38.5,-99,153.0,62.2,85.7,34.9,95,21.5,11.8,18.2,16.2,420.5,229.3,241.2,-99,-99,2024-08-08
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024226,2024226,2024,89,7038,3427,3427,0,3988,0.0101,33974,64.6,0.487,1.3,-99,-99,-99,-99,-99,0,0,454,366,93,273,17,68,69,1,40,-99,106,2,10,77,102,90,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110404,110401,1057,0.0,22.6,28.7,75.5,-99,11.0,14.0,36.8,-99,176.0,66.3,85.7,32.3,100,20.7,11.3,16.8,16.2,420.5,312.0,244.9,-99,-99,2024-08-13
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024228,2024228,2024,89,8803,3389,3389,0,3951,0.01,33974,64.6,0.385,1.3,-99,-99,-99,-99,-99,0,0,604,389,111,277,64,119,99,1,40,-99,111,6,8,84,106,94,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12784,12784,0,0,110348,110345,1114,0.0,19.0,32.9,79.1,-99,7.3,12.7,30.4,-99,220.1,79.7,84.7,30.7,102,20.7,11.1,17.7,16.2,420.5,462.5,267.2,-99,-99,2024-08-15
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024222,2024222,2024,89,6082,3431,3431,0,3993,0.0101,33972,64.6,0.564,1.3,-99,-99,-99,-99,-99,0,0,389,362,87,275,2,47,45,1,40,-99,102,1,15,76,98,86,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110410,110407,1051,0.0,24.6,25.3,70.1,-99,13.9,14.3,39.6,-99,152.0,59.3,85.8,33.5,96,21.7,11.9,18.3,16.2,420.5,247.3,240.6,-99,-99,2024-08-09
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024226,2024226,2024,89,7948,3431,3431,0,3993,0.0101,33974,64.6,0.432,1.3,-99,-99,-99,-99,-99,0,0,532,377,100,277,24,118,79,1,40,-99,110,6,8,83,106,94,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110350,110347,1111,0.0,20.3,31.1,79.3,-99,8.8,13.4,34.2,-99,198.7,72.2,85.8,31.2,100,20.5,11.3,16.8,16.2,420.5,390.7,255.6,-99,-99,2024-08-13
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024227,2024227,2024,89,6340,3430,3430,0,3991,0.0101,33975,64.6,0.541,1.3,-99,-99,-99,-99,-99,0,0,407,360,88,272,6,50,57,1,40,-99,102,1,12,74,98,86,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110445,110441,1016,0.0,23.9,26.6,71.9,-99,12.9,14.4,38.9,-99,158.5,62.2,85.7,33.6,101,20.5,11.0,18.0,16.2,420.5,264.9,238.8,-99,-99,2024-08-14
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024120,2024126,2024182,2024226,2024226,2024,89,8756,3432,3432,0,3993,0.0101,33976,64.6,0.392,1.3,-99,-99,-99,-99,-99,0,0,426,387,113,274,7,71,27,1,40,-99,101,4,15,80,96,85,0.124,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110389,110386,1072,0.0,30.8,33.0,77.6,-99,12.1,12.9,30.4,-99,218.9,86.8,85.8,34.0,100,20.6,11.1,18.4,16.2,420.5,284.6,265.7,-99,-99,2024-08-13
