,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024220,2024220,2024,89,7391,3391,3391,0,3894,0.0101,33572,59.9,0.459,1.2,-99,-99,-99,-99,-99,0,0,330,343,92,251,1,47,5,1,40,-99,79,1,24,64,75,63,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110587,110585,872,0.0,37.0,30.5,80.0,-99,17.0,14.0,36.7,-99,184.8,93.4,84.8,42.9,105,19.6,9.8,18.3,16.1,420.5,199.5,242.2,-99,-99,2024-08-07
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024217,2024217,2024,89,8951,3376,3376,0,3879,0.0101,33570,59.9,0.377,1.2,-99,-99,-99,-99,-99,0,0,433,368,113,254,15,47,70,1,40,-99,95,1,16,69,91,79,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110527,110525,932,0.0,29.6,33.6,78.9,-99,11.2,12.7,29.7,-99,223.8,94.2,84.4,35.5,102,19.9,10.2,18.6,16.1,420.5,302.7,266.7,-99,-99,2024-08-04
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024217,2024217,2024,89,7090,3391,3391,0,3894,0.0101,33571,59.9,0.478,1.2,-99,-99,-99,-99,-99,0,0,336,337,88,250,1,47,17,1,40,-99,77,1,28,63,73,61,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110593,110590,867,0.0,34.5,30.0,81.0,-99,16.5,14.4,38.7,-99,177.3,92.4,84.8,44.2,102,20.2,10.5,18.4,16.1,420.5,205.6,236.2,-99,-99,2024-08-04
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024216,2024216,2024,89,8284,3391,3391,0,3894,0.0101,33570,59.9,0.409,1.2,-99,-99,-99,-99,-99,0,0,373,367,106,261,1,47,23,1,40,-99,101,1,15,75,97,85,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12792,0,0,110453,110451,1006,0.0,34.2,31.1,77.9,-99,14.0,12.7,31.9,-99,207.1,82.1,84.8,33.6,101,20.2,10.5,17.6,16.1,420.5,242.0,266.1,-99,-99,2024-08-03
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024220,2024220,2024,89,6961,3321,3321,0,3825,0.0099,33571,59.9,0.477,1.2,-99,-99,-99,-99,-99,0,0,398,346,91,255,10,47,61,1,40,-99,91,1,18,68,87,75,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110536,110534,923,0.0,26.0,28.4,76.3,-99,12.4,13.6,36.4,-99,174.0,76.5,83.0,36.5,105,19.9,10.1,18.0,16.1,420.5,267.6,244.9,-99,-99,2024-08-07
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024223,2024223,2024,89,8110,3377,3377,0,3881,0.0101,33573,59.9,0.416,1.2,-99,-99,-99,-99,-99,0,0,394,373,106,267,1,47,39,1,40,-99,103,1,10,74,99,88,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110473,110471,986,0.0,30.8,29.8,76.8,-99,12.8,12.4,32.0,-99,202.7,78.4,84.4,32.7,108,19.2,9.6,18.1,16.1,420.5,263.5,271.7,-99,-99,2024-08-10
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024217,2024217,2024,89,7021,3391,3391,0,3894,0.0101,33571,59.9,0.483,1.2,-99,-99,-99,-99,-99,0,0,366,349,93,256,2,47,35,1,40,-99,90,1,20,69,85,74,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110525,110523,934,0.0,29.8,28.3,75.2,-99,14.4,13.7,36.3,-99,175.5,78.4,84.8,37.9,102,20.3,10.4,18.1,16.1,420.5,235.7,248.0,-99,-99,2024-08-04
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024215,2024215,2024,89,6758,3391,3391,0,3894,0.0101,33571,59.9,0.502,1.2,-99,-99,-99,-99,-99,0,0,343,347,91,256,1,47,14,1,40,-99,88,1,21,70,84,73,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110512,110509,947,0.0,31.7,27.4,74.0,-99,15.9,13.8,37.1,-99,168.9,76.5,84.8,38.4,100,20.4,10.6,18.4,16.1,420.5,212.9,246.2,-99,-99,2024-08-02
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024218,2024218,2024,89,6904,3391,3391,0,3894,0.0101,33571,59.9,0.491,1.2,-99,-99,-99,-99,-99,0,0,338,346,91,255,1,47,11,1,40,-99,82,1,24,66,78,66,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110558,110556,901,0.0,33.2,28.2,76.1,-99,16.3,13.9,37.4,-99,172.6,84.4,84.8,41.4,103,19.9,10.1,18.3,16.1,420.5,208.0,244.7,-99,-99,2024-08-05
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024216,2024216,2024,89,8411,3391,3391,0,3894,0.0101,33571,59.9,0.403,1.2,-99,-99,-99,-99,-99,0,0,555,369,107,262,24,145,82,1,40,-99,100,11,8,77,96,84,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110446,110444,1013,0.0,19.8,31.3,78.4,-99,8.0,12.6,31.6,-99,210.3,84.3,84.8,34.0,101,20.2,10.5,17.6,16.1,420.5,424.0,268.4,-99,-99,2024-08-03
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024220,2024220,2024,89,8187,3391,3391,0,3894,0.0101,33572,59.9,0.414,1.2,-99,-99,-99,-99,-99,0,0,453,368,105,263,10,73,69,1,40,-99,103,3,10,76,98,87,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110460,110458,999,0.0,25.4,30.7,77.8,-99,10.5,12.7,32.2,-99,204.7,79.8,84.8,33.1,105,19.8,10.0,18.3,16.1,420.5,322.1,267.0,-99,-99,2024-08-07
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024219,2024219,2024,89,8850,3372,3372,0,3876,0.01,33571,59.9,0.381,1.2,-99,-99,-99,-99,-99,0,0,404,365,109,256,4,47,54,1,40,-99,97,1,17,72,93,81,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110496,110494,963,0.0,32.4,33.5,81.3,-99,12.3,12.8,31.0,-99,221.3,91.3,84.3,34.8,104,19.7,9.9,17.8,16.1,420.5,273.1,264.1,-99,-99,2024-08-06
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024219,2024219,2024,89,8292,3243,3243,0,3746,0.0097,33571,59.9,0.391,1.2,-99,-99,-99,-99,-99,0,0,500,363,105,258,32,114,58,1,40,-99,102,10,9,80,97,86,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110417,110415,1042,0.0,22.4,31.6,79.1,-99,8.8,12.4,30.9,-99,207.3,81.6,81.1,31.9,104,20.1,10.2,16.8,16.1,420.5,369.6,262.2,-99,-99,2024-08-06
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024219,2024219,2024,89,7076,3391,3391,0,3894,0.0101,33571,59.9,0.479,1.2,-99,-99,-99,-99,-99,0,0,400,357,94,263,10,47,52,1,40,-99,101,1,11,72,96,85,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110496,110494,963,0.0,26.2,27.6,75.3,-99,12.6,13.2,36.1,-99,176.9,70.4,84.8,33.7,104,19.8,10.1,18.4,16.1,420.5,269.8,256.5,-99,-99,2024-08-06
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024222,2024222,2024,89,7234,3381,3381,0,3884,0.0101,33571,59.9,0.467,1.2,-99,-99,-99,-99,-99,0,0,356,356,97,259,1,47,18,1,40,-99,89,1,20,70,85,74,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110521,110519,938,0.0,32.1,28.4,74.6,-99,15.0,13.3,34.8,-99,180.8,81.1,84.5,37.9,107,19.4,9.7,18.3,16.1,420.5,225.5,255.0,-99,-99,2024-08-09
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024219,2024219,2024,89,8708,3391,3391,0,3894,0.0101,33572,59.9,0.389,1.2,-99,-99,-99,-99,-99,0,0,410,369,110,259,9,47,50,1,40,-99,105,1,10,76,101,89,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110459,110457,1000,0.0,31.2,32.4,79.3,-99,12.2,12.6,30.9,-99,217.7,82.7,84.8,32.2,104,19.8,10.1,17.8,16.1,420.5,279.0,268.4,-99,-99,2024-08-06
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024220,2024220,2024,89,9037,3391,3391,0,3894,0.0101,33571,59.9,0.375,1.2,-99,-99,-99,-99,-99,0,0,388,370,112,258,9,47,27,1,40,-99,100,1,12,72,95,84,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110496,110494,963,0.0,35.1,33.6,80.5,-99,13.2,12.6,30.2,-99,225.9,90.8,84.8,34.1,105,19.6,9.9,18.1,16.1,420.5,257.2,269.0,-99,-99,2024-08-07
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024215,2024215,2024,89,7514,3391,3391,0,3894,0.0101,33572,59.9,0.451,1.2,-99,-99,-99,-99,-99,0,0,384,363,102,261,1,47,39,1,40,-99,97,1,16,72,93,81,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110496,110494,963,0.0,29.6,28.7,73.9,-99,13.4,13.0,33.3,-99,187.8,77.7,84.8,35.1,100,20.3,10.4,18.7,16.1,420.5,253.6,261.7,-99,-99,2024-08-02
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024221,2024221,2024,89,7061,3309,3309,0,3812,0.0099,33572,59.9,0.469,1.2,-99,-99,-99,-99,-99,0,0,365,358,94,264,1,47,25,1,40,-99,93,1,17,70,88,77,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110517,110515,942,0.0,30.1,27.5,74.8,-99,14.1,12.9,35.1,-99,176.5,76.2,82.7,35.7,106,19.7,9.8,17.6,16.1,420.5,234.6,257.0,-99,-99,2024-08-08
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024217,2024217,2024,89,6725,3391,3391,0,3895,0.0101,33571,59.9,0.504,1.2,-99,-99,-99,-99,-99,0,0,332,342,90,252,1,47,8,1,40,-99,82,1,23,66,78,67,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12801,0,0,110553,110551,906,0.0,33.3,27.9,74.5,-99,16.8,14.1,37.6,-99,168.1,81.6,84.8,41.1,102,20.0,10.2,18.1,16.1,420.5,201.9,241.4,-99,-99,2024-08-04
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024217,2024217,2024,89,7187,3391,3391,0,3894,0.0101,33571,59.9,0.472,1.2,-99,-99,-99,-99,-99,0,0,425,360,96,264,11,47,73,1,40,-99,92,1,20,71,88,76,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110504,110502,955,0.0,24.4,27.7,74.5,-99,11.5,13.1,35.2,-99,179.7,78.1,84.8,36.8,102,20.0,10.3,18.0,16.1,420.5,294.6,259.3,-99,-99,2024-08-04
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024221,2024221,2024,89,9402,3391,3391,0,3894,0.0101,33572,59.9,0.361,1.2,-99,-99,-99,-99,-99,0,0,419,375,113,262,10,47,53,1,40,-99,101,1,12,73,97,85,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110486,110484,974,0.0,32.6,34.3,83.1,-99,11.8,12.4,30.0,-99,235.1,92.8,84.8,33.5,106,19.5,9.9,17.9,16.1,420.5,288.3,274.0,-99,-99,2024-08-08
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024219,2024219,2024,89,7684,3391,3391,0,3894,0.0101,33571,59.9,0.441,1.2,-99,-99,-99,-99,-99,0,0,335,345,93,252,1,47,8,1,40,-99,80,1,24,64,76,64,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110583,110581,876,0.0,37.5,31.5,82.5,-99,16.6,13.9,36.4,-99,192.1,96.5,84.8,42.6,104,19.8,10.1,18.2,16.1,420.5,204.7,244.3,-99,-99,2024-08-06
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024215,2024215,2024,89,6696,3391,3391,0,3894,0.0101,33571,59.9,0.506,1.2,-99,-99,-99,-99,-99,0,0,348,348,90,258,1,47,18,1,40,-99,87,1,22,68,83,71,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110534,110532,925,0.0,30.8,27.1,74.2,-99,15.6,13.7,37.6,-99,167.4,76.9,84.8,39.0,100,20.4,10.5,18.1,16.1,420.5,217.7,247.2,-99,-99,2024-08-02
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024219,2024219,2024,89,7428,3336,3336,0,3840,0.0099,33571,59.9,0.449,1.2,-99,-99,-99,-99,-99,0,0,383,352,94,258,3,47,48,1,40,-99,97,1,15,71,93,81,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110507,110505,952,0.0,29.4,29.6,79.3,-99,13.2,13.3,35.6,-99,185.7,76.5,83.4,34.4,104,19.8,10.1,17.1,16.1,420.5,253.0,250.7,-99,-99,2024-08-06
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024220,2024220,2024,89,9135,3316,3316,0,3820,0.0099,33571,59.9,0.363,1.2,-99,-99,-99,-99,-99,0,0,453,374,113,261,13,61,72,1,40,-99,106,2,10,76,101,90,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110457,110454,1003,0.0,28.4,33.5,81.0,-99,10.3,12.1,29.4,-99,228.4,86.2,82.9,31.3,105,19.9,10.0,17.9,16.1,420.5,322.1,273.1,-99,-99,2024-08-07
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024215,2024215,2024,89,6734,3321,3321,0,3825,0.0099,33570,59.9,0.493,1.2,-99,-99,-99,-99,-99,0,0,357,345,87,258,1,47,30,1,40,-99,90,1,18,67,86,75,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110537,110534,922,0.0,29.8,27.6,77.7,-99,14.7,13.6,38.3,-99,168.4,74.6,83.0,36.8,100,20.4,10.5,18.5,16.1,420.5,226.1,244.0,-99,-99,2024-08-02
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024219,2024219,2024,89,7548,3391,3391,0,3894,0.0101,33571,59.9,0.449,1.2,-99,-99,-99,-99,-99,0,0,507,364,100,264,24,85,101,1,40,-99,106,3,8,75,101,90,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110460,110458,999,0.0,20.0,28.7,75.8,-99,9.0,12.9,34.1,-99,188.7,71.5,84.8,32.1,104,19.7,10.2,17.3,16.1,420.5,376.8,263.0,-99,-99,2024-08-06
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024220,2024220,2024,89,6727,3377,3377,0,3880,0.0101,33571,59.9,0.502,1.2,-99,-99,-99,-99,-99,0,0,404,346,87,259,6,47,71,1,40,-99,94,1,14,67,90,79,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110548,110545,911,0.0,24.6,27.5,77.4,-99,12.4,13.8,38.9,-99,168.2,71.4,84.4,35.8,105,19.7,9.9,18.1,16.1,420.5,273.0,244.7,-99,-99,2024-08-07
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024219,2024219,2024,89,9118,3391,3391,0,3894,0.0101,33572,59.9,0.372,1.2,-99,-99,-99,-99,-99,0,0,420,375,113,263,7,63,41,1,40,-99,104,2,11,77,100,88,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110446,110444,1013,0.0,31.6,33.2,81.0,-99,11.7,12.4,30.1,-99,228.0,87.7,84.8,32.6,104,19.8,10.1,18.1,16.1,420.5,289.0,274.3,-99,-99,2024-08-06
