,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024224,2024224,2024,89,7158,3197,3197,0,3823,0.0101,31651,54.8,0.447,1.4,-99,-99,-99,-99,-99,0,0,332,344,87,257,1,47,6,1,40,-99,75,1,28,64,71,60,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110566,110564,892,0.0,37.1,31.0,82.1,-99,16.6,13.9,36.7,-99,179.0,95.9,79.9,42.8,105,19.7,10.1,18.4,16.1,420.5,193.1,230.7,-99,-99,2024-08-11
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024221,2024221,2024,89,8771,3196,3196,0,3822,0.0101,31647,54.8,0.364,1.4,-99,-99,-99,-99,-99,0,0,435,379,111,268,15,47,61,1,40,-99,99,1,16,74,95,84,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110458,110457,999,0.0,29.6,33.0,78.7,-99,10.8,12.0,28.7,-99,219.3,88.3,79.9,32.2,102,20.3,10.7,18.7,16.2,420.5,296.3,265.7,-99,-99,2024-08-08
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024220,2024220,2024,89,6613,3196,3196,0,3823,0.0101,31648,54.8,0.483,1.4,-99,-99,-99,-99,-99,0,0,340,342,83,259,1,47,17,1,40,-99,81,1,27,66,77,66,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110534,110532,924,0.0,32.8,28.9,79.4,-99,15.9,14.0,38.4,-99,165.3,81.8,79.9,39.5,101,20.4,10.8,18.4,16.2,420.5,201.5,228.7,-99,-99,2024-08-07
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024219,2024219,2024,89,8000,3196,3196,0,3822,0.0101,31646,54.8,0.4,1.4,-99,-99,-99,-99,-99,0,0,438,371,104,268,5,47,82,1,40,-99,104,1,15,78,100,89,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110397,110395,1061,0.0,26.7,31.1,77.2,-99,10.7,12.4,30.9,-99,200.0,76.7,79.9,30.7,100,20.5,10.9,17.4,16.2,420.5,299.6,257.6,-99,-99,2024-08-06
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024224,2024224,2024,89,6692,3145,3145,0,3771,0.0099,31649,54.8,0.47,1.4,-99,-99,-99,-99,-99,0,0,400,359,91,268,10,47,51,1,40,-99,97,1,18,72,93,81,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110472,110470,986,0.0,25.6,27.3,73.2,-99,12.0,12.8,34.4,-99,167.3,69.2,78.6,32.5,105,20.1,10.4,18.0,16.1,420.5,261.7,245.3,-99,-99,2024-08-11
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024227,2024227,2024,89,9007,3137,3137,0,3763,0.0099,31653,54.8,0.348,1.4,-99,-99,-99,-99,-99,0,0,403,380,106,274,1,47,42,1,40,-99,106,1,11,76,102,91,0.096,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110426,110425,1031,0.0,34.0,33.8,84.6,-99,11.8,11.8,29.5,-99,225.2,84.7,78.4,29.5,108,19.2,9.8,18.0,16.1,420.5,264.7,266.5,-99,-99,2024-08-14
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024221,2024221,2024,89,6704,3197,3197,0,3823,0.0101,31649,54.8,0.477,1.4,-99,-99,-99,-99,-99,0,0,420,359,91,268,14,47,67,1,40,-99,96,1,19,73,92,81,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110454,110453,1003,0.0,23.8,27.3,73.7,-99,11.3,13.0,35.1,-99,167.6,69.8,79.9,33.3,102,20.6,10.9,18.0,16.2,420.5,281.7,245.1,-99,-99,2024-08-08
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024218,2024218,2024,89,6525,3197,3197,0,3823,0.0101,31649,54.8,0.49,1.4,-99,-99,-99,-99,-99,0,0,343,350,90,260,1,47,12,1,40,-99,89,1,22,71,85,74,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110478,110477,979,0.0,31.9,27.6,72.6,-99,15.6,13.5,35.6,-99,163.1,73.4,79.9,35.9,99,20.7,11.0,18.6,16.2,420.5,204.7,236.2,-99,-99,2024-08-05
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024222,2024222,2024,89,6467,3197,3197,0,3823,0.0101,31649,54.8,0.494,1.4,-99,-99,-99,-99,-99,0,0,338,348,88,261,1,47,9,1,40,-99,82,1,25,67,78,67,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110521,110520,936,0.0,32.4,27.5,73.7,-99,16.0,13.6,36.4,-99,161.7,79.0,79.9,39.0,103,20.2,10.5,18.5,16.1,420.5,199.8,234.8,-99,-99,2024-08-09
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024219,2024219,2024,89,7935,3198,3198,0,3824,0.0101,31647,54.8,0.403,1.4,-99,-99,-99,-99,-99,0,0,562,374,104,271,24,161,69,1,40,-99,97,16,9,81,93,81,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12787,0,0,110392,110391,1065,0.0,18.7,30.4,76.4,-99,7.6,12.3,30.8,-99,198.4,82.2,80.0,33.1,100,20.5,10.9,17.5,16.2,420.5,423.5,260.8,-99,-99,2024-08-06
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024223,2024223,2024,89,8467,3174,3174,0,3800,0.01,31650,54.8,0.375,1.4,-99,-99,-99,-99,-99,0,0,488,375,104,271,14,77,88,1,40,-99,103,5,12,79,99,88,0.095,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110409,110408,1049,0.0,24.2,32.4,81.1,-99,9.1,12.1,30.4,-99,211.7,81.9,79.3,30.7,104,20.0,10.3,18.3,16.1,420.5,349.4,261.4,-99,-99,2024-08-10
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024223,2024223,2024,89,8499,3197,3197,0,3823,0.0101,31649,54.8,0.376,1.4,-99,-99,-99,-99,-99,0,0,404,375,108,268,4,47,44,1,40,-99,101,1,16,76,97,86,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110433,110431,1025,0.0,32.1,32.5,78.8,-99,12.1,12.2,29.7,-99,212.5,84.0,79.9,31.6,104,19.9,10.3,17.9,16.1,420.5,264.9,261.8,-99,-99,2024-08-10
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024223,2024223,2024,89,7921,3050,3050,0,3676,0.0096,31650,54.8,0.385,1.4,-99,-99,-99,-99,-99,0,0,506,371,102,269,32,119,51,1,40,-99,100,13,11,83,96,85,0.096,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12784,0,0,110361,110360,1097,0.0,21.6,30.8,77.4,-99,8.3,11.9,29.8,-99,198.0,79.3,76.3,30.5,104,20.3,10.5,16.8,16.1,420.5,367.2,257.3,-99,-99,2024-08-10
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024222,2024222,2024,89,7199,3198,3198,0,3824,0.0101,31648,54.8,0.444,1.4,-99,-99,-99,-99,-99,0,0,416,366,96,270,10,47,59,1,40,-99,104,1,12,75,100,89,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110439,110438,1018,0.0,26.0,28.5,74.9,-99,11.5,12.6,33.3,-99,180.0,69.3,79.9,30.8,103,20.0,10.4,18.4,16.1,420.5,277.3,252.9,-99,-99,2024-08-09
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024225,2024225,2024,89,7768,3114,3114,0,3740,0.0098,31649,54.8,0.401,1.4,-99,-99,-99,-99,-99,0,0,356,360,95,265,1,47,15,1,40,-99,90,1,20,71,86,75,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110488,110487,969,0.0,35.7,31.5,81.5,-99,14.3,12.6,32.7,-99,194.2,86.6,77.8,34.7,106,19.6,9.9,18.5,16.1,420.5,217.3,246.5,-99,-99,2024-08-12
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024223,2024223,2024,89,8883,3197,3197,0,3823,0.0101,31650,54.8,0.36,1.4,-99,-99,-99,-99,-99,0,0,448,375,108,267,10,49,81,1,40,-99,108,1,12,79,103,92,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110404,110403,1054,0.0,28.7,34.0,82.3,-99,10.3,12.2,29.6,-99,222.1,82.4,79.9,29.6,104,19.9,10.4,17.5,16.1,420.5,309.1,261.0,-99,-99,2024-08-10
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024223,2024223,2024,89,8650,3190,3190,0,3816,0.0101,31650,54.8,0.369,1.4,-99,-99,-99,-99,-99,0,0,388,374,111,263,10,47,24,1,40,-99,94,1,18,73,90,79,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110472,110470,986,0.0,34.7,33.2,78.2,-99,12.8,12.3,28.8,-99,216.2,91.8,79.7,33.8,104,19.8,10.2,18.3,16.1,420.5,249.0,260.2,-99,-99,2024-08-10
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024219,2024219,2024,89,7530,3197,3197,0,3823,0.0101,31650,54.8,0.425,1.4,-99,-99,-99,-99,-99,0,0,386,372,101,272,1,47,32,1,40,-99,101,1,16,76,98,86,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110424,110423,1033,0.0,30.5,29.1,74.8,-99,12.9,12.4,31.8,-99,188.2,74.2,79.9,31.5,100,20.6,10.8,18.7,16.2,420.5,247.0,258.7,-99,-99,2024-08-06
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024225,2024225,2024,89,7175,3133,3133,0,3759,0.0099,31650,54.8,0.437,1.4,-99,-99,-99,-99,-99,0,0,373,364,95,269,1,47,27,1,40,-99,96,1,18,73,92,81,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110460,110459,997,0.0,30.6,28.6,75.5,-99,13.4,12.5,33.0,-99,179.4,74.7,78.3,32.6,106,19.9,10.2,17.6,16.1,420.5,234.5,250.9,-99,-99,2024-08-12
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024221,2024221,2024,89,6439,3197,3197,0,3823,0.0101,31650,54.8,0.496,1.4,-99,-99,-99,-99,-99,0,0,361,349,87,261,1,47,31,1,40,-99,87,1,23,69,83,72,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110506,110505,951,0.0,28.9,27.4,73.6,-99,14.4,13.6,36.5,-99,161.0,73.9,79.9,36.7,102,20.2,10.6,18.0,16.2,420.5,222.7,235.1,-99,-99,2024-08-08
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024221,2024221,2024,89,6989,3196,3196,0,3823,0.0101,31648,54.8,0.457,1.4,-99,-99,-99,-99,-99,0,0,466,370,96,274,17,49,96,1,40,-99,101,1,16,76,98,86,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110432,110431,1025,0.0,21.3,27.3,72.8,-99,9.8,12.5,33.3,-99,174.7,68.9,79.9,31.5,102,20.3,10.7,18.0,16.2,420.5,327.7,256.0,-99,-99,2024-08-08
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024224,2024224,2024,89,9055,3173,3173,0,3800,0.01,31650,54.8,0.35,1.4,-99,-99,-99,-99,-99,0,0,436,382,111,271,10,47,63,1,40,-99,102,1,15,76,98,86,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110438,110436,1020,0.0,30.5,33.7,81.5,-99,10.7,11.8,28.6,-99,226.4,88.8,79.3,31.1,105,19.6,10.2,18.0,16.1,420.5,296.9,268.4,-99,-99,2024-08-11
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024222,2024222,2024,89,7081,3179,3179,0,3805,0.01,31650,54.8,0.449,1.4,-99,-99,-99,-99,-99,0,0,335,346,88,257,1,47,8,1,40,-99,75,1,29,64,71,60,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110557,110556,900,0.0,36.0,30.5,80.1,-99,16.2,13.7,36.0,-99,177.0,94.8,79.5,42.6,103,20.0,10.4,18.2,16.1,420.5,196.5,232.1,-99,-99,2024-08-09
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024219,2024219,2024,89,6255,3196,3196,0,3822,0.0101,31647,54.8,0.511,1.4,-99,-99,-99,-99,-99,0,0,371,360,88,271,2,47,30,1,40,-99,95,1,19,73,91,80,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110460,110459,998,0.0,26.9,25.4,70.7,-99,13.8,13.0,36.1,-99,156.4,65.7,79.9,33.6,100,20.8,11.0,18.3,16.2,420.5,232.2,246.0,-99,-99,2024-08-06
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024223,2024223,2024,89,7133,3183,3183,0,3809,0.0101,31649,54.8,0.446,1.4,-99,-99,-99,-99,-99,0,0,451,358,92,266,17,47,96,1,40,-99,102,1,14,74,98,86,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110444,110442,1014,0.0,22.8,29.2,77.9,-99,10.2,13.0,34.8,-99,178.3,70.2,79.6,31.3,104,20.0,10.5,17.0,16.1,420.5,312.3,244.0,-99,-99,2024-08-10
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024224,2024224,2024,89,8998,3107,3107,0,3733,0.0098,31649,54.8,0.345,1.4,-99,-99,-99,-99,-99,0,0,459,381,111,270,13,68,63,1,40,-99,107,3,11,80,102,91,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110393,110392,1064,0.0,28.1,33.7,81.4,-99,9.7,11.6,28.1,-99,225.0,84.2,77.7,29.1,105,20.1,10.4,17.9,16.1,420.5,320.1,267.3,-99,-99,2024-08-11
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024219,2024219,2024,89,6242,3196,3196,0,3822,0.0101,31646,54.8,0.512,1.4,-99,-99,-99,-99,-99,0,0,389,356,86,271,2,47,51,1,40,-99,97,1,17,73,93,81,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110456,110455,1001,0.0,24.9,25.7,72.9,-99,12.8,13.2,37.3,-99,156.0,64.4,79.9,33.0,100,20.8,11.0,18.4,16.2,420.5,250.2,242.5,-99,-99,2024-08-06
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024223,2024223,2024,89,7941,3197,3197,0,3823,0.0101,31649,54.8,0.403,1.4,-99,-99,-99,-99,-99,0,0,513,371,98,273,24,109,75,1,40,-99,107,5,9,80,103,91,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110391,110390,1066,0.0,21.2,30.9,81.0,-99,8.5,12.4,32.6,-99,198.5,74.3,79.9,29.9,104,20.0,10.6,17.1,16.1,420.5,374.3,256.9,-99,-99,2024-08-10
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024224,2024224,2024,89,6411,3196,3196,0,3822,0.0101,31649,54.8,0.499,1.4,-99,-99,-99,-99,-99,0,0,407,355,87,269,6,50,61,1,40,-99,99,1,13,72,95,84,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110479,110478,978,0.0,23.9,26.5,74.1,-99,11.9,13.2,36.9,-99,160.3,64.7,79.9,32.2,105,19.9,10.2,18.1,16.1,420.5,267.8,241.7,-99,-99,2024-08-11
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024178,2024223,2024223,2024,89,8966,3197,3197,0,3823,0.0101,31651,54.8,0.357,1.4,-99,-99,-99,-99,-99,0,0,426,383,112,271,7,68,35,1,40,-99,101,3,14,79,97,86,0.109,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110408,110407,1049,0.0,31.2,33.3,80.2,-99,11.1,11.9,28.6,-99,224.1,88.3,79.9,31.5,104,20.0,10.4,18.3,16.1,420.5,287.5,269.2,-99,-99,2024-08-10
