,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024223,2024223,2024,89,8047,3854,3854,0,4537,0.0101,38120,57.5,0.479,2.0,-99,-99,-99,-99,-99,0,0,332,346,107,239,1,47,4,1,40,-99,82,1,22,64,77,63,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110589,110586,872,0.0,41.3,33.1,74.9,-99,19.8,15.8,35.9,-99,201.2,98.1,96.3,47.0,107,19.7,10.0,18.4,16.1,420.5,194.9,243.4,-99,-99,2024-08-10
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024220,2024220,2024,89,9952,3850,3850,0,4533,0.0101,38114,57.5,0.387,2.0,-99,-99,-99,-99,-99,0,0,435,380,135,245,15,47,59,1,40,-99,103,1,10,73,98,84,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110496,110493,965,0.0,33.4,35.8,73.5,-99,12.9,13.9,28.4,-99,248.8,96.2,96.2,37.2,104,20.2,10.5,18.6,16.1,420.5,298.1,277.7,-99,-99,2024-08-07
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024219,2024219,2024,89,7646,3850,3850,0,4533,0.0101,38116,57.5,0.503,2.0,-99,-99,-99,-99,-99,0,0,340,341,103,239,1,47,18,1,40,-99,83,1,23,65,78,64,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110576,110573,886,0.0,37.6,32.1,74.5,-99,18.9,16.1,37.5,-99,191.2,92.1,96.2,46.4,103,20.4,10.6,18.4,16.1,420.5,203.3,238.5,-99,-99,2024-08-06
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024219,2024219,2024,89,9009,3849,3849,0,4533,0.0101,38113,57.5,0.427,2.0,-99,-99,-99,-99,-99,0,0,438,375,129,246,5,47,78,1,40,-99,108,1,13,79,102,88,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110421,110419,1040,0.0,29.9,33.1,69.9,-99,12.8,14.1,29.9,-99,225.2,83.7,96.2,35.8,103,20.4,10.8,17.5,16.1,420.5,301.4,272.5,-99,-99,2024-08-06
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024223,2024223,2024,89,7595,3732,3732,0,4415,0.0098,38118,57.5,0.491,2.0,-99,-99,-99,-99,-99,0,0,400,361,113,248,10,47,50,1,40,-99,100,1,12,71,95,81,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110507,110505,954,0.0,28.8,29.5,67.5,-99,14.2,14.5,33.1,-99,189.9,76.0,93.3,37.3,107,20.0,10.2,18.1,16.1,420.5,263.5,257.9,-99,-99,2024-08-10
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024227,2024227,2024,89,9149,3852,3852,0,4535,0.0101,38123,57.5,0.421,2.0,-99,-99,-99,-99,-99,0,0,403,386,131,254,1,47,36,1,40,-99,108,1,10,77,103,89,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110445,110442,1016,0.0,34.3,32.3,69.6,-99,14.5,13.6,29.3,-99,228.7,84.5,96.3,35.6,111,19.3,9.7,18.0,16.1,420.5,266.5,282.9,-99,-99,2024-08-14
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024220,2024220,2024,89,7599,3850,3850,0,4533,0.0101,38118,57.5,0.507,2.0,-99,-99,-99,-99,-99,0,0,420,359,111,248,14,47,67,1,40,-99,98,1,16,73,93,79,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110486,110484,975,0.0,26.8,29.6,68.6,-99,13.6,15.0,34.8,-99,190.0,77.6,96.2,39.3,104,20.5,10.7,18.1,16.1,420.5,283.5,256.5,-99,-99,2024-08-07
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024218,2024218,2024,89,7342,3850,3850,0,4533,0.0101,38118,57.5,0.524,2.0,-99,-99,-99,-99,-99,0,0,343,353,110,242,1,47,9,1,40,-99,91,1,20,71,86,72,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110504,110501,957,0.0,35.6,29.3,66.5,-99,18.6,15.4,34.9,-99,183.5,80.7,96.2,42.3,102,20.7,10.8,18.6,16.1,420.5,206.5,250.2,-99,-99,2024-08-05
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024221,2024221,2024,89,7518,3850,3850,0,4533,0.0101,38118,57.5,0.512,2.0,-99,-99,-99,-99,-99,0,0,338,351,108,243,1,47,6,1,40,-99,84,1,23,67,79,65,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110556,110553,905,0.0,37.3,30.3,69.7,-99,19.1,15.5,35.7,-99,188.0,89.6,96.2,45.9,105,20.1,10.3,18.5,16.1,420.5,201.6,247.9,-99,-99,2024-08-08
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024219,2024219,2024,89,9320,3850,3850,0,4533,0.0101,38115,57.5,0.413,2.0,-99,-99,-99,-99,-99,0,0,562,382,134,247,24,154,69,1,40,-99,107,9,6,81,102,87,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12787,0,0,110401,110399,1060,0.0,21.9,33.4,69.4,-99,9.1,13.8,28.7,-99,233.0,87.2,96.2,36.0,103,20.5,10.8,17.6,16.1,420.5,425.3,278.9,-99,-99,2024-08-06
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024223,2024223,2024,89,9169,3850,3850,0,4533,0.0101,38119,57.5,0.42,2.0,-99,-99,-99,-99,-99,0,0,488,381,132,249,14,72,87,1,40,-99,111,3,6,79,106,92,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110423,110421,1038,0.0,26.1,32.9,69.6,-99,11.0,13.8,29.2,-99,229.2,82.5,96.3,34.7,107,20.0,10.2,18.3,16.1,420.5,351.2,278.6,-99,-99,2024-08-10
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024222,2024222,2024,89,9665,3837,3837,0,4520,0.0101,38118,57.5,0.397,2.0,-99,-99,-99,-99,-99,0,0,404,378,130,248,4,47,42,1,40,-99,105,1,12,75,100,85,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110464,110462,997,0.0,36.2,35.1,74.5,-99,14.4,13.9,29.6,-99,241.6,92.0,95.9,36.5,106,19.8,10.2,17.9,16.1,420.5,266.7,275.2,-99,-99,2024-08-09
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024223,2024223,2024,89,9215,3747,3747,0,4431,0.0098,38119,57.5,0.407,2.0,-99,-99,-99,-99,-99,0,0,506,378,131,246,32,113,50,1,40,-99,110,9,6,84,105,91,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12784,12784,0,0,110369,110366,1093,0.0,25.0,33.5,70.1,-99,10.2,13.6,28.5,-99,230.4,83.6,93.7,34.0,107,20.3,10.4,16.8,16.1,420.5,369.0,275.1,-99,-99,2024-08-10
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024222,2024222,2024,89,7834,3850,3850,0,4533,0.0101,38116,57.5,0.491,2.0,-99,-99,-99,-99,-99,0,0,416,370,117,253,10,47,56,1,40,-99,108,1,9,76,103,89,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110457,110455,1004,0.0,28.1,29.3,66.7,-99,13.8,14.4,32.8,-99,195.8,72.3,96.2,35.5,106,20.0,10.3,18.4,16.1,420.5,279.1,267.5,-99,-99,2024-08-09
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024225,2024225,2024,89,7940,3824,3824,0,4507,0.01,38118,57.5,0.482,2.0,-99,-99,-99,-99,-99,0,0,356,363,116,247,1,47,12,1,40,-99,93,1,18,71,88,73,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110515,110512,947,0.0,36.2,30.5,68.3,-99,17.5,14.7,32.9,-99,198.5,85.8,95.6,41.3,109,19.6,9.8,18.5,16.1,420.5,219.1,260.1,-99,-99,2024-08-12
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024222,2024222,2024,89,9441,3850,3850,0,4533,0.0101,38119,57.5,0.408,2.0,-99,-99,-99,-99,-99,0,0,446,381,135,246,10,47,74,1,40,-99,112,1,9,79,106,92,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12789,0,0,110431,110429,1030,0.0,30.6,33.9,69.8,-99,12.5,13.8,28.5,-99,236.0,84.7,96.3,34.5,106,19.9,10.3,17.7,16.1,420.5,308.6,278.3,-99,-99,2024-08-09
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024223,2024223,2024,89,10053,3850,3850,0,4533,0.0101,38119,57.5,0.383,2.0,-99,-99,-99,-99,-99,0,0,388,383,139,244,9,47,15,1,40,-99,100,1,12,73,95,81,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110497,110494,964,0.0,40.1,35.8,72.2,-99,15.4,13.7,27.7,-99,251.3,100.0,96.2,38.3,107,19.8,10.1,18.3,16.1,420.5,250.8,280.8,-99,-99,2024-08-10
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024218,2024218,2024,89,8212,3850,3850,0,4533,0.0101,38119,57.5,0.469,2.0,-99,-99,-99,-99,-99,0,0,386,375,123,252,1,47,29,1,40,-99,104,1,12,75,99,84,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110461,110459,1000,0.0,33.0,30.1,66.7,-99,15.5,14.1,31.3,-99,205.3,79.2,96.2,37.1,102,20.5,10.7,18.7,16.1,420.5,248.8,272.4,-99,-99,2024-08-05
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024224,2024224,2024,89,7704,3724,3724,0,4407,0.0098,38120,57.5,0.483,2.0,-99,-99,-99,-99,-99,0,0,373,365,116,249,1,47,26,1,40,-99,98,1,15,73,93,78,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12795,0,0,110491,110489,970,0.0,32.7,29.4,66.7,-99,15.8,14.2,32.2,-99,192.6,78.9,93.1,38.1,108,19.8,10.0,17.7,16.1,420.5,235.7,262.0,-99,-99,2024-08-11
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024221,2024221,2024,89,7244,3850,3850,0,4533,0.0101,38119,57.5,0.531,2.0,-99,-99,-99,-99,-99,0,0,361,352,107,245,1,47,28,1,40,-99,90,1,20,69,85,70,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110532,110530,929,0.0,32.3,29.1,67.6,-99,17.1,15.5,35.9,-99,181.1,80.7,96.2,42.9,105,20.2,10.5,18.0,16.1,420.5,224.5,249.1,-99,-99,2024-08-08
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024220,2024220,2024,89,7729,3850,3850,0,4533,0.0101,38116,57.5,0.498,2.0,-99,-99,-99,-99,-99,0,0,426,370,116,254,11,47,64,1,40,-99,102,1,14,75,97,83,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110469,110466,992,0.0,26.7,28.9,66.5,-99,13.3,14.4,33.1,-99,193.2,75.9,96.2,37.8,104,20.3,10.5,18.0,16.1,420.5,289.1,267.6,-99,-99,2024-08-07
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024224,2024224,2024,89,10378,3850,3850,0,4533,0.0101,38120,57.5,0.371,2.0,-99,-99,-99,-99,-99,0,0,436,390,140,250,10,47,56,1,40,-99,107,1,10,76,102,87,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110461,110459,1000,0.0,34.7,36.1,74.0,-99,12.9,13.4,27.5,-99,259.5,97.1,96.3,36.0,108,19.6,10.1,18.0,16.1,420.5,298.7,287.1,-99,-99,2024-08-11
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024222,2024222,2024,89,8423,3850,3850,0,4533,0.0101,38119,57.5,0.457,2.0,-99,-99,-99,-99,-99,0,0,335,349,109,239,1,47,5,1,40,-99,83,1,21,65,78,64,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110581,110579,880,0.0,42.5,34.2,76.9,-99,19.4,15.7,35.2,-99,210.6,101.6,96.2,46.5,106,20.0,10.3,18.2,16.1,420.5,198.3,246.0,-99,-99,2024-08-09
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024218,2024218,2024,89,7187,3850,3850,0,4533,0.0101,38114,57.5,0.536,2.0,-99,-99,-99,-99,-99,0,0,371,361,109,252,2,47,28,1,40,-99,95,1,18,72,91,76,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110498,110496,963,0.0,30.7,27.8,66.0,-99,16.5,14.9,35.4,-99,179.7,75.3,96.2,40.3,102,20.6,10.8,18.4,16.1,420.5,234.0,258.5,-99,-99,2024-08-05
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024222,2024222,2024,89,8081,3813,3813,0,4496,0.01,38118,57.5,0.472,2.0,-99,-99,-99,-99,-99,0,0,442,358,112,246,17,47,87,1,40,-99,104,1,11,74,99,85,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110472,110470,989,0.0,26.5,31.6,72.1,-99,12.5,14.9,34.0,-99,202.0,77.8,95.3,36.7,106,20.0,10.4,17.1,16.1,420.5,305.3,255.4,-99,-99,2024-08-09
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024223,2024223,2024,89,10241,3707,3707,0,4390,0.0097,38117,57.5,0.362,2.0,-99,-99,-99,-99,-99,0,0,458,390,141,249,13,58,64,1,40,-99,113,1,7,80,108,93,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110416,110413,1046,0.0,31.9,35.7,72.8,-99,11.6,12.9,26.3,-99,256.0,90.6,92.7,32.8,107,20.0,10.2,18.0,16.1,420.5,320.9,287.1,-99,-99,2024-08-10
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024218,2024218,2024,89,7284,3832,3832,0,4516,0.0101,38113,57.5,0.526,2.0,-99,-99,-99,-99,-99,0,0,389,356,106,250,2,47,51,1,40,-99,100,1,13,72,95,81,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110497,110494,964,0.0,28.9,28.8,68.5,-99,15.2,15.1,36.1,-99,182.1,72.9,95.8,38.4,102,20.8,10.8,18.4,16.1,420.5,252.0,253.2,-99,-99,2024-08-05
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024222,2024222,2024,89,8303,3850,3850,0,4533,0.0101,38118,57.5,0.464,2.0,-99,-99,-99,-99,-99,0,0,510,372,123,249,24,101,78,1,40,-99,112,3,6,79,107,92,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110421,110418,1041,0.0,22.3,30.8,67.5,-99,10.3,14.3,31.3,-99,207.6,74.3,96.2,34.4,106,19.9,10.4,17.2,16.1,420.5,372.6,269.6,-99,-99,2024-08-09
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024223,2024223,2024,89,7294,3832,3832,0,4515,0.0101,38118,57.5,0.525,2.0,-99,-99,-99,-99,-99,0,0,407,358,107,251,6,47,62,1,40,-99,102,1,10,71,97,83,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110513,110511,948,0.0,27.1,28.6,68.1,-99,14.2,15.0,35.8,-99,182.4,71.7,95.8,37.7,107,19.9,10.1,18.1,16.1,420.5,269.6,255.2,-99,-99,2024-08-10
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024222,2024222,2024,89,10223,3850,3850,0,4533,0.0101,38120,57.5,0.377,2.0,-99,-99,-99,-99,-99,0,0,426,389,142,247,7,63,33,1,40,-99,110,2,9,79,104,90,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110424,110422,1037,0.0,35.3,35.6,71.8,-99,13.3,13.4,27.0,-99,255.6,93.2,96.3,35.1,106,20.0,10.3,18.2,16.1,420.5,289.3,286.8,-99,-99,2024-08-09
