,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024225,2024225,2024,89,5790,3074,3074,0,3705,0.0144,21340,35.1,0.531,1.5,-99,-99,-99,-99,-99,0,0,344,357,87,270,0,30,23,1,40,-99,90,0,24,74,85,71,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110442,110436,1024,0.0,29.5,25.0,66.6,-99,15.7,13.3,35.4,-99,144.8,64.2,76.9,34.1,97,21.4,11.7,18.6,16.2,420.5,196.0,231.5,-99,-99,2024-08-12
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024225,2024225,2024,89,6470,3749,3749,0,4381,0.0176,21340,35.1,0.579,1.5,-99,-99,-99,-99,-99,0,0,312,343,89,253,0,30,6,1,40,-99,83,0,23,66,79,65,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12801,0,0,110536,110530,930,0.0,39.4,29.8,72.6,-99,22.8,17.3,42.1,-99,161.8,77.8,93.7,45.1,97,21.4,11.8,18.3,16.2,420.5,164.3,217.0,-99,-99,2024-08-12
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024224,2024224,2024,89,5472,2767,2767,0,3398,0.013,21339,35.1,0.506,1.5,-99,-99,-99,-99,-99,0,0,299,327,76,251,0,30,7,1,40,-99,60,0,40,60,55,42,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12807,0,0,110605,110599,861,0.0,36.3,27.1,72.0,-99,18.4,13.7,36.4,-99,136.8,91.4,69.2,46.2,96,21.6,11.9,18.9,16.2,420.5,150.6,202.0,-99,-99,2024-08-11
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024225,2024225,2024,89,5403,2695,2695,0,3326,0.0126,21340,35.1,0.499,1.5,-99,-99,-99,-99,-99,0,0,308,327,73,255,0,30,17,1,40,-99,51,0,48,59,46,32,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110629,110623,836,0.0,33.7,26.8,74.3,-99,16.8,13.4,37.0,-99,135.1,106.9,67.4,53.3,97,21.3,11.6,18.3,16.2,420.5,160.1,201.8,-99,-99,2024-08-12
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024223,2024223,2024,89,5965,3247,3247,0,3878,0.0152,21338,35.1,0.544,1.5,-99,-99,-99,-99,-99,0,0,373,353,84,269,7,30,49,1,40,-99,75,0,35,70,70,56,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110473,110467,993,0.0,26.6,26.3,71.4,-99,14.5,14.3,38.9,-99,149.1,79.6,81.2,43.3,95,21.8,12.3,17.7,16.2,420.5,224.4,227.2,-99,-99,2024-08-10
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024226,2024226,2024,89,5390,2684,2684,0,3315,0.0126,21341,35.1,0.498,1.5,-99,-99,-99,-99,-99,0,0,308,331,73,258,0,30,14,1,40,-99,51,0,48,59,46,33,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110622,110616,844,0.0,33.7,26.3,74.0,-99,16.8,13.1,36.9,-99,134.8,105.5,67.1,52.5,98,21.2,11.5,18.4,16.2,420.5,160.1,205.1,-99,-99,2024-08-13
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024232,2024232,2024,89,8933,3720,3720,0,4351,0.0174,21341,35.1,0.416,1.5,-99,-99,-99,-99,-99,0,0,425,386,116,271,6,50,49,1,40,-99,112,2,9,83,107,94,0.097,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110351,110345,1115,0.0,32.3,34.3,77.3,-99,13.5,14.3,32.2,-99,223.3,79.8,93.0,33.2,104,20.4,10.9,17.3,16.1,420.5,276.5,260.8,-99,-99,2024-08-19
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024229,2024229,2024,89,5536,2829,2829,0,3460,0.0133,21342,35.1,0.511,1.5,-99,-99,-99,-99,-99,0,0,299,331,77,254,0,30,4,1,40,-99,60,0,39,60,55,42,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110616,110610,850,0.0,36.8,27.0,72.3,-99,18.8,13.8,36.9,-99,138.4,92.6,70.7,47.3,101,20.6,11.0,18.9,16.2,420.5,150.6,205.3,-99,-99,2024-08-16
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024231,2024231,2024,89,8320,3969,3969,0,4601,0.0186,21341,35.1,0.477,1.5,-99,-99,-99,-99,-99,0,0,512,393,118,275,12,81,92,1,40,-99,114,7,8,88,109,96,0.105,-99,-99,-99,-99,-99,-99,-99,-99,0,12780,12780,0,0,110308,110302,1159,0.0,22.8,31.1,70.5,-99,10.9,14.8,33.6,-99,208.0,73.1,99.2,34.9,103,20.2,11.0,17.1,16.1,420.5,364.1,267.9,-99,-99,2024-08-18
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024230,2024230,2024,89,8321,3969,3969,0,4601,0.0186,21341,35.1,0.477,1.5,-99,-99,-99,-99,-99,0,0,385,373,108,265,6,30,42,1,40,-99,89,0,23,69,84,71,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12798,0,0,110504,110498,962,0.0,35.2,33.6,76.8,-99,16.8,16.0,36.6,-99,208.0,93.2,99.2,44.5,102,20.4,10.9,18.4,16.1,420.5,236.5,247.5,-99,-99,2024-08-17
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024223,2024223,2024,89,7362,3969,3969,0,4600,0.0186,21340,35.1,0.539,1.5,-99,-99,-99,-99,-99,0,0,362,363,104,260,1,30,34,1,40,-99,104,0,13,76,99,86,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110421,110415,1045,0.0,34.4,31.0,71.1,-99,18.6,16.7,38.3,-99,184.0,70.7,99.2,38.1,95,21.8,12.3,17.4,16.2,420.5,213.7,237.7,-99,-99,2024-08-10
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024226,2024226,2024,89,5984,3263,3263,0,3895,0.0153,21340,35.1,0.545,1.5,-99,-99,-99,-99,-99,0,0,381,359,89,270,2,30,57,1,40,-99,88,0,24,73,83,70,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110452,110446,1014,0.0,25.7,25.6,67.3,-99,14.0,14.0,36.7,-99,149.6,67.8,81.6,37.0,98,21.1,11.6,18.1,16.2,420.5,232.9,233.8,-99,-99,2024-08-13
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024227,2024227,2024,89,6112,3395,3395,0,4027,0.0159,21342,35.1,0.556,1.5,-99,-99,-99,-99,-99,0,0,355,345,83,262,3,30,43,1,40,-99,78,0,29,67,73,59,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110525,110519,940,0.0,29.6,27.9,73.9,-99,16.4,15.5,41.1,-99,152.8,78.4,84.9,43.6,99,21.0,11.4,18.1,16.2,420.5,206.7,219.3,-99,-99,2024-08-14
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024229,2024229,2024,89,9292,3969,3969,0,4601,0.0186,21341,35.1,0.427,1.5,-99,-99,-99,-99,-99,0,0,385,397,126,271,1,30,23,1,40,-99,110,0,11,81,105,91,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12787,0,0,110367,110362,1099,0.0,39.3,34.2,73.9,-99,16.8,14.6,31.5,-99,232.3,84.6,99.2,36.1,101,20.6,11.1,18.4,16.2,420.5,236.7,271.7,-99,-99,2024-08-16
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024222,2024222,2024,89,8044,3969,3969,0,4600,0.0186,21338,35.1,0.493,1.5,-99,-99,-99,-99,-99,0,0,398,380,118,262,6,30,48,1,40,-99,103,0,17,78,98,85,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110403,110398,1063,0.0,32.2,31.6,68.4,-99,15.9,15.6,33.8,-99,201.1,78.1,99.2,38.5,94,22.0,12.3,18.8,16.2,420.5,250.0,254.5,-99,-99,2024-08-09
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024223,2024223,2024,89,5855,3132,3132,0,3763,0.0147,21339,35.1,0.535,1.5,-99,-99,-99,-99,-99,0,0,359,356,89,267,1,30,38,1,40,-99,88,0,25,73,83,70,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110453,110448,1012,0.0,27.8,25.4,65.5,-99,14.9,13.6,35.1,-99,146.4,66.3,78.3,35.5,95,21.7,12.1,18.5,16.2,420.5,210.4,230.7,-99,-99,2024-08-10
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024228,2024228,2024,89,6724,3969,3969,0,4601,0.0186,21341,35.1,0.59,1.5,-99,-99,-99,-99,-99,0,0,340,364,98,266,0,30,12,1,40,-99,93,0,19,73,88,75,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12795,0,0,110460,110454,1006,0.0,35.0,28.2,69.0,-99,20.7,16.7,40.7,-99,168.1,72.3,99.2,42.7,100,20.8,11.4,17.9,16.2,420.5,192.0,238.3,-99,-99,2024-08-15
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024228,2024228,2024,89,8323,3969,3969,0,4601,0.0186,21341,35.1,0.477,1.5,-99,-99,-99,-99,-99,0,0,380,386,118,268,2,30,28,1,40,-99,112,0,10,82,107,94,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110354,110348,1112,0.0,35.8,31.9,70.3,-99,17.1,15.2,33.5,-99,208.1,74.1,99.2,35.4,100,20.8,11.3,17.5,16.2,420.5,232.2,261.0,-99,-99,2024-08-15
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024225,2024225,2024,89,7944,3969,3969,0,4601,0.0186,21340,35.1,0.5,1.5,-99,-99,-99,-99,-99,0,0,336,365,107,258,0,30,8,1,40,-99,94,0,18,72,89,76,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110468,110461,999,0.0,42.2,33.2,74.4,-99,21.1,16.6,37.2,-99,198.6,84.6,99.2,42.3,97,21.5,11.8,18.5,16.2,420.5,188.3,239.0,-99,-99,2024-08-12
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024226,2024226,2024,89,8251,3969,3969,0,4601,0.0186,21340,35.1,0.481,1.5,-99,-99,-99,-99,-99,0,0,480,386,114,272,6,89,64,1,40,-99,116,5,7,87,111,97,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12781,12781,0,0,110309,110304,1157,0.0,24.9,31.6,72.3,-99,12.0,15.2,34.8,-99,206.3,71.3,99.2,34.3,98,21.1,11.9,17.2,16.2,420.5,331.6,260.7,-99,-99,2024-08-13
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024222,2024222,2024,89,6192,3475,3475,0,4107,0.0163,21339,35.1,0.561,1.5,-99,-99,-99,-99,-99,0,0,365,341,83,258,12,30,48,1,40,-99,67,0,37,64,62,49,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110553,110546,913,0.0,28.5,28.8,74.6,-99,16.0,16.2,41.9,-99,154.8,92.2,86.9,51.8,94,22.1,12.3,18.6,16.2,420.5,216.9,215.1,-99,-99,2024-08-09
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024228,2024228,2024,89,7622,3839,3839,0,4471,0.018,21341,35.1,0.504,1.5,-99,-99,-99,-99,-99,0,0,396,382,107,275,1,30,49,1,40,-99,112,0,10,81,107,93,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12787,0,0,110364,110359,1102,0.0,30.8,29.7,71.0,-99,15.5,15.0,35.7,-99,190.6,68.3,96.0,34.4,100,21.0,11.5,17.8,16.2,420.5,247.4,256.6,-99,-99,2024-08-15
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024224,2024224,2024,89,6328,3602,3602,0,4233,0.0169,21339,35.1,0.569,1.5,-99,-99,-99,-99,-99,0,0,356,357,91,265,1,30,34,1,40,-99,95,0,19,73,90,76,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12794,0,0,110449,110443,1017,0.0,30.5,27.4,69.2,-99,17.4,15.6,39.4,-99,158.2,66.7,90.0,38.0,96,21.6,12.0,18.0,16.2,420.5,207.5,231.1,-99,-99,2024-08-11
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024227,2024227,2024,89,7155,3966,3966,0,4598,0.0186,21341,35.1,0.554,1.5,-99,-99,-99,-99,-99,0,0,350,366,97,269,0,30,20,1,40,-99,94,0,18,72,89,76,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110474,110468,992,0.0,35.5,29.8,74.1,-99,19.7,16.5,41.1,-99,178.9,76.1,99.2,42.2,99,20.9,11.3,18.4,16.2,420.5,201.4,240.2,-99,-99,2024-08-14
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024224,2024224,2024,89,7090,3969,3969,0,4600,0.0186,21339,35.1,0.56,1.5,-99,-99,-99,-99,-99,0,0,407,378,106,272,2,31,63,1,40,-99,115,0,9,83,110,97,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12785,0,0,110354,110349,1112,0.0,27.4,28.1,66.7,-99,15.3,15.7,37.4,-99,177.3,61.9,99.2,34.6,96,21.5,11.9,17.8,16.2,420.5,258.7,252.4,-99,-99,2024-08-11
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024228,2024228,2024,89,5543,2836,2836,0,3467,0.0133,21341,35.1,0.512,1.5,-99,-99,-99,-99,-99,0,0,299,330,77,254,0,30,4,1,40,-99,60,0,40,60,55,42,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110616,110609,850,0.0,36.8,27.1,72.4,-99,18.8,13.9,37.1,-99,138.6,92.8,70.9,47.5,100,20.9,11.2,18.9,16.2,420.5,150.6,204.7,-99,-99,2024-08-15
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024227,2024227,2024,89,6330,3595,3595,0,4226,0.0168,21341,35.1,0.568,1.5,-99,-99,-99,-99,-99,0,0,349,365,98,267,0,30,20,1,40,-99,99,0,15,75,94,81,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110438,110432,1028,0.0,31.5,26.4,64.7,-99,17.9,15.0,36.7,-99,158.3,63.7,89.9,36.2,99,21.1,11.4,18.2,16.2,420.5,200.7,239.5,-99,-99,2024-08-14
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024225,2024225,2024,89,7444,3969,3969,0,4600,0.0186,21339,35.1,0.533,1.5,-99,-99,-99,-99,-99,0,0,372,380,112,269,2,30,27,1,40,-99,111,0,11,81,106,93,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12787,0,0,110369,110363,1097,0.0,33.2,29.2,66.7,-99,17.7,15.6,35.6,-99,186.1,67.3,99.2,35.9,97,21.3,11.9,17.8,16.2,420.5,224.2,254.8,-99,-99,2024-08-12
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024121,2024128,2024184,2024225,2024225,2024,89,8462,3969,3969,0,4600,0.0186,21340,35.1,0.469,1.5,-99,-99,-99,-99,-99,0,0,404,384,116,268,8,30,48,1,40,-99,117,0,10,86,112,99,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12783,12782,0,0,110319,110314,1147,0.0,33.1,32.8,72.9,-99,15.5,15.4,34.2,-99,211.6,72.1,99.2,33.8,97,21.2,11.9,17.4,16.2,420.5,255.7,258.2,-99,-99,2024-08-12
