,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024222,2024222,2024,89,5951,3313,3313,0,3990,0.0161,20537,29.4,0.557,2.0,-99,-99,-99,-99,-99,0,0,301,323,81,242,0,30,14,1,40,-99,58,0,39,57,54,40,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110657,110653,805,0.0,34.6,28.7,73.9,-99,19.3,16.0,41.2,-99,148.8,102.2,82.8,56.9,103,20.5,10.7,18.2,16.1,420.5,172.0,207.2,-99,-99,2024-08-09
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024220,2024220,2024,89,6542,3819,3819,0,4496,0.0186,20535,29.4,0.584,2.0,-99,-99,-99,-99,-99,0,0,373,342,91,250,7,30,60,1,40,-99,89,0,21,68,84,70,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110522,110519,940,0.0,26.9,28.9,71.6,-99,15.7,16.9,41.8,-99,163.6,73.6,95.5,43.0,101,20.8,11.2,17.4,16.2,420.5,243.5,226.2,-99,-99,2024-08-07
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024222,2024222,2024,89,5937,3297,3297,0,3974,0.0161,20539,29.4,0.555,2.0,-99,-99,-99,-99,-99,0,0,301,323,81,242,0,30,14,1,40,-99,58,0,39,57,54,40,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110657,110652,805,0.0,34.5,28.7,73.7,-99,19.2,15.9,40.9,-99,148.4,101.6,82.4,56.4,103,20.4,10.6,18.2,16.1,420.5,172.0,207.0,-99,-99,2024-08-09
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024228,2024228,2024,89,9253,3581,3581,0,4257,0.0174,20539,29.4,0.387,2.0,-99,-99,-99,-99,-99,0,0,423,382,124,258,6,47,55,1,40,-99,112,2,8,81,107,93,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12787,0,0,110383,110380,1079,0.0,31.4,34.8,74.9,-99,12.2,13.5,29.0,-99,231.3,82.5,89.5,31.9,109,19.7,10.1,17.2,16.1,420.5,294.5,265.9,-99,-99,2024-08-15
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024225,2024225,2024,89,6073,3434,3434,0,4111,0.0167,20539,29.4,0.565,2.0,-99,-99,-99,-99,-99,0,0,299,329,85,244,0,30,5,1,40,-99,66,0,33,60,62,48,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12808,0,0,110624,110620,838,0.0,35.8,28.5,71.7,-99,20.2,16.1,40.6,-99,151.8,91.4,85.9,51.7,106,19.9,10.2,18.6,16.1,420.5,169.7,213.4,-99,-99,2024-08-12
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024226,2024226,2024,89,8900,3803,3803,0,4480,0.0185,20539,29.4,0.427,2.0,-99,-99,-99,-99,-99,0,0,462,385,128,257,9,73,61,1,40,-99,112,5,7,84,107,93,0.092,-99,-99,-99,-99,-99,-99,-99,-99,0,12784,12784,0,0,110364,110360,1098,0.0,26.7,33.1,69.8,-99,11.4,14.1,29.8,-99,222.5,79.7,95.1,34.0,107,19.5,10.2,17.1,16.1,420.5,333.3,269.1,-99,-99,2024-08-13
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024226,2024226,2024,89,8615,3820,3820,0,4497,0.0186,20539,29.4,0.443,2.0,-99,-99,-99,-99,-99,0,0,348,367,117,250,3,30,14,1,40,-99,90,0,18,69,85,71,0.091,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110528,110524,935,0.0,39.4,34.3,73.5,-99,17.5,15.2,32.6,-99,215.4,96.0,95.5,42.6,107,19.7,10.1,18.3,16.1,420.5,218.7,251.5,-99,-99,2024-08-13
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024219,2024219,2024,89,7498,3820,3820,0,4496,0.0186,20536,29.4,0.509,2.0,-99,-99,-99,-99,-99,0,0,349,356,112,244,1,30,29,1,40,-99,98,0,14,73,94,80,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12795,0,0,110481,110478,981,0.0,34.1,31.2,67.1,-99,17.4,15.9,34.2,-99,187.5,76.3,95.5,38.9,100,20.9,11.2,17.5,16.2,420.5,220.1,240.2,-99,-99,2024-08-06
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024222,2024222,2024,89,6370,3718,3718,0,4395,0.0181,20538,29.4,0.584,2.0,-99,-99,-99,-99,-99,0,0,358,350,95,255,1,30,43,1,40,-99,91,0,19,70,86,73,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110505,110501,958,0.0,27.8,27.2,66.9,-99,16.2,15.9,39.1,-99,159.3,70.0,93.0,40.8,103,20.4,10.7,18.1,16.1,420.5,229.2,234.3,-99,-99,2024-08-09
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024223,2024223,2024,89,6439,3793,3793,0,4470,0.0185,20539,29.4,0.589,2.0,-99,-99,-99,-99,-99,0,0,355,335,89,246,3,30,53,1,40,-99,86,0,18,64,81,67,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110574,110570,888,0.0,28.5,29.3,72.1,-99,16.8,17.3,42.5,-99,161.0,75.2,94.8,44.3,104,20.2,10.6,17.7,16.1,420.5,225.8,219.5,-99,-99,2024-08-10
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024225,2024225,2024,89,9538,3820,3820,0,4497,0.0186,20538,29.4,0.401,2.0,-99,-99,-99,-99,-99,0,0,385,391,133,259,1,30,29,1,40,-99,109,0,10,79,104,91,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110407,110403,1056,0.0,37.3,34.6,71.9,-99,14.9,13.9,28.8,-99,238.4,87.2,95.5,34.9,106,19.9,10.2,18.1,16.1,420.5,255.8,275.6,-99,-99,2024-08-12
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024219,2024219,2024,89,8591,3819,3819,0,4496,0.0186,20534,29.4,0.445,2.0,-99,-99,-99,-99,-99,0,0,385,374,124,251,6,30,40,1,40,-99,100,0,16,75,95,82,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110455,110451,1008,0.0,33.6,33.2,69.5,-99,14.9,14.8,30.9,-99,214.8,85.8,95.5,38.2,100,21.0,11.2,18.8,16.2,420.5,255.7,258.7,-99,-99,2024-08-06
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024220,2024220,2024,89,6237,3587,3587,0,4264,0.0175,20535,29.4,0.575,2.0,-99,-99,-99,-99,-99,0,0,338,349,96,253,0,30,25,1,40,-99,89,0,21,70,84,70,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110501,110497,961,0.0,29.8,26.7,64.9,-99,17.2,15.4,37.3,-99,155.9,70.1,89.7,40.3,101,20.8,11.0,18.4,16.2,420.5,209.1,233.5,-99,-99,2024-08-07
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024224,2024224,2024,89,7048,3820,3820,0,4497,0.0186,20539,29.4,0.542,2.0,-99,-99,-99,-99,-99,0,0,340,357,105,252,0,30,19,1,40,-99,92,0,20,71,87,73,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110495,110491,967,0.0,33.4,29.2,67.0,-99,18.1,15.8,36.3,-99,176.2,76.9,95.5,41.7,105,20.0,10.5,17.7,16.1,420.5,211.1,241.8,-99,-99,2024-08-11
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024224,2024224,2024,89,8460,3820,3820,0,4497,0.0186,20539,29.4,0.452,2.0,-99,-99,-99,-99,-99,0,0,380,381,125,256,2,30,34,1,40,-99,111,0,10,80,106,92,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110397,110394,1065,0.0,33.7,31.9,67.7,-99,15.2,14.4,30.6,-99,211.5,76.3,95.5,34.4,105,20.0,10.5,17.3,16.1,420.5,251.3,265.4,-99,-99,2024-08-11
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024221,2024221,2024,89,8028,3820,3820,0,4497,0.0186,20537,29.4,0.476,2.0,-99,-99,-99,-99,-99,0,0,336,363,116,247,0,30,9,1,40,-99,96,0,16,72,91,77,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12795,0,0,110481,110477,981,0.0,38.9,32.5,69.2,-99,18.5,15.5,32.9,-99,200.7,83.9,95.5,39.9,102,20.6,10.8,18.3,16.2,420.5,206.5,246.8,-99,-99,2024-08-08
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024222,2024222,2024,89,8725,3797,3797,0,4474,0.0185,20537,29.4,0.435,2.0,-99,-99,-99,-99,-99,0,0,472,376,121,255,6,69,87,1,40,-99,114,3,7,83,109,96,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110367,110363,1095,0.0,25.5,33.5,72.4,-99,11.1,14.6,31.5,-99,218.1,76.4,94.9,33.2,103,20.2,10.9,17.0,16.1,420.5,342.8,260.1,-99,-99,2024-08-09
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024218,2024218,2024,89,6748,3820,3820,0,4496,0.0186,20535,29.4,0.566,2.0,-99,-99,-99,-99,-99,0,0,305,332,91,241,0,30,9,1,40,-99,74,0,28,63,70,56,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110587,110583,875,0.0,38.3,31.2,74.5,-99,21.7,17.7,42.2,-99,168.7,91.2,95.5,51.6,99,21.1,11.2,18.4,16.2,420.5,176.0,216.1,-99,-99,2024-08-05
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024224,2024224,2024,89,7818,3716,3716,0,4392,0.0181,20538,29.4,0.475,2.0,-99,-99,-99,-99,-99,0,0,372,374,114,260,1,30,34,1,40,-99,108,0,11,78,103,89,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110414,110410,1049,0.0,32.1,30.3,68.6,-99,15.3,14.4,32.6,-99,195.5,72.5,92.9,34.4,105,20.3,10.6,17.8,16.1,420.5,243.3,258.1,-99,-99,2024-08-11
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024220,2024220,2024,89,6895,3820,3820,0,4496,0.0186,20536,29.4,0.554,2.0,-99,-99,-99,-99,-99,0,0,350,348,99,250,1,30,37,1,40,-99,94,0,18,70,90,76,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12798,0,0,110510,110506,952,0.0,31.2,29.7,70.0,-99,17.3,16.4,38.8,-99,172.4,73.2,95.5,40.6,101,20.7,10.9,17.8,16.2,420.5,220.9,232.5,-99,-99,2024-08-07
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024224,2024224,2024,89,7194,3820,3820,0,4497,0.0186,20539,29.4,0.531,2.0,-99,-99,-99,-99,-99,0,0,350,358,104,253,0,30,28,1,40,-99,90,0,21,70,85,71,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110510,110506,952,0.0,32.6,29.7,68.9,-99,17.3,15.8,36.6,-99,179.9,80.2,95.5,42.6,105,20.1,10.4,18.2,16.1,420.5,220.5,242.1,-99,-99,2024-08-11
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024221,2024221,2024,89,6910,3820,3820,0,4496,0.0186,20536,29.4,0.553,2.0,-99,-99,-99,-99,-99,0,0,404,370,111,258,2,30,68,1,40,-99,111,0,9,79,106,92,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110403,110399,1059,0.0,25.1,27.2,62.0,-99,13.9,15.0,34.3,-99,172.8,62.5,95.5,34.6,102,20.6,10.9,17.7,16.2,420.5,274.9,253.8,-99,-99,2024-08-08
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024224,2024224,2024,89,6082,3441,3441,0,4118,0.0168,20538,29.4,0.566,2.0,-99,-99,-99,-99,-99,0,0,299,328,85,244,0,30,6,1,40,-99,66,0,33,60,62,48,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12808,0,0,110624,110620,838,0.0,35.8,28.6,71.9,-99,20.3,16.2,40.7,-99,152.0,91.6,86.0,51.8,105,20.1,10.3,18.6,16.1,420.5,169.7,212.7,-99,-99,2024-08-11
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024223,2024223,2024,89,6608,3820,3820,0,4497,0.0186,20538,29.4,0.578,2.0,-99,-99,-99,-99,-99,0,0,347,359,103,256,0,30,23,1,40,-99,100,0,13,73,95,81,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110472,110468,991,0.0,30.4,27.1,64.1,-99,17.6,15.7,37.0,-99,165.2,66.3,95.5,38.3,104,20.3,10.5,17.9,16.1,420.5,217.6,243.4,-99,-99,2024-08-10
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024221,2024221,2024,89,7781,3820,3820,0,4496,0.0186,20535,29.4,0.491,2.0,-99,-99,-99,-99,-99,0,0,369,373,116,257,2,30,31,1,40,-99,108,0,10,77,103,89,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12790,0,0,110423,110420,1039,0.0,32.4,30.2,67.3,-99,15.9,14.8,33.0,-99,194.5,72.1,95.5,35.4,102,20.4,10.9,17.5,16.2,420.5,240.2,257.2,-99,-99,2024-08-08
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024117,2024119,2024180,2024222,2024222,2024,89,8881,3820,3820,0,4496,0.0186,20536,29.4,0.43,2.0,-99,-99,-99,-99,-99,0,0,395,378,125,253,8,30,45,1,40,-99,115,0,8,83,111,97,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12785,12785,0,0,110364,110360,1099,0.0,33.4,33.8,70.8,-99,14.4,14.5,30.4,-99,222.0,77.0,95.5,33.1,103,20.4,10.9,17.2,16.1,420.5,266.0,262.8,-99,-99,2024-08-09
