,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024221,2024221,2024,89,7497,3639,3639,0,4246,0.0186,19565,35.0,0.485,1.4,-99,-99,-99,-99,-99,0,0,356,365,103,262,1,29,28,1,40,-99,102,0,11,73,98,86,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110489,110486,971,0.0,32.2,28.4,72.7,-99,15.6,13.8,35.3,-99,187.4,73.2,91.0,35.5,108,19.4,9.6,18.2,16.1,420.5,233.0,263.7,-99,-99,2024-08-08
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024216,2024216,2024,89,6335,3639,3639,0,4247,0.0186,19567,35.1,0.574,1.4,-99,-99,-99,-99,-99,0,0,339,341,86,255,0,29,35,1,40,-99,88,0,19,65,84,71,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12802,0,0,110569,110566,891,0.0,29.4,26.5,73.5,-99,16.9,15.2,42.2,-99,158.4,72.4,91.0,41.6,103,20.1,10.1,18.2,16.1,420.5,215.6,239.5,-99,-99,2024-08-03
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024217,2024217,2024,89,6741,3640,3640,0,4247,0.0186,19567,35.1,0.54,1.4,-99,-99,-99,-99,-99,0,0,310,340,93,248,0,29,8,1,40,-99,84,0,21,66,80,68,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110570,110568,889,0.0,36.0,28.2,72.8,-99,19.4,15.2,39.3,-99,168.5,80.4,91.0,43.4,104,20.0,10.2,17.8,16.1,420.5,187.4,238.7,-99,-99,2024-08-04
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024216,2024216,2024,89,6275,3640,3640,0,4247,0.0186,19568,35.1,0.58,1.4,-99,-99,-99,-99,-99,0,0,296,325,81,244,0,29,8,1,40,-99,69,0,29,59,65,53,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110644,110642,815,0.0,36.3,28.1,77.5,-99,21.1,16.3,45.0,-99,156.9,91.1,91.0,52.9,103,20.2,10.2,18.4,16.1,420.5,172.7,223.5,-99,-99,2024-08-03
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024217,2024217,2024,89,6232,3639,3639,0,4247,0.0186,19567,35.1,0.584,1.4,-99,-99,-99,-99,-99,0,0,285,316,78,238,0,29,6,1,40,-99,63,0,31,55,59,47,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110692,110690,767,0.0,38.5,29.0,79.7,-99,22.5,16.9,46.5,-99,155.8,98.6,91.0,57.6,104,20.1,10.0,18.1,16.1,420.5,161.7,214.8,-99,-99,2024-08-04
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024215,2024215,2024,89,6712,3640,3640,0,4247,0.0186,19569,35.1,0.542,1.4,-99,-99,-99,-99,-99,0,0,306,333,86,247,0,29,11,1,40,-99,78,0,24,63,74,62,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110602,110600,857,0.0,36.7,29.0,78.1,-99,19.9,15.7,42.4,-99,167.8,86.1,91.0,46.7,102,20.3,10.5,17.7,16.1,420.5,183.1,231.5,-99,-99,2024-08-02
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024217,2024217,2024,89,6219,3639,3639,0,4246,0.0186,19565,35.1,0.585,1.4,-99,-99,-99,-99,-99,0,0,285,316,78,238,0,29,6,1,40,-99,63,0,31,55,59,47,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110691,110688,768,0.0,38.5,29.0,79.5,-99,22.5,16.9,46.5,-99,155.5,98.3,91.0,57.5,104,20.1,10.0,18.1,16.1,420.5,161.7,214.8,-99,-99,2024-08-04
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024222,2024222,2024,89,8182,3425,3425,0,4032,0.0175,19565,35.1,0.419,1.4,-99,-99,-99,-99,-99,0,0,422,369,106,263,6,46,67,1,40,-99,107,1,7,75,103,91,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110466,110463,994,0.0,27.4,30.6,77.2,-99,11.5,12.8,32.3,-99,204.6,76.2,85.6,31.9,109,19.4,9.6,17.1,16.1,420.5,298.9,267.5,-99,-99,2024-08-09
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024220,2024220,2024,89,6304,3639,3639,0,4246,0.0186,19565,35.1,0.577,1.4,-99,-99,-99,-99,-99,0,0,296,328,82,246,0,29,5,1,40,-99,69,0,29,58,65,53,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110651,110649,808,0.0,36.5,27.8,77.2,-99,21.1,16.1,44.6,-99,157.6,91.7,91.0,52.9,107,19.6,9.7,18.5,16.1,420.5,172.7,226.5,-99,-99,2024-08-07
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024221,2024221,2024,89,8366,3639,3639,0,4246,0.0186,19565,35.1,0.435,1.4,-99,-99,-99,-99,-99,0,0,458,375,110,264,9,71,69,1,40,-99,107,4,7,78,103,91,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110439,110437,1021,0.0,25.0,30.6,75.7,-99,10.9,13.3,33.0,-99,209.1,77.9,91.0,33.9,108,19.3,9.7,17.1,16.1,420.5,334.7,273.3,-99,-99,2024-08-08
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024220,2024220,2024,89,8365,3639,3639,0,4246,0.0186,19565,35.1,0.435,1.4,-99,-99,-99,-99,-99,0,0,341,363,111,252,3,29,13,1,40,-99,92,0,15,68,87,75,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110552,110550,907,0.0,38.4,32.0,75.6,-99,16.7,13.9,32.9,-99,209.1,91.1,91.0,39.6,107,19.4,9.5,18.3,16.1,420.5,217.7,261.2,-99,-99,2024-08-07
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024215,2024215,2024,89,6764,3640,3640,0,4247,0.0186,19568,35.1,0.538,1.4,-99,-99,-99,-99,-99,0,0,332,347,99,248,1,29,22,1,40,-99,98,0,13,71,94,82,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110507,110505,952,0.0,32.4,27.5,68.2,-99,17.5,14.8,36.7,-99,169.1,68.7,91.0,37.0,102,20.4,10.5,17.7,16.1,420.5,208.5,245.7,-99,-99,2024-08-02
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024217,2024217,2024,89,6451,3639,3639,0,4247,0.0186,19566,35.1,0.564,1.4,-99,-99,-99,-99,-99,0,0,325,340,88,253,1,29,21,1,40,-99,86,0,20,65,82,70,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110573,110571,886,0.0,32.0,27.0,73.6,-99,18.1,15.2,41.5,-99,161.3,74.8,91.0,42.2,104,20.0,10.0,18.3,16.1,420.5,201.5,238.9,-99,-99,2024-08-04
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024217,2024217,2024,89,6430,3639,3639,0,4246,0.0186,19565,35.1,0.566,1.4,-99,-99,-99,-99,-99,0,0,293,325,85,240,0,29,6,1,40,-99,75,0,24,59,71,59,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12808,0,0,110641,110639,818,0.0,37.8,28.8,75.6,-99,21.4,16.3,42.8,-99,160.7,85.7,91.0,48.5,104,19.9,10.0,18.0,16.1,420.5,170.0,223.2,-99,-99,2024-08-04
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024220,2024220,2024,89,8555,3639,3639,0,4247,0.0186,19566,35.1,0.425,1.4,-99,-99,-99,-99,-99,0,0,368,375,114,260,1,29,30,1,40,-99,106,0,10,75,101,89,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110471,110469,989,0.0,35.0,31.3,74.9,-99,14.9,13.3,31.9,-99,213.9,80.9,91.0,34.4,107,19.5,9.7,18.0,16.1,420.5,244.6,273.1,-99,-99,2024-08-07
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024214,2024214,2024,89,8423,3640,3640,0,4247,0.0186,19569,35.1,0.432,1.4,-99,-99,-99,-99,-99,0,0,363,363,113,250,6,29,31,1,40,-99,96,0,15,69,92,80,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110536,110533,924,0.0,35.1,32.2,74.4,-99,15.2,13.9,32.1,-99,210.6,87.6,91.0,37.8,101,20.5,10.4,18.8,16.1,420.5,240.0,261.9,-99,-99,2024-08-01
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024215,2024215,2024,89,6399,3640,3640,0,4247,0.0186,19568,35.1,0.569,1.4,-99,-99,-99,-99,-99,0,0,322,341,90,251,0,29,18,1,40,-99,86,0,20,65,82,70,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110573,110571,886,0.0,32.1,26.7,71.3,-99,18.3,15.2,40.6,-99,160.0,74.7,91.0,42.5,102,20.3,10.3,18.3,16.1,420.5,199.2,239.7,-99,-99,2024-08-02
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024218,2024218,2024,89,6926,3633,3633,0,4241,0.0186,19565,35.1,0.525,1.4,-99,-99,-99,-99,-99,0,0,327,351,97,254,0,29,14,1,40,-99,89,0,19,69,85,73,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110536,110534,923,0.0,33.9,27.8,71.5,-99,17.8,14.6,37.5,-99,173.2,77.6,90.8,40.7,105,19.7,10.0,17.6,16.1,420.5,204.4,249.5,-99,-99,2024-08-05
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024219,2024219,2024,89,8138,3639,3639,0,4247,0.0186,19565,35.1,0.447,1.4,-99,-99,-99,-99,-99,0,0,367,369,110,259,2,29,34,1,40,-99,105,0,10,75,101,89,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110472,110470,988,0.0,33.4,30.5,74.2,-99,14.9,13.6,33.2,-99,203.4,77.6,91.0,34.7,106,19.6,9.9,17.4,16.1,420.5,243.8,267.1,-99,-99,2024-08-06
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024216,2024216,2024,89,7056,3639,3639,0,4247,0.0186,19567,35.1,0.516,1.4,-99,-99,-99,-99,-99,0,0,334,358,105,253,0,29,14,1,40,-99,96,0,15,72,92,80,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110504,110501,956,0.0,33.4,27.5,67.1,-99,17.2,14.2,34.6,-99,176.4,73.3,91.0,37.8,103,20.1,10.2,18.3,16.1,420.5,211.3,256.2,-99,-99,2024-08-03
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024218,2024218,2024,89,8046,3639,3639,0,4247,0.0186,19567,35.1,0.452,1.4,-99,-99,-99,-99,-99,0,0,426,368,106,262,3,58,62,1,40,-99,110,2,7,78,106,94,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110436,110434,1023,0.0,26.6,30.2,76.0,-99,12.0,13.7,34.4,-99,201.2,73.2,91.0,33.1,105,19.9,10.3,17.1,16.1,420.5,302.6,266.6,-99,-99,2024-08-05
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024214,2024214,2024,89,6823,3640,3640,0,4247,0.0186,19568,35.1,0.533,1.4,-99,-99,-99,-99,-99,0,0,303,330,88,243,0,29,10,1,40,-99,77,0,25,62,72,60,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110612,110609,848,0.0,38.0,29.8,77.9,-99,20.3,15.9,41.6,-99,170.6,89.1,91.0,47.5,101,20.6,10.5,18.5,16.1,420.5,179.6,228.8,-99,-99,2024-08-01
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024218,2024218,2024,89,7320,3512,3512,0,4119,0.0179,19566,35.1,0.48,1.4,-99,-99,-99,-99,-99,0,0,352,358,100,259,1,29,30,1,40,-99,98,0,15,72,94,82,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110498,110495,962,0.0,32.0,28.5,73.5,-99,15.4,13.7,35.3,-99,183.0,74.7,87.8,35.8,105,19.9,10.0,17.7,16.1,420.5,228.5,256.7,-99,-99,2024-08-05
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024215,2024215,2024,89,6901,3640,3640,0,4247,0.0186,19568,35.1,0.527,1.4,-99,-99,-99,-99,-99,0,0,307,337,92,244,0,29,8,1,40,-99,83,0,21,65,79,67,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110579,110577,880,0.0,37.5,29.3,74.7,-99,19.8,15.5,39.4,-99,172.5,82.9,91.0,43.7,102,20.2,10.2,17.9,16.1,420.5,184.2,235.3,-99,-99,2024-08-02
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024218,2024218,2024,89,6929,3639,3639,0,4247,0.0186,19565,35.1,0.525,1.4,-99,-99,-99,-99,-99,0,0,323,352,97,255,0,29,8,1,40,-99,87,0,20,67,82,70,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110552,110549,908,0.0,34.6,27.6,71.3,-99,18.2,14.5,37.4,-99,173.2,80.1,91.0,42.1,105,19.8,9.8,18.3,16.1,420.5,200.0,250.9,-99,-99,2024-08-05
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024216,2024216,2024,89,6568,3640,3640,0,4247,0.0186,19567,35.1,0.554,1.4,-99,-99,-99,-99,-99,0,0,387,357,97,260,2,29,65,1,40,-99,103,0,11,72,98,86,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12795,0,0,110492,110490,967,0.0,24.9,25.7,67.9,-99,13.8,14.2,37.6,-99,164.2,64.0,91.0,35.5,103,20.2,10.2,17.9,16.1,420.5,263.8,255.7,-99,-99,2024-08-03
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024219,2024219,2024,89,6309,3639,3639,0,4247,0.0186,19566,35.1,0.577,1.4,-99,-99,-99,-99,-99,0,0,296,327,82,246,0,29,6,1,40,-99,69,0,29,58,65,53,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110651,110649,808,0.0,36.5,27.9,77.4,-99,21.1,16.1,44.6,-99,157.7,91.8,91.0,52.9,106,19.7,9.8,18.5,16.1,420.5,172.7,225.8,-99,-99,2024-08-06
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024218,2024218,2024,89,6692,3639,3639,0,4247,0.0186,19566,35.1,0.544,1.4,-99,-99,-99,-99,-99,0,0,347,348,91,258,0,29,36,1,40,-99,95,0,14,68,91,79,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110546,110544,913,0.0,29.9,27.1,73.6,-99,16.3,14.7,40.0,-99,167.3,70.6,91.0,38.4,105,19.8,9.9,17.8,16.1,420.5,223.6,247.0,-99,-99,2024-08-05
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024217,2024217,2024,89,7603,3640,3640,0,4247,0.0186,19568,35.1,0.479,1.4,-99,-99,-99,-99,-99,0,0,358,361,103,259,2,29,33,1,40,-99,101,0,11,72,97,85,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110499,110496,961,0.0,32.4,29.3,74.1,-99,15.5,14.0,35.4,-99,190.1,75.0,91.0,35.9,104,19.9,10.2,17.5,16.1,420.5,234.7,259.8,-99,-99,2024-08-04
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024106,2024113,2024173,2024217,2024217,2024,89,8287,3640,3640,0,4247,0.0186,19567,35.1,0.439,1.4,-99,-99,-99,-99,-99,0,0,385,362,108,254,8,29,53,1,40,-99,108,0,10,77,103,91,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110448,110445,1012,0.0,31.7,31.8,76.4,-99,13.9,14.0,33.6,-99,207.2,76.9,91.0,33.8,104,19.9,10.2,17.1,16.1,420.5,261.8,260.7,-99,-99,2024-08-04
