,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024224,2024224,2024,89,8223,4054,4054,0,4775,0.0186,21797,30.8,0.493,2.4,-99,-99,-99,-99,-99,0,0,359,374,131,243,1,30,21,1,40,-99,105,0,10,75,100,85,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110463,110461,998,0.0,35.6,30.9,62.9,-99,17.6,15.2,31.0,-99,205.6,78.2,101.4,38.6,108,19.7,9.8,18.4,16.1,420.5,230.9,266.1,-99,-99,2024-08-11
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024219,2024219,2024,89,6821,4024,4024,0,4744,0.0185,21795,30.8,0.59,2.4,-99,-99,-99,-99,-99,0,0,339,352,105,247,0,30,23,1,40,-99,95,0,15,70,90,75,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110520,110517,941,0.0,32.4,28.0,65.2,-99,19.1,16.5,38.5,-99,170.5,72.1,100.6,42.6,103,20.5,10.5,18.5,16.1,420.5,210.7,243.9,-99,-99,2024-08-06
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0122401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024219,2024219,2024,89,7395,4054,4054,0,4774,0.0186,21794,30.8,0.548,2.4,-99,-99,-99,-99,-99,0,0,310,342,110,232,0,30,5,1,40,-99,87,0,20,67,82,67,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110556,110553,905,0.0,40.5,31.6,67.3,-99,22.2,17.3,36.9,-99,184.9,85.4,101.3,46.8,103,20.4,10.5,18.1,16.1,420.5,182.5,233.9,-99,-99,2024-08-06
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0132401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024218,2024218,2024,89,6796,3999,3999,0,4720,0.0183,21794,30.8,0.588,2.4,-99,-99,-99,-99,-99,0,0,296,327,95,232,0,30,5,1,40,-99,74,0,27,61,69,54,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110622,110619,839,0.0,40.5,31.0,71.4,-99,23.8,18.2,42.0,-99,169.9,92.4,100.0,54.4,102,20.6,10.6,18.6,16.1,420.5,167.8,219.2,-99,-99,2024-08-05
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0142401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024220,2024220,2024,89,6723,3942,3942,0,4663,0.0181,21795,30.8,0.586,2.4,-99,-99,-99,-99,-99,0,0,292,319,91,228,0,30,9,1,40,-99,67,0,29,57,62,47,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110674,110671,787,0.0,41.0,31.8,73.7,-99,24.0,18.6,43.2,-99,168.1,100.1,98.6,58.7,104,20.5,10.4,18.3,16.1,420.5,164.1,211.5,-99,-99,2024-08-07
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0152401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024218,2024218,2024,89,7311,4054,4054,0,4774,0.0186,21793,30.8,0.554,2.4,-99,-99,-99,-99,-99,0,0,332,338,102,235,0,30,31,1,40,-99,88,0,21,67,83,68,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110556,110554,905,0.0,35.9,31.8,71.4,-99,19.9,17.6,39.6,-99,182.8,83.0,101.3,46.0,102,20.7,11.0,17.5,16.1,420.5,203.9,230.0,-99,-99,2024-08-05
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0162401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024220,2024220,2024,89,6712,3936,3936,0,4657,0.0181,21796,30.8,0.586,2.4,-99,-99,-99,-99,-99,0,0,292,319,91,228,0,30,9,1,40,-99,67,0,29,57,62,48,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110673,110670,788,0.0,40.9,31.7,73.5,-99,24.0,18.6,43.1,-99,167.8,99.9,98.4,58.6,104,20.4,10.4,18.3,16.1,420.5,164.1,211.5,-99,-99,2024-08-07
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0172401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024225,2024225,2024,89,9524,3810,3810,0,4530,0.0175,21796,30.8,0.4,2.4,-99,-99,-99,-99,-99,0,0,422,378,136,243,6,45,59,1,40,-99,114,1,6,80,109,94,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110415,110412,1047,0.0,32.4,35.2,70.3,-99,13.0,14.1,28.1,-99,238.1,83.6,95.2,33.4,109,19.8,10.0,17.2,16.1,420.5,294.0,270.4,-99,-99,2024-08-12
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0182401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024223,2024223,2024,89,6837,4054,4054,0,4775,0.0186,21796,30.8,0.593,2.4,-99,-99,-99,-99,-99,0,0,296,330,96,234,0,30,2,1,40,-99,74,0,26,60,69,54,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110632,110629,829,0.0,40.7,30.7,71.3,-99,24.2,18.2,42.3,-99,170.9,93.0,101.4,55.1,107,19.9,10.0,18.7,16.1,420.5,167.8,222.4,-99,-99,2024-08-10
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0192401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024224,2024224,2024,89,9396,4054,4054,0,4775,0.0186,21796,30.8,0.431,2.4,-99,-99,-99,-99,-99,0,0,458,384,140,244,9,69,62,1,40,-99,114,3,6,82,109,94,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110389,110387,1072,0.0,28.4,34.0,67.1,-99,12.3,14.7,29.0,-99,234.9,82.4,101.4,35.6,108,19.6,10.0,17.2,16.1,420.5,330.4,276.4,-99,-99,2024-08-11
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0202401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024223,2024223,2024,89,9132,4055,4055,0,4776,0.0186,21796,30.8,0.444,2.4,-99,-99,-99,-99,-99,0,0,342,367,130,237,3,30,9,1,40,-99,94,0,15,69,89,74,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110538,110535,924,0.0,42.7,35.3,70.4,-99,19.0,15.7,31.2,-99,228.3,97.2,101.4,43.2,107,19.8,9.9,18.5,16.1,420.5,213.9,258.8,-99,-99,2024-08-10
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0212401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024217,2024217,2024,89,7453,4054,4054,0,4774,0.0186,21794,30.8,0.544,2.4,-99,-99,-99,-99,-99,0,0,333,356,124,232,1,30,13,1,40,-99,100,0,12,73,95,80,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110492,110489,969,0.0,36.4,30.1,60.3,-99,19.8,16.4,32.8,-99,186.3,74.4,101.3,40.4,101,20.8,10.9,17.7,16.2,420.5,204.6,247.8,-99,-99,2024-08-04
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0222401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024220,2024220,2024,89,7018,4054,4054,0,4775,0.0186,21795,30.8,0.578,2.4,-99,-99,-99,-99,-99,0,0,336,347,106,241,1,30,25,1,40,-99,91,0,18,69,87,72,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110536,110533,925,0.0,33.7,29.3,66.3,-99,19.4,16.9,38.3,-99,175.5,76.7,101.3,44.3,104,20.4,10.4,18.3,16.1,420.5,208.5,239.5,-99,-99,2024-08-07
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0232401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024220,2024220,2024,89,7033,4054,4054,0,4775,0.0186,21796,30.8,0.576,2.4,-99,-99,-99,-99,-99,0,0,345,331,100,231,3,30,48,1,40,-99,82,0,22,62,77,62,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110610,110607,851,0.0,32.4,31.5,70.1,-99,18.7,18.2,40.4,-99,175.8,85.6,101.4,49.4,104,20.2,10.4,18.0,16.1,420.5,217.0,223.2,-99,-99,2024-08-07
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0242401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024223,2024223,2024,89,9447,4054,4054,0,4775,0.0186,21796,30.8,0.429,2.4,-99,-99,-99,-99,-99,0,0,384,389,143,246,1,30,31,1,40,-99,110,0,8,78,105,90,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110434,110432,1027,0.0,36.9,33.6,65.9,-99,15.8,14.4,28.3,-99,236.2,85.8,101.3,36.8,107,19.9,10.0,18.1,16.1,420.5,256.2,281.5,-99,-99,2024-08-10
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0252401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024217,2024217,2024,89,9268,4053,4053,0,4774,0.0186,21793,30.8,0.437,2.4,-99,-99,-99,-99,-99,0,0,373,373,134,238,6,30,31,1,40,-99,101,0,13,73,96,81,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110493,110491,968,0.0,37.8,35.0,68.9,-99,16.5,15.3,30.1,-99,231.7,92.0,101.3,40.2,101,20.9,10.9,19.0,16.2,420.5,245.3,264.9,-99,-99,2024-08-04
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0262401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024218,2024218,2024,89,6952,4054,4054,0,4774,0.0186,21793,30.8,0.583,2.4,-99,-99,-99,-99,-99,0,0,330,347,107,240,0,30,20,1,40,-99,91,0,18,69,86,71,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110533,110530,928,0.0,34.4,29.1,64.9,-99,20.0,17.0,37.9,-99,173.8,76.7,101.3,44.7,102,20.7,10.7,18.6,16.1,420.5,202.3,238.9,-99,-99,2024-08-05
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0272401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024221,2024221,2024,89,7562,4055,4055,0,4776,0.0186,21796,30.8,0.536,2.4,-99,-99,-99,-99,-99,0,0,327,355,116,239,0,30,9,1,40,-99,92,0,18,70,87,72,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12797,0,0,110516,110514,945,0.0,37.9,30.6,65.1,-99,20.3,16.4,34.9,-99,189.0,82.4,101.4,44.2,105,20.1,10.3,17.8,16.1,420.5,199.5,247.4,-99,-99,2024-08-08
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0282401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024222,2024222,2024,89,9078,4054,4054,0,4775,0.0186,21796,30.8,0.447,2.4,-99,-99,-99,-99,-99,0,0,380,379,137,242,2,30,37,1,40,-99,110,0,9,79,105,90,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12789,0,0,110427,110425,1034,0.0,36.0,33.5,66.4,-99,16.1,15.0,29.7,-99,227.0,82.5,101.4,36.8,106,20.0,10.3,17.4,16.1,420.5,252.4,270.8,-99,-99,2024-08-09
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0292401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024219,2024219,2024,89,7904,4054,4054,0,4775,0.0186,21795,30.8,0.513,2.4,-99,-99,-99,-99,-99,0,0,336,363,128,235,0,30,9,1,40,-99,98,0,15,73,93,78,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110491,110489,970,0.0,38.1,31.0,61.9,-99,19.5,15.9,31.8,-99,197.6,80.8,101.3,41.5,103,20.5,10.6,18.3,16.1,420.5,207.6,255.2,-99,-99,2024-08-06
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0302401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024220,2024220,2024,89,9006,4054,4054,0,4775,0.0186,21795,30.8,0.45,2.4,-99,-99,-99,-99,-99,0,0,469,374,132,241,6,60,95,1,40,-99,115,2,6,82,110,95,0.082,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110396,110393,1066,0.0,26.4,33.9,68.0,-99,11.9,15.2,30.6,-99,225.1,78.2,101.3,35.2,104,20.2,10.6,17.2,16.1,420.5,340.7,266.0,-99,-99,2024-08-07
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0312401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024216,2024216,2024,89,7443,4054,4054,0,4774,0.0186,21793,30.8,0.545,2.4,-99,-99,-99,-99,-99,0,0,303,332,102,230,0,30,7,1,40,-99,80,0,23,63,75,60,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110598,110596,862,0.0,42.4,33.1,72.9,-99,23.1,18.0,39.7,-99,186.1,93.4,101.3,50.8,100,21.0,10.9,18.7,16.2,420.5,175.4,224.7,-99,-99,2024-08-03
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0322401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024222,2024222,2024,89,8163,3980,3980,0,4701,0.0183,21796,30.8,0.488,2.4,-99,-99,-99,-99,-99,0,0,372,371,123,247,1,30,38,1,40,-99,107,0,11,77,102,87,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110442,110440,1019,0.0,33.4,31.1,66.3,-99,16.3,15.1,32.3,-99,204.1,76.4,99.5,37.3,106,20.3,10.4,17.8,16.1,420.5,244.4,262.9,-99,-99,2024-08-09
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0332401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024218,2024218,2024,89,7501,4054,4054,0,4774,0.0186,21794,30.8,0.54,2.4,-99,-99,-99,-99,-99,0,0,349,344,110,234,1,30,40,1,40,-99,91,0,19,68,86,71,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110547,110544,914,0.0,33.9,31.7,68.2,-99,18.3,17.1,36.9,-99,187.5,82.8,101.3,44.7,102,20.6,10.6,17.9,16.1,420.5,221.3,236.5,-99,-99,2024-08-05
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0342401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024221,2024221,2024,89,7598,4054,4054,0,4775,0.0186,21796,30.8,0.534,2.4,-99,-99,-99,-99,-99,0,0,328,355,116,239,0,30,9,1,40,-99,89,0,19,69,85,70,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110532,110529,929,0.0,38.0,30.7,65.3,-99,20.3,16.4,34.9,-99,189.9,84.9,101.4,45.3,105,20.1,10.2,18.4,16.1,420.5,199.9,247.3,-99,-99,2024-08-08
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0352401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024218,2024218,2024,89,7172,4054,4054,0,4774,0.0186,21794,30.8,0.565,2.4,-99,-99,-99,-99,-99,0,0,392,365,120,244,2,30,62,1,40,-99,108,0,10,76,103,88,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110452,110450,1009,0.0,27.1,27.9,59.6,-99,15.3,15.8,33.7,-99,179.3,66.7,101.3,37.7,102,20.5,10.6,18.0,16.1,420.5,264.4,257.1,-99,-99,2024-08-05
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0362401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024222,2024222,2024,89,6843,4054,4054,0,4775,0.0186,21795,30.8,0.592,2.4,-99,-99,-99,-99,-99,0,0,296,330,96,234,0,30,3,1,40,-99,74,0,26,60,69,54,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110631,110629,830,0.0,40.8,30.8,71.4,-99,24.2,18.3,42.3,-99,171.1,93.0,101.3,55.1,106,20.1,10.1,18.7,16.1,420.5,167.8,221.8,-99,-99,2024-08-09
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0372401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024221,2024221,2024,89,7216,4054,4054,0,4775,0.0186,21796,30.8,0.562,2.4,-99,-99,-99,-99,-99,0,0,347,358,114,244,0,30,25,1,40,-99,101,0,12,72,96,81,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110497,110494,964,0.0,33.0,28.8,63.1,-99,18.5,16.2,35.5,-99,180.4,71.5,101.3,40.2,105,20.2,10.3,17.9,16.1,420.5,218.7,250.5,-99,-99,2024-08-08
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0382401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024219,2024219,2024,89,8319,4054,4054,0,4774,0.0186,21793,30.8,0.487,2.4,-99,-99,-99,-99,-99,0,0,365,369,127,242,2,30,32,1,40,-99,107,0,10,76,102,87,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110456,110454,1005,0.0,35.1,31.9,65.7,-99,17.1,15.5,32.0,-99,208.0,77.7,101.3,37.9,103,20.3,10.6,17.6,16.1,420.5,237.2,260.8,-99,-99,2024-08-06
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0392401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024108,2024116,2024177,2024220,2024220,2024,89,9191,4054,4054,0,4774,0.0186,21794,30.8,0.441,2.4,-99,-99,-99,-99,-99,0,0,395,376,138,238,8,30,48,1,40,-99,115,0,8,82,110,95,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110395,110393,1066,0.0,34.4,34.3,66.8,-99,15.2,15.1,29.5,-99,229.8,80.1,101.3,35.3,104,20.3,10.7,17.2,16.1,420.5,267.1,268.0,-99,-99,2024-08-07
