,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0102401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024219,2024219,2024,89,6793,3570,3570,0,4406,0.0166,21471,28.5,0.526,2.3,-99,-99,-99,-99,-99,0,0,310,327,94,233,1,44,5,1,40,-99,66,0,30,57,60,44,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110682,110673,788,0.0,40.8,31.4,72.6,-99,21.5,16.5,38.2,-99,169.8,102.3,89.3,53.8,102,20.2,10.6,19.3,16.2,420.5,166.3,216.6,-99,-99,2024-08-06
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0112401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024221,2024221,2024,89,8980,4294,4294,0,5130,0.02,21471,28.5,0.478,2.3,-99,-99,-99,-99,-99,0,0,369,371,132,239,1,44,20,1,40,-99,103,0,11,73,97,80,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110508,110500,963,0.0,39.8,34.4,67.9,-99,19.0,16.5,32.5,-99,224.5,87.0,107.4,41.6,104,19.8,10.7,18.2,16.1,420.5,225.8,260.9,-99,-99,2024-08-08
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0122401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024227,2024227,2024,89,7049,3841,3841,0,4677,0.0179,21474,28.5,0.545,2.3,-99,-99,-99,-99,-99,0,0,322,333,95,238,1,44,10,1,40,-99,66,0,29,56,60,44,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110700,110691,771,0.0,39.6,31.6,73.9,-99,21.6,17.2,40.3,-99,176.2,106.3,96.0,57.9,110,18.9,9.8,18.0,16.1,420.5,178.2,223.0,-99,-99,2024-08-14
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0132401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024226,2024226,2024,89,9414,4264,4264,0,5099,0.0199,21473,28.5,0.453,2.3,-99,-99,-99,-99,-99,0,0,431,385,140,245,6,50,56,1,40,-99,112,1,6,79,106,89,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110446,110439,1025,0.0,32.8,34.2,67.3,-99,14.8,15.5,30.5,-99,235.3,83.9,106.6,38.0,109,19.0,9.9,17.7,16.1,420.5,287.2,274.9,-99,-99,2024-08-13
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0142401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024223,2024223,2024,89,7575,4295,4295,0,5130,0.02,21473,28.5,0.567,2.3,-99,-99,-99,-99,-99,0,0,369,373,126,247,1,44,18,1,40,-99,106,0,10,75,100,83,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110480,110473,990,0.0,33.7,28.8,60.0,-99,19.1,16.3,34.0,-99,189.4,71.5,107.4,40.5,106,19.5,10.4,18.0,16.1,420.5,225.1,262.7,-99,-99,2024-08-10
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0152401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024223,2024223,2024,89,10960,4295,4295,0,5130,0.02,21474,28.5,0.392,2.3,-99,-99,-99,-99,-99,0,0,465,405,156,249,16,44,67,1,40,-99,110,0,7,77,104,87,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110460,110452,1011,0.0,34.0,37.2,70.2,-99,13.3,14.6,27.5,-99,274.0,99.2,107.4,38.9,106,19.6,10.2,19.2,16.1,420.5,322.0,294.7,-99,-99,2024-08-10
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0162401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024225,2024225,2024,89,9658,4222,4222,0,5058,0.0197,21472,28.5,0.437,2.3,-99,-99,-99,-99,-99,0,0,442,381,140,241,11,67,50,1,40,-99,112,2,6,80,105,89,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12788,0,0,110436,110429,1034,0.0,32.3,35.7,69.1,-99,14.1,15.6,30.2,-99,241.5,86.5,105.6,37.8,108,19.1,10.2,17.5,16.1,420.5,298.8,270.5,-99,-99,2024-08-12
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0172401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024222,2024222,2024,89,9697,4294,4294,0,5130,0.02,21472,28.5,0.443,2.3,-99,-99,-99,-99,-99,0,0,412,389,145,244,5,44,41,1,40,-99,111,0,8,79,105,88,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12789,0,0,110444,110436,1027,0.0,36.1,34.8,67.1,-99,16.0,15.4,29.7,-99,242.4,87.2,107.4,38.6,105,19.5,10.4,18.0,16.1,420.5,268.3,278.5,-99,-99,2024-08-09
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0182401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024221,2024221,2024,89,7111,3905,3905,0,4741,0.0182,21473,28.5,0.549,2.3,-99,-99,-99,-99,-99,0,0,365,331,98,233,10,44,46,1,40,-99,73,0,26,59,67,50,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110665,110657,805,0.0,32.1,32.3,72.7,-99,17.6,17.7,39.9,-99,177.8,97.6,97.6,53.6,104,19.9,10.6,18.5,16.1,420.5,221.4,220.5,-99,-99,2024-08-08
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0192401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024221,2024221,2024,89,7301,4068,4068,0,4903,0.0189,21472,28.5,0.557,2.3,-99,-99,-99,-99,-99,0,0,355,356,119,237,5,44,17,1,40,-99,96,0,12,68,90,73,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110565,110557,905,0.0,34.5,29.7,61.2,-99,19.2,16.6,34.1,-99,182.5,76.1,101.7,42.4,104,20.1,10.6,18.8,16.1,420.5,211.7,245.8,-99,-99,2024-08-08
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0202401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024228,2024228,2024,89,8253,4295,4295,0,5130,0.02,21474,28.5,0.52,2.3,-99,-99,-99,-99,-99,0,0,411,372,135,237,10,66,29,1,40,-99,104,2,7,72,97,81,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110520,110512,950,0.0,30.8,31.5,61.1,-99,16.0,16.4,31.8,-99,206.3,79.7,107.4,41.5,111,18.8,9.9,17.9,16.1,420.5,267.6,261.6,-99,-99,2024-08-15
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0212401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024221,2024221,2024,89,8099,4294,4294,0,5130,0.02,21472,28.5,0.53,2.3,-99,-99,-99,-99,-99,0,0,354,365,122,243,1,44,11,1,40,-99,95,0,17,72,89,72,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12796,0,0,110518,110510,953,0.0,38.5,31.8,66.7,-99,20.4,16.9,35.3,-99,202.5,85.4,107.4,45.3,104,20.0,10.6,18.3,16.1,420.5,210.2,254.5,-99,-99,2024-08-08
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0222401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024227,2024227,2024,89,9456,4179,4179,0,5015,0.0195,21475,28.5,0.442,2.3,-99,-99,-99,-99,-99,0,0,440,391,136,255,9,45,62,1,40,-99,109,0,8,77,103,86,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12791,0,0,110462,110455,1008,0.0,31.9,33.7,69.5,-99,14.1,14.9,30.7,-99,236.4,86.4,104.5,38.2,110,18.9,9.7,18.4,16.1,420.5,296.6,280.6,-99,-99,2024-08-14
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0232401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024224,2024224,2024,89,9197,4295,4295,0,5130,0.02,21473,28.5,0.467,2.3,-99,-99,-99,-99,-99,0,0,409,388,143,245,1,44,42,1,40,-99,114,0,7,80,107,91,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110423,110416,1048,0.0,34.7,33.1,64.1,-99,16.2,15.5,29.9,-99,229.9,80.9,107.4,37.8,107,19.4,10.4,17.8,16.1,420.5,265.2,277.9,-99,-99,2024-08-11
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0242401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024229,2024229,2024,89,7918,4126,4126,0,4961,0.0192,21475,28.5,0.521,2.3,-99,-99,-99,-99,-99,0,0,407,375,127,248,4,44,50,1,40,-99,104,0,9,72,97,81,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110512,110504,958,0.0,30.1,29.9,62.3,-99,15.7,15.6,32.5,-99,198.0,76.4,103.2,39.8,112,18.6,9.5,17.5,16.1,420.5,263.4,265.0,-99,-99,2024-08-16
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0252401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024224,2024224,2024,89,8679,4232,4232,0,5067,0.0197,21474,28.5,0.488,2.3,-99,-99,-99,-99,-99,0,0,393,377,132,245,1,44,38,1,40,-99,105,0,12,75,99,82,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110475,110468,995,0.0,34.8,32.6,65.6,-99,17.0,15.9,32.0,-99,217.0,82.4,105.8,40.2,107,19.2,10.2,17.8,16.1,420.5,249.6,266.4,-99,-99,2024-08-11
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0262401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024221,2024221,2024,89,6823,3612,3612,0,4447,0.0168,21472,28.5,0.529,2.3,-99,-99,-99,-99,-99,0,0,318,332,96,236,1,44,8,1,40,-99,71,0,27,58,65,49,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110670,110661,800,0.0,39.1,30.8,70.8,-99,20.7,16.3,37.5,-99,170.6,95.7,90.3,50.6,104,19.8,10.5,19.6,16.1,420.5,174.4,221.7,-99,-99,2024-08-08
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0272401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024224,2024224,2024,89,9413,4280,4280,0,5115,0.0199,21472,28.5,0.455,2.3,-99,-99,-99,-99,-99,0,0,392,380,141,239,1,44,33,1,40,-99,106,0,7,74,100,83,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12794,0,0,110500,110492,971,0.0,37.9,34.9,66.6,-99,17.2,15.9,30.3,-99,235.3,88.5,107.0,40.2,107,19.2,10.4,17.5,16.1,420.5,248.4,269.9,-99,-99,2024-08-11
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0282401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024225,2024225,2024,89,8902,4273,4273,0,5108,0.0199,21473,28.5,0.48,2.3,-99,-99,-99,-99,-99,0,0,432,384,134,250,9,45,60,1,40,-99,114,0,6,79,108,91,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110437,110430,1034,0.0,30.9,32.5,66.5,-99,14.8,15.6,31.9,-99,222.6,78.2,106.8,37.5,108,19.1,10.2,17.9,16.1,420.5,288.1,273.6,-99,-99,2024-08-12
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0292401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024221,2024221,2024,89,6970,3761,3761,0,4596,0.0175,21472,28.5,0.54,2.3,-99,-99,-99,-99,-99,0,0,332,329,95,234,1,44,25,1,40,-99,70,0,29,59,63,47,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110662,110654,808,0.0,36.9,31.8,73.3,-99,19.9,17.2,39.5,-99,174.2,100.0,94.0,54.0,104,19.7,10.7,17.8,16.1,420.5,188.7,219.1,-99,-99,2024-08-08
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0302401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024225,2024225,2024,89,7404,4198,4198,0,5033,0.0195,21474,28.5,0.567,2.3,-99,-99,-99,-99,-99,0,0,348,338,99,238,1,44,32,1,40,-99,73,0,26,59,67,50,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110669,110661,802,0.0,36.2,32.5,74.5,-99,20.5,18.4,42.2,-99,185.1,101.3,104.9,57.5,108,19.3,10.3,18.0,16.1,420.5,204.5,227.5,-99,-99,2024-08-12
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0312401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024221,2024221,2024,89,8435,4295,4295,0,5130,0.02,21473,28.5,0.509,2.3,-99,-99,-99,-99,-99,0,0,375,377,136,241,1,44,19,1,40,-99,108,0,10,78,102,85,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110444,110437,1026,0.0,36.5,31.6,62.1,-99,18.6,16.1,31.6,-99,210.9,78.2,107.4,39.8,104,19.8,10.8,18.0,16.1,420.5,231.3,267.0,-99,-99,2024-08-08
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0322401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024228,2024228,2024,89,9953,4231,4231,0,5066,0.0197,21475,28.5,0.425,2.3,-99,-99,-99,-99,-99,0,0,395,392,145,247,9,45,16,1,40,-99,106,0,8,74,99,82,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12794,0,0,110504,110496,967,0.0,39.6,35.4,68.7,-99,16.8,15.0,29.2,-99,248.8,94.3,105.8,40.1,111,18.8,9.6,18.6,16.1,420.5,251.1,281.3,-99,-99,2024-08-15
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0332401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024220,2024220,2024,89,7915,4294,4294,0,5129,0.02,21470,28.5,0.543,2.3,-99,-99,-99,-99,-99,0,0,441,375,131,244,9,55,69,1,40,-99,109,1,7,76,103,87,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110475,110467,995,0.0,26.6,29.9,60.3,-99,14.4,16.2,32.7,-99,197.9,72.3,107.4,39.2,103,19.9,10.5,18.0,16.1,420.5,297.8,264.6,-99,-99,2024-08-07
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0342401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024224,2024224,2024,89,8910,4295,4295,0,5130,0.02,21473,28.5,0.482,2.3,-99,-99,-99,-99,-99,0,0,384,385,133,251,1,44,21,1,40,-99,108,0,9,78,102,86,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12790,0,0,110452,110445,1018,0.0,37.1,32.5,66.9,-99,17.9,15.7,32.2,-99,222.8,82.2,107.4,39.6,107,19.2,10.3,18.3,16.1,420.5,240.2,274.2,-99,-99,2024-08-11
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0352401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024221,2024221,2024,89,7808,4295,4295,0,5130,0.02,21474,28.5,0.55,2.3,-99,-99,-99,-99,-99,0,0,366,367,124,242,2,44,20,1,40,-99,100,0,13,71,94,77,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12797,0,0,110527,110520,943,0.0,35.1,30.5,62.8,-99,19.3,16.8,34.6,-99,195.2,78.2,107.4,43.0,104,19.8,10.4,18.8,16.1,420.5,222.3,256.4,-99,-99,2024-08-08
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0362401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024219,2024219,2024,89,7153,3937,3937,0,4773,0.0183,21472,28.5,0.55,2.3,-99,-99,-99,-99,-99,0,0,302,322,97,225,1,44,2,1,40,-99,67,0,28,56,62,45,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110698,110689,772,0.0,45.2,33.8,73.8,-99,24.9,18.6,40.6,-99,178.8,106.0,98.4,58.3,102,20.3,10.7,19.1,16.2,420.5,158.1,211.5,-99,-99,2024-08-06
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0372401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024226,2024226,2024,89,8976,4246,4246,0,5081,0.0198,21474,28.5,0.473,2.3,-99,-99,-99,-99,-99,0,0,359,367,129,238,1,44,13,1,40,-99,95,0,13,69,89,72,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110556,110549,914,0.0,41.7,35.0,69.4,-99,19.7,16.5,32.8,-99,224.4,94.6,106.2,44.7,109,18.9,10.0,18.1,16.1,420.5,215.2,256.7,-99,-99,2024-08-13
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0382401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024225,2024225,2024,89,7962,4295,4295,0,5130,0.02,21475,28.5,0.539,2.3,-99,-99,-99,-99,-99,0,0,368,354,109,245,4,44,33,1,40,-99,93,0,12,64,86,70,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12804,0,0,110607,110600,863,0.0,35.5,32.6,73.2,-99,19.1,17.6,39.5,-99,199.0,86.0,107.4,46.4,108,19.2,10.0,18.8,16.1,420.5,224.4,243.9,-99,-99,2024-08-12
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0392401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024114,2024117,2024182,2024228,2024228,2024,89,9120,4234,4234,0,5069,0.0197,21476,28.5,0.464,2.3,-99,-99,-99,-99,-99,0,0,376,376,134,242,1,44,21,1,40,-99,102,0,10,71,96,79,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110527,110519,944,0.0,39.3,34.3,68.2,-99,18.2,15.9,31.7,-99,228.0,89.5,105.8,41.5,111,18.7,9.9,17.9,16.1,420.5,232.1,265.7,-99,-99,2024-08-15
