,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0102401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024219,2024219,2024,89,6793,3567,3567,0,4403,0.0166,21495,28.6,0.525,2.3,-99,-99,-99,-99,-99,0,0,310,327,93,233,1,44,5,1,40,-99,66,0,30,57,61,44,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110681,110673,789,0.0,40.8,31.4,72.7,-99,21.4,16.5,38.2,-99,169.8,102.2,89.2,53.7,102,20.2,10.6,19.3,16.2,420.5,166.3,216.6,-99,-99,2024-08-06
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0112401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024221,2024221,2024,89,8964,4299,4299,0,5135,0.02,21495,28.6,0.48,2.3,-99,-99,-99,-99,-99,0,0,369,371,132,239,1,44,20,1,40,-99,103,0,11,73,97,80,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110507,110500,963,0.0,39.7,34.4,67.8,-99,19.0,16.5,32.5,-99,224.1,86.8,107.5,41.6,104,19.8,10.7,18.2,16.1,420.5,225.8,260.9,-99,-99,2024-08-08
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0122401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024227,2024227,2024,89,7049,3835,3835,0,4672,0.0178,21497,28.6,0.544,2.3,-99,-99,-99,-99,-99,0,0,322,333,95,238,1,44,10,1,40,-99,66,0,29,56,61,44,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110699,110691,771,0.0,39.6,31.6,73.9,-99,21.5,17.2,40.2,-99,176.2,106.1,95.9,57.7,110,18.9,9.8,18.0,16.1,420.5,178.2,222.9,-99,-99,2024-08-14
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0132401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024226,2024226,2024,89,9406,4282,4282,0,5119,0.0199,21496,28.6,0.455,2.3,-99,-99,-99,-99,-99,0,0,431,385,139,246,6,50,56,1,40,-99,112,1,6,79,106,89,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110445,110438,1025,0.0,32.8,34.2,67.4,-99,14.9,15.6,30.7,-99,235.2,83.9,107.1,38.2,109,19.0,9.9,17.7,16.1,420.5,287.2,274.8,-99,-99,2024-08-13
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0142401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024223,2024223,2024,89,7550,4299,4299,0,5135,0.02,21496,28.6,0.569,2.3,-99,-99,-99,-99,-99,0,0,369,373,126,247,1,44,18,1,40,-99,106,0,10,75,100,83,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110480,110473,990,0.0,33.5,28.7,59.7,-99,19.1,16.4,34.0,-99,188.7,71.3,107.5,40.6,106,19.5,10.4,18.0,16.1,420.5,225.1,262.7,-99,-99,2024-08-10
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0152401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024223,2024223,2024,89,10913,4300,4300,0,5136,0.02,21498,28.6,0.394,2.3,-99,-99,-99,-99,-99,0,0,465,405,156,249,16,44,67,1,40,-99,110,0,7,77,104,87,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110459,110452,1011,0.0,33.9,37.0,69.9,-99,13.4,14.6,27.5,-99,272.8,98.8,107.5,38.9,106,19.6,10.2,19.2,16.1,420.5,322.0,294.6,-99,-99,2024-08-10
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0162401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024225,2024225,2024,89,9572,4241,4241,0,5077,0.0197,21495,28.6,0.443,2.3,-99,-99,-99,-99,-99,0,0,442,381,140,241,11,67,50,1,40,-99,112,2,6,80,105,89,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12788,0,0,110436,110429,1034,0.0,32.0,35.4,68.6,-99,14.2,15.7,30.4,-99,239.3,85.7,106.0,38.0,108,19.1,10.2,17.5,16.1,420.5,298.8,270.3,-99,-99,2024-08-12
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0172401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024222,2024222,2024,89,9676,4299,4299,0,5136,0.02,21495,28.6,0.444,2.3,-99,-99,-99,-99,-99,0,0,412,389,145,244,5,44,41,1,40,-99,111,0,8,79,105,88,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12789,0,0,110443,110436,1027,0.0,36.1,34.7,66.9,-99,16.0,15.4,29.7,-99,241.9,87.0,107.5,38.7,105,19.5,10.4,18.0,16.1,420.5,268.3,278.5,-99,-99,2024-08-09
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0182401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024221,2024221,2024,89,7108,3896,3896,0,4732,0.0181,21497,28.6,0.548,2.3,-99,-99,-99,-99,-99,0,0,365,331,98,233,10,44,46,1,40,-99,73,0,25,59,67,50,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110664,110656,806,0.0,32.1,32.2,72.7,-99,17.6,17.7,39.9,-99,177.7,97.4,97.4,53.4,104,19.9,10.6,18.5,16.1,420.5,221.4,220.4,-99,-99,2024-08-08
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0192401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024220,2024220,2024,89,7295,4042,4042,0,4879,0.0188,21495,28.6,0.554,2.3,-99,-99,-99,-99,-99,0,0,352,355,118,236,5,44,16,1,40,-99,96,0,12,68,90,73,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12800,0,0,110567,110559,903,0.0,34.9,29.9,61.6,-99,19.3,16.5,34.1,-99,182.4,76.2,101.1,42.2,103,20.0,10.5,18.8,16.1,420.5,209.0,244.3,-99,-99,2024-08-07
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0202401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024228,2024228,2024,89,8217,4300,4300,0,5136,0.02,21498,28.6,0.523,2.3,-99,-99,-99,-99,-99,0,0,411,372,135,237,10,66,29,1,40,-99,104,2,7,72,97,81,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110520,110512,951,0.0,30.7,31.4,60.8,-99,16.1,16.4,31.8,-99,205.4,79.4,107.5,41.5,111,18.8,9.9,17.9,16.1,420.5,267.6,261.6,-99,-99,2024-08-15
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0212401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024220,2024220,2024,89,8086,4294,4294,0,5130,0.02,21495,28.6,0.531,2.3,-99,-99,-99,-99,-99,0,0,354,363,121,242,1,44,12,1,40,-99,94,0,17,71,88,72,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110523,110516,947,0.0,38.5,32.0,66.8,-99,20.4,17.0,35.5,-99,202.1,85.6,107.3,45.4,103,19.9,10.5,18.3,16.1,420.5,210.2,253.1,-99,-99,2024-08-07
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0222401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024227,2024227,2024,89,9443,4198,4198,0,5034,0.0195,21499,28.6,0.445,2.3,-99,-99,-99,-99,-99,0,0,440,391,136,255,9,45,62,1,40,-99,109,0,8,77,103,86,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12791,0,0,110462,110455,1009,0.0,31.8,33.7,69.5,-99,14.2,15.0,30.9,-99,236.1,86.3,104.9,38.3,110,18.9,9.7,18.4,16.1,420.5,296.6,280.5,-99,-99,2024-08-14
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0232401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024224,2024224,2024,89,9180,4299,4299,0,5136,0.02,21496,28.6,0.468,2.3,-99,-99,-99,-99,-99,0,0,409,388,143,245,1,44,42,1,40,-99,114,0,7,80,107,91,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110423,110416,1048,0.0,34.6,33.0,64.0,-99,16.2,15.5,30.0,-99,229.5,80.7,107.5,37.8,107,19.4,10.4,17.8,16.1,420.5,265.2,277.9,-99,-99,2024-08-11
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0242401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024229,2024229,2024,89,7891,4144,4144,0,4981,0.0193,21499,28.6,0.525,2.3,-99,-99,-99,-99,-99,0,0,407,375,127,248,4,44,50,1,40,-99,104,0,9,72,98,81,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110512,110504,959,0.0,30.0,29.8,62.1,-99,15.7,15.6,32.6,-99,197.3,76.2,103.6,40.0,112,18.6,9.5,17.5,16.1,420.5,263.4,265.0,-99,-99,2024-08-16
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0252401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024224,2024224,2024,89,8674,4250,4250,0,5087,0.0198,21498,28.6,0.49,2.3,-99,-99,-99,-99,-99,0,0,393,377,132,245,1,44,38,1,40,-99,105,0,12,75,99,82,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110475,110468,995,0.0,34.8,32.6,65.6,-99,17.0,16.0,32.1,-99,216.9,82.4,106.3,40.4,107,19.2,10.2,17.8,16.1,420.5,249.6,266.4,-99,-99,2024-08-11
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0262401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024221,2024221,2024,89,6821,3604,3604,0,4441,0.0168,21495,28.6,0.528,2.3,-99,-99,-99,-99,-99,0,0,318,332,96,236,1,44,8,1,40,-99,71,0,26,58,65,49,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110669,110661,801,0.0,39.1,30.8,70.8,-99,20.7,16.3,37.4,-99,170.5,95.6,90.1,50.5,104,19.8,10.5,19.6,16.1,420.5,174.4,221.6,-99,-99,2024-08-08
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0272401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024224,2024224,2024,89,9435,4299,4299,0,5135,0.02,21496,28.6,0.456,2.3,-99,-99,-99,-99,-99,0,0,392,380,141,239,2,44,33,1,40,-99,106,0,7,74,100,83,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12794,0,0,110499,110492,971,0.0,38.0,35.0,66.8,-99,17.3,15.9,30.4,-99,235.9,88.7,107.5,40.4,107,19.2,10.4,17.5,16.1,420.5,248.4,269.9,-99,-99,2024-08-11
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0282401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024225,2024225,2024,89,8864,4292,4292,0,5128,0.02,21497,28.6,0.484,2.3,-99,-99,-99,-99,-99,0,0,432,384,134,250,9,45,60,1,40,-99,114,0,6,79,107,91,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110437,110429,1034,0.0,30.8,32.4,66.4,-99,14.9,15.7,32.1,-99,221.6,78.1,107.3,37.8,108,19.1,10.2,17.9,16.1,420.5,288.1,273.6,-99,-99,2024-08-12
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0292401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024221,2024221,2024,89,6966,3750,3750,0,4587,0.0174,21495,28.6,0.538,2.3,-99,-99,-99,-99,-99,0,0,332,329,95,234,1,44,25,1,40,-99,70,0,29,59,64,47,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110662,110654,808,0.0,36.9,31.8,73.2,-99,19.9,17.1,39.4,-99,174.1,99.7,93.8,53.7,104,19.7,10.7,17.8,16.1,420.5,188.7,219.1,-99,-99,2024-08-08
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0302401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024225,2024225,2024,89,7404,4192,4192,0,5028,0.0195,21497,28.6,0.566,2.3,-99,-99,-99,-99,-99,0,0,348,338,99,238,1,44,32,1,40,-99,73,0,25,59,67,50,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110668,110660,802,0.0,36.2,32.5,74.5,-99,20.5,18.4,42.2,-99,185.1,101.2,104.8,57.3,108,19.3,10.3,18.0,16.1,420.5,204.5,227.5,-99,-99,2024-08-12
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0312401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024220,2024220,2024,89,8415,4299,4299,0,5136,0.02,21496,28.6,0.511,2.3,-99,-99,-99,-99,-99,0,0,374,375,135,241,1,44,20,1,40,-99,107,0,10,77,101,84,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110452,110444,1019,0.0,36.5,31.8,62.4,-99,18.7,16.2,31.9,-99,210.4,78.5,107.5,40.1,103,19.7,10.7,17.9,16.1,420.5,230.5,265.0,-99,-99,2024-08-07
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0322401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024228,2024228,2024,89,9917,4249,4249,0,5086,0.0198,21499,28.6,0.429,2.3,-99,-99,-99,-99,-99,0,0,395,392,145,247,9,45,16,1,40,-99,105,0,8,74,99,82,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12794,0,0,110503,110496,967,0.0,39.5,35.3,68.5,-99,16.9,15.1,29.4,-99,247.9,94.0,106.2,40.3,111,18.8,9.6,18.6,16.1,420.5,251.1,281.3,-99,-99,2024-08-15
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0332401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024220,2024220,2024,89,7884,4299,4299,0,5135,0.02,21494,28.6,0.545,2.3,-99,-99,-99,-99,-99,0,0,441,375,131,244,9,55,69,1,40,-99,109,1,7,76,103,87,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110475,110467,995,0.0,26.5,29.8,60.1,-99,14.4,16.2,32.7,-99,197.1,72.0,107.5,39.3,103,19.9,10.5,18.0,16.1,420.5,297.8,264.6,-99,-99,2024-08-07
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0342401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024224,2024224,2024,89,8889,4299,4299,0,5136,0.02,21497,28.6,0.484,2.3,-99,-99,-99,-99,-99,0,0,384,385,133,251,1,44,21,1,40,-99,108,0,9,78,102,86,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12790,0,0,110452,110445,1019,0.0,37.0,32.4,66.7,-99,17.9,15.7,32.3,-99,222.2,82.0,107.5,39.6,107,19.2,10.3,18.3,16.1,420.5,240.2,274.2,-99,-99,2024-08-11
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0352401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024221,2024221,2024,89,7798,4299,4299,0,5136,0.02,21497,28.6,0.551,2.3,-99,-99,-99,-99,-99,0,0,366,367,124,243,2,44,20,1,40,-99,100,0,13,71,94,77,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12797,0,0,110526,110519,944,0.0,35.1,30.4,63.0,-99,19.3,16.8,34.7,-99,194.9,78.1,107.5,43.0,104,19.8,10.4,18.8,16.1,420.5,222.3,256.2,-99,-99,2024-08-08
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0362401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024219,2024219,2024,89,7156,3934,3934,0,4771,0.0183,21495,28.6,0.55,2.3,-99,-99,-99,-99,-99,0,0,302,322,97,225,1,44,2,1,40,-99,68,0,28,56,62,45,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110698,110689,772,0.0,45.3,33.8,73.9,-99,24.9,18.6,40.6,-99,178.9,105.7,98.4,58.1,102,20.3,10.7,19.1,16.2,420.5,158.1,211.5,-99,-99,2024-08-06
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0372401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024226,2024226,2024,89,8970,4265,4265,0,5101,0.0198,21498,28.6,0.475,2.3,-99,-99,-99,-99,-99,0,0,359,367,129,238,1,44,13,1,40,-99,95,0,13,69,89,72,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110556,110548,914,0.0,41.7,34.9,69.4,-99,19.8,16.6,33.0,-99,224.2,94.4,106.6,44.9,109,18.9,10.0,18.1,16.1,420.5,215.2,256.7,-99,-99,2024-08-13
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0382401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024225,2024225,2024,89,7963,4300,4300,0,5136,0.02,21499,28.6,0.54,2.3,-99,-99,-99,-99,-99,0,0,368,354,109,245,4,44,33,1,40,-99,93,0,12,64,86,70,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12804,0,0,110607,110599,863,0.0,35.5,32.7,73.2,-99,19.2,17.6,39.5,-99,199.1,85.9,107.5,46.4,108,19.2,10.0,18.8,16.1,420.5,224.4,243.9,-99,-99,2024-08-12
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0392401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024113,2024117,2024182,2024228,2024228,2024,89,9090,4252,4252,0,5089,0.0198,21499,28.6,0.468,2.3,-99,-99,-99,-99,-99,0,0,376,376,134,242,1,44,21,1,40,-99,102,0,10,71,96,79,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110526,110519,944,0.0,39.2,34.2,68.0,-99,18.3,16.0,31.8,-99,227.2,89.2,106.3,41.7,111,18.7,9.9,17.9,16.1,420.5,232.1,265.7,-99,-99,2024-08-15
