,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0102401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024222,2024222,2024,89,6124,3057,3057,0,3757,0.0148,20629,29.1,0.499,1.9,-99,-99,-99,-99,-99,0,0,347,327,85,243,3,44,39,1,40,-99,60,0,37,57,54,39,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110675,110664,799,0.0,30.5,29.7,72.2,-99,15.2,14.8,36.0,-99,153.1,102.7,76.4,51.3,99,20.7,11.2,19.2,16.2,420.5,201.0,206.0,-99,-99,2024-08-09
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0112401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024223,2024223,2024,89,8761,4126,4126,0,4826,0.02,20629,29.1,0.471,1.9,-99,-99,-99,-99,-99,0,0,369,374,124,249,1,44,17,1,40,-99,102,0,13,74,95,80,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110483,110473,991,0.0,39.3,34.7,70.5,-99,18.5,16.3,33.2,-99,219.0,86.3,103.1,40.6,100,20.3,11.3,18.5,16.2,420.5,222.9,252.4,-99,-99,2024-08-10
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0122401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024230,2024230,2024,89,6387,3318,3318,0,4018,0.0161,20632,29.1,0.52,1.9,-99,-99,-99,-99,-99,0,0,322,335,87,248,1,44,8,1,40,-99,62,0,35,57,56,40,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12811,0,0,110685,110674,789,0.0,36.4,29.8,73.5,-99,18.9,15.5,38.2,-99,159.7,103.6,82.9,53.8,107,19.3,10.3,17.8,16.1,420.5,175.3,214.0,-99,-99,2024-08-17
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0132401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024229,2024229,2024,89,8975,4126,4126,0,4826,0.02,20631,29.1,0.46,1.9,-99,-99,-99,-99,-99,0,0,431,390,135,255,6,53,48,1,40,-99,112,1,7,79,106,90,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110421,110412,1052,0.0,31.6,33.4,66.7,-99,14.5,15.4,30.6,-99,224.4,80.2,103.2,36.9,106,19.5,10.5,17.8,16.1,420.5,284.3,268.4,-99,-99,2024-08-16
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0142401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024225,2024225,2024,89,7945,4126,4126,0,4826,0.02,20631,29.1,0.519,1.9,-99,-99,-99,-99,-99,0,0,369,377,122,255,1,44,13,1,40,-99,105,0,11,76,99,84,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12792,0,0,110463,110454,1010,0.0,35.8,31.1,65.3,-99,18.6,16.2,33.9,-99,198.6,75.7,103.2,39.3,102,20.0,11.0,18.2,16.2,420.5,222.2,255.3,-99,-99,2024-08-12
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0152401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024226,2024226,2024,89,10205,4126,4126,0,4827,0.02,20632,29.1,0.404,1.9,-99,-99,-99,-99,-99,0,0,489,407,146,260,17,46,86,1,40,-99,112,0,9,80,106,90,0.095,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110414,110404,1060,0.0,29.8,35.8,69.8,-99,12.0,14.5,28.2,-99,255.1,91.1,103.2,36.8,103,20.0,10.7,19.0,16.2,420.5,342.6,285.3,-99,-99,2024-08-13
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0162401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024228,2024228,2024,89,9155,4126,4126,0,4826,0.02,20630,29.1,0.451,1.9,-99,-99,-99,-99,-99,0,0,445,384,133,251,11,71,46,1,40,-99,111,3,8,81,104,89,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12787,0,0,110414,110404,1060,0.0,30.7,34.8,68.7,-99,13.8,15.7,31.0,-99,228.9,82.8,103.1,37.3,105,19.6,10.8,17.5,16.1,420.5,298.6,263.0,-99,-99,2024-08-15
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0172401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024225,2024225,2024,89,9214,4126,4126,0,4826,0.02,20630,29.1,0.448,1.9,-99,-99,-99,-99,-99,0,0,412,390,136,255,4,44,39,1,40,-99,111,0,8,80,105,90,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12788,0,0,110419,110410,1054,0.0,34.7,34.3,67.9,-99,15.5,15.3,30.4,-99,230.4,82.7,103.1,37.0,102,20.0,11.0,18.0,16.2,420.5,265.4,269.0,-99,-99,2024-08-12
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0182401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024223,2024223,2024,89,6525,3448,3448,0,4148,0.0167,20631,29.1,0.528,1.9,-99,-99,-99,-99,-99,0,0,365,337,89,248,10,44,40,1,40,-99,69,0,32,61,63,47,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110634,110623,840,0.0,29.9,30.3,73.2,-99,15.8,16.0,38.7,-99,163.1,95.0,86.2,50.2,100,20.4,11.1,18.6,16.2,420.5,218.5,215.4,-99,-99,2024-08-10
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0192401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024223,2024223,2024,89,6812,3709,3709,0,4409,0.018,20629,29.1,0.545,1.9,-99,-99,-99,-99,-99,0,0,355,358,113,246,5,44,14,1,40,-99,93,0,15,68,87,72,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12800,0,0,110558,110547,916,0.0,32.6,28.7,60.5,-99,17.8,15.7,32.9,-99,170.3,73.4,92.7,40.0,100,20.6,11.1,18.9,16.2,420.5,208.8,236.9,-99,-99,2024-08-10
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0202401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024231,2024231,2024,89,8517,4127,4127,0,4827,0.02,20633,29.1,0.485,1.9,-99,-99,-99,-99,-99,0,0,411,377,130,247,10,68,23,1,40,-99,101,2,9,72,95,80,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110513,110503,960,0.0,32.2,33.3,65.5,-99,15.6,16.1,31.7,-99,212.9,84.2,103.2,40.8,108,19.2,10.4,17.9,16.1,420.5,264.7,255.5,-99,-99,2024-08-18
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0212401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024223,2024223,2024,89,7642,4126,4126,0,4826,0.02,20630,29.1,0.54,1.9,-99,-99,-99,-99,-99,0,0,357,366,112,253,1,44,13,1,40,-99,93,0,19,72,88,72,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110500,110491,973,0.0,36.3,31.3,68.0,-99,19.6,16.9,36.7,-99,191.1,81.7,103.1,44.1,100,20.5,11.1,18.4,16.2,420.5,210.7,244.5,-99,-99,2024-08-10
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0222401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024230,2024230,2024,89,9014,4018,4018,0,4718,0.0195,20634,29.1,0.446,1.9,-99,-99,-99,-99,-99,0,0,454,399,129,269,9,50,63,1,40,-99,111,1,8,78,104,89,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110430,110421,1044,0.0,29.3,32.5,69.6,-99,13.1,14.5,31.0,-99,225.4,81.4,100.5,36.3,107,19.3,10.1,18.5,16.1,420.5,307.3,277.3,-99,-99,2024-08-17
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0232401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024226,2024226,2024,89,9000,4126,4126,0,4826,0.02,20631,29.1,0.458,1.9,-99,-99,-99,-99,-99,0,0,429,388,134,254,1,44,61,1,40,-99,114,0,8,82,108,92,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12787,12786,0,0,110396,110387,1077,0.0,31.9,33.7,67.2,-99,14.6,15.5,30.8,-99,225.0,79.1,103.2,36.3,103,19.8,10.9,17.8,16.2,420.5,282.5,267.1,-99,-99,2024-08-13
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0242401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024233,2024233,2024,89,8058,4070,4070,0,4770,0.0197,20634,29.1,0.505,1.9,-99,-99,-99,-99,-99,0,0,437,387,122,265,9,44,63,1,40,-99,108,0,8,76,102,87,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110468,110459,1005,0.0,27.7,30.3,66.0,-99,14.0,15.3,33.3,-99,201.4,74.5,101.7,37.6,110,19.0,9.9,17.6,16.1,420.5,290.7,266.0,-99,-99,2024-08-20
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0252401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024227,2024227,2024,89,8136,4120,4120,0,4820,0.02,20632,29.1,0.506,1.9,-99,-99,-99,-99,-99,0,0,433,383,126,257,3,44,70,1,40,-99,108,0,11,77,102,86,0.094,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110439,110429,1035,0.0,28.3,31.0,64.6,-99,14.3,15.7,32.7,-99,203.4,75.5,103.0,38.2,104,19.7,10.6,17.7,16.1,420.5,287.1,262.1,-99,-99,2024-08-14
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0262401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024223,2024223,2024,89,6113,3044,3044,0,3744,0.0148,20629,29.1,0.498,1.9,-99,-99,-99,-99,-99,0,0,318,332,88,245,1,44,7,1,40,-99,67,0,32,59,61,45,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110655,110644,818,0.0,35.6,29.0,69.7,-99,17.8,14.4,34.7,-99,152.8,91.9,76.1,45.8,100,20.4,11.0,19.7,16.2,420.5,171.5,210.9,-99,-99,2024-08-10
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0272401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024227,2024227,2024,89,8726,4126,4126,0,4826,0.02,20630,29.1,0.473,1.9,-99,-99,-99,-99,-99,0,0,392,383,132,251,1,46,28,1,40,-99,106,0,10,76,100,85,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12792,0,0,110464,110454,1010,0.0,35.5,33.4,66.2,-99,16.8,15.8,31.3,-99,218.1,82.2,103.2,38.8,104,19.6,10.9,17.5,16.1,420.5,245.5,261.6,-99,-99,2024-08-14
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0282401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024228,2024228,2024,89,8778,4126,4126,0,4826,0.02,20631,29.1,0.47,1.9,-99,-99,-99,-99,-99,0,0,433,388,126,262,9,47,55,1,40,-99,115,1,7,82,109,94,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12786,12786,0,0,110399,110390,1074,0.0,30.7,33.0,69.9,-99,14.4,15.5,32.9,-99,219.4,76.3,103.2,35.9,105,19.4,10.6,17.9,16.1,420.5,286.2,266.3,-99,-99,2024-08-15
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0292401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024223,2024223,2024,89,6261,3184,3184,0,3884,0.0154,20629,29.1,0.508,1.9,-99,-99,-99,-99,-99,0,0,332,333,87,246,1,44,21,1,40,-99,63,0,37,60,57,42,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110631,110620,842,0.0,33.7,29.6,72.1,-99,17.1,15.1,36.7,-99,156.5,98.7,79.6,50.2,100,20.2,11.3,17.9,16.2,420.5,185.8,211.3,-99,-99,2024-08-10
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0302401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024227,2024227,2024,89,6718,3642,3642,0,4342,0.0177,20632,29.1,0.542,1.9,-99,-99,-99,-99,-99,0,0,359,340,91,249,1,44,40,1,40,-99,66,0,34,59,59,44,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110645,110634,828,0.0,31.6,30.7,74.1,-99,17.1,16.6,40.1,-99,167.9,102.4,91.1,55.5,104,19.7,10.7,17.9,16.1,420.5,212.7,218.8,-99,-99,2024-08-14
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0312401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024223,2024223,2024,89,8033,4126,4126,0,4826,0.02,20631,29.1,0.514,1.9,-99,-99,-99,-99,-99,0,0,375,379,128,251,1,44,17,1,40,-99,107,0,11,79,101,86,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12789,0,0,110423,110414,1050,0.0,35.2,31.2,62.7,-99,18.1,16.0,32.2,-99,200.8,74.8,103.2,38.4,100,20.3,11.4,18.1,16.2,420.5,228.4,257.7,-99,-99,2024-08-10
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0322401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024231,2024231,2024,89,9475,4115,4115,0,4815,0.0199,20634,29.1,0.434,1.9,-99,-99,-99,-99,-99,0,0,395,392,136,256,8,48,13,1,40,-99,101,1,11,73,95,80,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110498,110488,976,0.0,38.2,35.0,69.5,-99,16.6,15.2,30.2,-99,236.9,93.6,102.9,40.7,108,19.2,10.0,18.6,16.1,420.5,248.2,271.0,-99,-99,2024-08-18
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0332401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024222,2024222,2024,89,8141,4126,4126,0,4826,0.02,20628,29.1,0.507,1.9,-99,-99,-99,-99,-99,0,0,454,380,124,256,8,57,74,1,40,-99,111,1,8,78,105,90,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110443,110433,1030,0.0,26.5,31.4,65.4,-99,13.4,15.9,33.2,-99,203.5,73.2,103.1,37.1,99,20.5,11.1,18.0,16.2,420.5,307.5,259.1,-99,-99,2024-08-09
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0342401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024227,2024227,2024,89,8665,4126,4126,0,4826,0.02,20631,29.1,0.476,1.9,-99,-99,-99,-99,-99,0,0,403,388,126,262,1,44,36,1,40,-99,109,0,11,79,103,88,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110421,110411,1053,0.0,33.7,32.5,68.6,-99,16.1,15.5,32.7,-99,216.6,79.1,103.2,37.7,104,19.6,10.8,18.1,16.1,420.5,256.8,267.0,-99,-99,2024-08-14
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0352401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024224,2024224,2024,89,7348,4126,4126,0,4827,0.02,20632,29.1,0.562,1.9,-99,-99,-99,-99,-99,0,0,368,371,117,254,2,44,17,1,40,-99,100,0,12,72,94,79,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12796,0,0,110501,110491,972,0.0,33.2,29.5,62.7,-99,18.6,16.5,35.2,-99,183.7,73.5,103.2,41.3,101,20.2,11.0,18.6,16.2,420.5,221.5,249.5,-99,-99,2024-08-11
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0362401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024222,2024222,2024,89,6405,3335,3335,0,4035,0.0162,20629,29.1,0.521,1.9,-99,-99,-99,-99,-99,0,0,304,322,88,234,1,44,4,1,40,-99,60,0,36,56,54,39,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110686,110674,787,0.0,40.6,32.0,73.1,-99,21.2,16.6,38.0,-99,160.1,107.2,83.4,55.8,99,20.9,11.3,19.2,16.2,420.5,157.6,200.4,-99,-99,2024-08-09
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0372401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024229,2024229,2024,89,8379,4126,4126,0,4827,0.02,20632,29.1,0.492,1.9,-99,-99,-99,-99,-99,0,0,384,373,121,252,1,44,32,1,40,-99,96,0,16,69,89,74,0.093,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110533,110523,941,0.0,35.3,33.3,69.4,-99,17.4,16.4,34.2,-99,209.5,87.7,103.2,43.2,106,19.3,10.4,18.0,16.1,420.5,237.6,251.9,-99,-99,2024-08-16
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0382401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024228,2024228,2024,89,7210,4120,4120,0,4820,0.02,20633,29.1,0.571,1.9,-99,-99,-99,-99,-99,0,0,373,356,101,255,4,44,34,1,40,-99,93,0,13,65,87,72,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110576,110566,897,0.0,31.9,30.7,71.4,-99,18.2,17.5,40.8,-99,180.2,77.3,103.0,44.2,105,19.6,10.5,18.6,16.1,420.5,226.2,235.1,-99,-99,2024-08-15
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0392401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024119,2024123,2024186,2024231,2024231,2024,89,9061,4039,4039,0,4739,0.0196,20635,29.1,0.446,1.9,-99,-99,-99,-99,-99,0,0,389,379,124,255,1,44,30,1,40,-99,101,0,11,73,95,79,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12795,0,0,110494,110484,980,0.0,37.4,35.1,72.8,-99,16.7,15.7,32.5,-99,226.5,89.7,101.0,40.0,108,19.0,10.3,17.7,16.1,420.5,242.4,258.0,-99,-99,2024-08-18
