,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0102401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024219,2024219,2024,89,7071,3834,3834,0,4601,0.0177,21690,28.2,0.542,2.5,-99,-99,-99,-99,-99,0,0,310,327,98,229,1,44,4,1,40,-99,68,0,29,58,62,45,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110682,110673,791,0.0,41.8,32.0,72.0,-99,22.6,17.4,39.1,-99,176.8,103.3,95.9,56.0,103,20.1,10.5,19.3,16.1,420.5,169.3,221.0,-99,-99,2024-08-06
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0112401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024220,2024220,2024,89,9215,4338,4338,0,5105,0.02,21690,28.2,0.471,2.5,-99,-99,-99,-99,-99,0,0,369,369,137,232,1,44,21,1,40,-99,103,0,11,73,96,79,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12795,0,0,110518,110509,955,0.0,40.3,35.0,67.1,-99,19.0,16.5,31.6,-99,230.4,89.4,108.4,42.1,104,19.7,10.6,18.2,16.1,420.5,228.8,263.1,-99,-99,2024-08-07
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0122401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024227,2024227,2024,89,7337,4124,4124,0,4890,0.019,21694,28.2,0.562,2.5,-99,-99,-99,-99,-99,0,0,322,333,100,233,1,44,10,1,40,-99,69,0,27,56,62,45,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110700,110690,773,0.0,40.5,32.3,73.4,-99,22.8,18.1,41.2,-99,183.4,107.0,103.1,60.1,111,18.9,9.7,18.0,16.1,420.5,181.2,227.3,-99,-99,2024-08-14
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0132401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024226,2024226,2024,89,9739,4338,4338,0,5105,0.02,21692,28.2,0.445,2.5,-99,-99,-99,-99,-99,0,0,431,385,146,239,6,51,55,1,40,-99,113,1,6,79,106,89,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110444,110436,1029,0.0,33.6,34.9,66.5,-99,14.9,15.5,29.6,-99,243.5,86.3,108.5,38.4,110,19.0,9.9,17.7,16.1,420.5,290.2,279.3,-99,-99,2024-08-13
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0142401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024222,2024222,2024,89,7799,4336,4336,0,5103,0.02,21692,28.2,0.556,2.5,-99,-99,-99,-99,-99,0,0,369,372,132,239,1,44,19,1,40,-99,105,0,10,75,99,82,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12793,0,0,110492,110483,981,0.0,34.2,29.4,59.0,-99,19.0,16.3,32.8,-99,195.0,74.0,108.4,41.1,106,19.4,10.3,18.0,16.1,420.5,228.1,265.5,-99,-99,2024-08-09
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0152401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024223,2024223,2024,89,11265,4339,4339,0,5106,0.02,21694,28.2,0.385,2.5,-99,-99,-99,-99,-99,0,0,465,406,162,243,16,44,66,1,40,-99,111,0,7,77,104,87,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110461,110452,1013,0.0,34.7,37.6,69.4,-99,13.4,14.5,26.7,-99,281.6,101.3,108.5,39.0,107,19.6,10.1,19.3,16.1,420.5,325.0,299.6,-99,-99,2024-08-10
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0162401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024225,2024225,2024,89,9898,4323,4323,0,5090,0.0199,21691,28.2,0.437,2.5,-99,-99,-99,-99,-99,0,0,442,381,147,234,11,67,50,1,40,-99,112,2,6,80,106,89,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110436,110428,1037,0.0,32.8,36.0,67.3,-99,14.3,15.7,29.4,-99,247.4,88.2,108.1,38.5,109,19.1,10.1,17.6,16.1,420.5,301.8,275.3,-99,-99,2024-08-12
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0172401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024222,2024222,2024,89,10020,4338,4338,0,5105,0.02,21691,28.2,0.433,2.5,-99,-99,-99,-99,-99,0,0,412,389,152,237,5,44,40,1,40,-99,112,0,7,79,105,88,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110443,110434,1031,0.0,36.9,35.4,65.8,-99,16.0,15.3,28.5,-99,250.5,89.5,108.5,38.7,106,19.5,10.4,18.0,16.1,420.5,271.3,283.4,-99,-99,2024-08-09
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0182401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024220,2024220,2024,89,7396,4164,4164,0,4931,0.0192,21693,28.2,0.563,2.5,-99,-99,-99,-99,-99,0,0,310,327,103,225,1,44,4,1,40,-99,75,0,24,60,69,51,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110665,110655,808,0.0,43.7,33.4,72.1,-99,24.6,18.8,40.6,-99,184.9,98.8,104.1,55.6,104,19.8,10.5,18.5,16.1,420.5,169.2,221.2,-99,-99,2024-08-07
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0192401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024220,2024220,2024,89,7580,4312,4312,0,5079,0.0199,21691,28.2,0.569,2.5,-99,-99,-99,-99,-99,0,0,352,356,125,231,5,44,14,1,40,-99,97,0,11,68,90,73,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12800,0,0,110570,110561,903,0.0,35.8,30.3,60.8,-99,20.3,17.3,34.6,-99,189.5,78.5,107.8,44.6,104,20.0,10.4,18.8,16.1,420.5,212.0,249.8,-99,-99,2024-08-07
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0202401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024227,2024227,2024,89,8398,4293,4293,0,5059,0.0198,21694,28.2,0.511,2.5,-99,-99,-99,-99,-99,0,0,411,371,141,230,10,67,30,1,40,-99,104,2,7,73,98,81,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12795,0,0,110522,110513,951,0.0,31.0,31.6,59.4,-99,15.9,16.2,30.4,-99,209.9,80.7,107.3,41.2,111,18.7,9.8,17.8,16.1,420.5,270.6,265.4,-99,-99,2024-08-14
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0212401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024220,2024220,2024,89,8340,4338,4338,0,5105,0.02,21691,28.2,0.52,2.5,-99,-99,-99,-99,-99,0,0,354,363,127,236,1,44,12,1,40,-99,95,0,16,72,89,72,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12796,0,0,110524,110515,949,0.0,39.1,32.4,65.6,-99,20.3,16.9,34.1,-99,208.5,87.5,108.5,45.5,104,19.9,10.5,18.3,16.1,420.5,213.2,257.3,-99,-99,2024-08-07
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0222401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024226,2024226,2024,89,9708,4232,4232,0,4999,0.0195,21696,28.2,0.436,2.5,-99,-99,-99,-99,-99,0,0,440,388,141,247,9,44,66,1,40,-99,109,0,8,76,102,85,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110473,110464,1001,0.0,32.4,34.4,68.9,-99,14.1,15.0,30.0,-99,242.7,89.2,105.8,38.9,110,19.0,9.7,18.4,16.1,420.5,299.6,281.8,-99,-99,2024-08-13
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0232401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024223,2024223,2024,89,9439,4338,4338,0,5105,0.02,21692,28.2,0.46,2.5,-99,-99,-99,-99,-99,0,0,409,386,149,238,1,44,43,1,40,-99,113,0,8,80,107,89,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12788,0,0,110436,110427,1038,0.0,35.2,33.7,63.5,-99,16.2,15.5,29.2,-99,236.0,83.4,108.5,38.4,107,19.3,10.3,17.7,16.1,420.5,268.2,280.3,-99,-99,2024-08-10
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0242401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024229,2024229,2024,89,8105,4226,4226,0,4993,0.0195,21696,28.2,0.521,2.5,-99,-99,-99,-99,-99,0,0,407,375,133,243,4,44,50,1,40,-99,104,0,9,73,98,81,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110511,110502,962,0.0,30.4,30.1,61.1,-99,15.9,15.7,31.9,-99,202.6,77.8,105.7,40.6,113,18.6,9.5,17.5,16.1,420.5,266.4,269.0,-99,-99,2024-08-16
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0252401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024224,2024224,2024,89,8982,4333,4333,0,5100,0.02,21694,28.2,0.482,2.5,-99,-99,-99,-99,-99,0,0,393,377,138,239,1,44,37,1,40,-99,106,0,12,76,100,83,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12792,0,0,110476,110468,997,0.0,35.6,33.2,65.3,-99,17.2,16.0,31.5,-99,224.6,84.6,108.3,40.8,108,19.2,10.1,17.9,16.1,420.5,252.6,270.6,-99,-99,2024-08-11
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0262401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024221,2024221,2024,89,7090,3864,3864,0,4631,0.0178,21691,28.2,0.545,2.5,-99,-99,-99,-99,-99,0,0,318,332,101,231,1,44,7,1,40,-99,73,0,25,59,67,50,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110671,110661,802,0.0,40.0,31.4,70.1,-99,21.8,17.1,38.2,-99,177.2,97.2,96.6,53.0,105,19.8,10.4,19.6,16.1,420.5,177.4,225.9,-99,-99,2024-08-08
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0272401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024224,2024224,2024,89,9731,4338,4338,0,5105,0.02,21692,28.2,0.446,2.5,-99,-99,-99,-99,-99,0,0,392,381,148,233,2,44,31,1,40,-99,107,0,7,74,101,84,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110498,110489,975,0.0,38.7,35.4,65.7,-99,17.3,15.8,29.3,-99,243.3,90.6,108.5,40.4,108,19.2,10.4,17.5,16.1,420.5,251.4,275.3,-99,-99,2024-08-11
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0282401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024225,2024225,2024,89,9137,4339,4339,0,5105,0.02,21693,28.2,0.475,2.5,-99,-99,-99,-99,-99,0,0,432,384,140,244,9,45,60,1,40,-99,115,0,5,80,108,91,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12788,0,0,110436,110427,1037,0.0,31.4,32.9,65.4,-99,14.9,15.6,31.1,-99,228.4,79.7,108.5,37.9,109,19.1,10.1,18.0,16.1,420.5,291.1,277.9,-99,-99,2024-08-12
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0292401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024220,2024220,2024,89,7256,4017,4017,0,4784,0.0185,21690,28.2,0.554,2.5,-99,-99,-99,-99,-99,0,0,332,327,100,227,1,44,27,1,40,-99,72,0,27,58,65,48,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110676,110666,797,0.0,37.9,32.8,72.6,-99,21.0,18.2,40.2,-99,181.4,101.1,100.4,56.0,104,19.7,10.6,17.9,16.1,420.5,191.7,221.1,-99,-99,2024-08-07
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0302401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024224,2024224,2024,89,7713,4286,4286,0,5052,0.0198,21693,28.2,0.556,2.5,-99,-99,-99,-99,-99,0,0,332,336,104,232,1,44,18,1,40,-99,75,0,24,59,69,52,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110673,110663,801,0.0,40.3,33.5,74.0,-99,22.4,18.6,41.1,-99,192.8,102.7,107.1,57.1,108,19.2,10.1,18.2,16.1,420.5,191.6,230.0,-99,-99,2024-08-11
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0312401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024220,2024220,2024,89,8650,4338,4338,0,5105,0.02,21692,28.2,0.502,2.5,-99,-99,-99,-99,-99,0,0,374,375,140,235,1,44,20,1,40,-99,108,0,10,78,102,84,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12790,0,0,110453,110445,1020,0.0,37.0,32.1,61.6,-99,18.6,16.1,30.9,-99,216.3,80.1,108.5,40.2,104,19.7,10.7,18.0,16.1,420.5,233.5,269.2,-99,-99,2024-08-07
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0322401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024227,2024227,2024,89,10152,4197,4197,0,4964,0.0193,21696,28.2,0.413,2.5,-99,-99,-99,-99,-99,0,0,395,391,151,240,9,45,17,1,40,-99,107,0,7,74,100,83,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12794,0,0,110505,110496,968,0.0,40.0,35.6,67.1,-99,16.5,14.7,27.7,-99,253.8,95.3,104.9,39.4,111,18.8,9.5,18.6,16.1,420.5,254.1,284.8,-99,-99,2024-08-14
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0332401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024220,2024220,2024,89,8116,4338,4338,0,5105,0.02,21689,28.2,0.534,2.5,-99,-99,-99,-99,-99,0,0,441,375,137,238,9,55,69,1,40,-99,111,1,7,77,104,87,0.083,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12791,0,0,110473,110464,1000,0.0,27.0,30.2,59.2,-99,14.4,16.1,31.6,-99,202.9,73.4,108.4,39.2,104,19.9,10.5,18.1,16.1,420.5,300.8,268.8,-99,-99,2024-08-07
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0342401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024224,2024224,2024,89,9070,4339,4339,0,5105,0.02,21693,28.2,0.478,2.5,-99,-99,-99,-99,-99,0,0,384,384,140,244,1,44,21,1,40,-99,109,0,9,78,103,85,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110453,110444,1021,0.0,37.3,32.6,64.7,-99,17.8,15.6,31.0,-99,226.8,83.2,108.5,39.8,108,19.2,10.2,18.3,16.1,420.5,243.2,278.4,-99,-99,2024-08-11
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0352401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024221,2024221,2024,89,8092,4339,4339,0,5106,0.02,21694,28.2,0.536,2.5,-99,-99,-99,-99,-99,0,0,366,366,129,237,2,44,19,1,40,-99,101,0,12,71,95,78,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12797,0,0,110527,110518,946,0.0,35.9,31.1,62.8,-99,19.3,16.7,33.7,-99,202.3,80.1,108.5,43.0,105,19.8,10.4,18.8,16.1,420.5,225.3,260.2,-99,-99,2024-08-08
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0362401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024219,2024219,2024,89,7456,4236,4236,0,5003,0.0195,21691,28.2,0.568,2.5,-99,-99,-99,-99,-99,0,0,302,322,102,220,1,44,1,1,40,-99,70,0,26,57,64,47,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12811,0,0,110699,110689,774,0.0,46.3,34.5,73.3,-99,26.3,19.6,41.6,-99,186.4,106.4,105.9,60.4,103,20.2,10.6,19.1,16.1,420.5,161.1,215.9,-99,-99,2024-08-06
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0372401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024226,2024226,2024,89,9283,4339,4339,0,5106,0.02,21694,28.2,0.467,2.5,-99,-99,-99,-99,-99,0,0,359,367,135,232,1,44,12,1,40,-99,97,0,12,69,90,73,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12799,12799,0,0,110556,110547,917,0.0,42.5,35.5,68.7,-99,19.9,16.6,32.1,-99,232.1,96.2,108.5,44.9,110,18.9,9.9,18.1,16.1,420.5,218.2,261.1,-99,-99,2024-08-13
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0382401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024225,2024225,2024,89,8274,4339,4339,0,5106,0.02,21695,28.2,0.524,2.5,-99,-99,-99,-99,-99,0,0,368,354,114,240,4,44,32,1,40,-99,94,0,12,64,87,70,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110609,110599,865,0.0,36.4,33.3,72.4,-99,19.1,17.5,37.9,-99,206.9,88.2,108.5,46.3,109,19.2,10.0,18.8,16.1,420.5,227.4,248.2,-99,-99,2024-08-12
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0392401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024110,2024116,2024182,2024227,2024227,2024,89,9294,4208,4208,0,4975,0.0194,21696,28.2,0.453,2.5,-99,-99,-99,-99,-99,0,0,376,374,139,235,1,44,22,1,40,-99,101,0,10,71,95,78,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12797,0,0,110535,110525,939,0.0,39.5,34.7,66.9,-99,17.9,15.7,30.3,-99,232.3,91.7,105.2,41.5,111,18.7,9.8,18.0,16.1,420.5,235.1,268.1,-99,-99,2024-08-14
