,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEC,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EC,CH4EC,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,MDAT_datetime
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0122401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024227,2024227,2024,89,6756,3699,3699,0,4504,0.0181,20430,28.8,0.548,2.1,-99,-99,-99,-99,-99,0,0,322,332,90,242,1,44,11,1,40,-99,64,0,31,56,58,43,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110696,110689,772,0.0,37.9,31.1,74.8,-99,20.8,17.0,40.9,-99,168.9,106.1,92.5,58.1,109,18.9,9.8,17.9,16.1,420.5,178.2,217.4,-99,-99,2024-08-14
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0132401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024226,2024226,2024,89,9122,4057,4057,0,4861,0.0199,20429,28.8,0.445,2.1,-99,-99,-99,-99,-99,0,0,431,384,133,251,6,51,56,1,40,-99,111,1,7,78,105,89,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110443,110437,1024,0.0,31.8,33.9,68.8,-99,14.1,15.1,30.6,-99,228.1,82.2,101.4,36.6,108,19.0,10.0,17.6,16.1,420.5,287.2,269.0,-99,-99,2024-08-13
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0142401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024223,2024223,2024,89,7447,4086,4086,0,4890,0.02,20429,28.8,0.549,2.1,-99,-99,-99,-99,-99,0,0,369,372,120,252,1,44,18,1,40,-99,105,0,10,75,99,84,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12793,0,0,110476,110470,992,0.0,33.1,29.0,61.9,-99,18.2,15.9,34.0,-99,186.2,70.9,102.1,38.9,105,19.5,10.5,18.0,16.1,420.5,225.1,257.1,-99,-99,2024-08-10
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0152401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024223,2024223,2024,89,10612,4086,4086,0,4890,0.02,20430,28.8,0.385,2.1,-99,-99,-99,-99,-99,0,0,465,404,149,254,16,44,68,1,40,-99,109,0,8,77,103,87,0.089,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110453,110447,1014,0.0,33.0,36.8,71.2,-99,12.7,14.2,27.4,-99,265.3,97.2,102.2,37.4,105,19.6,10.2,19.2,16.1,420.5,322.0,288.5,-99,-99,2024-08-10
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0162401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024225,2024225,2024,89,9365,4018,4018,0,4822,0.0197,20428,28.8,0.429,2.1,-99,-99,-99,-99,-99,0,0,442,380,132,247,11,68,50,1,40,-99,110,2,7,79,105,89,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110434,110428,1034,0.0,31.3,35.4,70.8,-99,13.4,15.2,30.4,-99,234.1,84.8,100.4,36.4,107,19.0,10.2,17.5,16.1,420.5,298.8,264.5,-99,-99,2024-08-12
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0172401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024222,2024222,2024,89,9419,4086,4086,0,4890,0.02,20429,28.8,0.434,2.1,-99,-99,-99,-99,-99,0,0,412,387,137,251,5,44,42,1,40,-99,110,0,8,78,104,89,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110441,110435,1026,0.0,35.1,34.6,68.9,-99,15.2,15.0,29.9,-99,235.5,85.4,102.1,37.0,104,19.5,10.4,17.9,16.1,420.5,268.3,272.4,-99,-99,2024-08-09
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0182401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024221,2024221,2024,89,6833,3778,3778,0,4582,0.0185,20430,28.8,0.553,2.1,-99,-99,-99,-99,-99,0,0,365,330,93,237,10,44,47,1,40,-99,71,0,27,59,65,49,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110661,110654,806,0.0,30.9,31.8,73.8,-99,17.1,17.6,40.8,-99,170.8,96.7,94.5,53.5,103,19.8,10.7,18.4,16.2,420.5,221.4,215.0,-99,-99,2024-08-08
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0192401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024221,2024221,2024,89,7049,3967,3967,0,4771,0.0194,20428,28.8,0.563,2.1,-99,-99,-99,-99,-99,0,0,355,354,113,241,5,44,19,1,40,-99,95,0,13,68,89,73,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12800,0,0,110559,110552,909,0.0,33.3,29.5,62.5,-99,18.7,16.6,35.2,-99,176.2,74.4,99.2,41.9,103,20.1,10.6,18.8,16.2,420.5,211.7,239.2,-99,-99,2024-08-08
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0202401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024228,2024228,2024,89,8126,4086,4086,0,4890,0.02,20431,28.8,0.503,2.1,-99,-99,-99,-99,-99,0,0,411,370,128,242,10,67,30,1,40,-99,103,2,7,72,97,81,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110516,110510,951,0.0,30.4,31.8,63.4,-99,15.3,16.0,31.9,-99,203.1,79.1,102.2,39.8,110,18.7,9.9,17.8,16.1,420.5,267.6,255.3,-99,-99,2024-08-15
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0212401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024221,2024221,2024,89,7827,4086,4086,0,4890,0.02,20429,28.8,0.522,2.1,-99,-99,-99,-99,-99,0,0,354,364,115,249,1,44,12,1,40,-99,94,0,18,72,88,72,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12797,12796,0,0,110512,110506,955,0.0,37.2,31.4,67.8,-99,19.4,16.4,35.4,-99,195.7,83.5,102.1,43.6,103,20.0,10.6,18.3,16.2,420.5,210.2,249.0,-99,-99,2024-08-08
22,23,23,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0222401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024227,2024227,2024,89,9214,3977,3977,0,4781,0.0195,20431,28.8,0.432,2.1,-99,-99,-99,-99,-99,0,0,440,390,129,261,9,45,62,1,40,-99,108,0,9,76,102,87,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12792,12792,0,0,110459,110453,1008,0.0,31.1,33.5,71.3,-99,13.4,14.5,30.8,-99,230.3,85.0,99.4,36.7,109,18.9,9.7,18.3,16.1,420.5,296.6,275.1,-99,-99,2024-08-14
23,24,24,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0232401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024224,2024224,2024,89,9075,4086,4086,0,4890,0.02,20429,28.8,0.45,2.1,-99,-99,-99,-99,-99,0,0,409,387,136,250,1,44,44,1,40,-99,113,0,8,80,107,91,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12788,12788,0,0,110420,110414,1048,0.0,34.2,33.4,66.6,-99,15.4,15.0,30.0,-99,226.9,80.4,102.1,36.2,106,19.4,10.5,17.7,16.1,420.5,265.2,271.6,-99,-99,2024-08-11
24,25,25,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0242401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024229,2024229,2024,89,7771,3926,3926,0,4730,0.0192,20431,28.8,0.505,2.1,-99,-99,-99,-99,-99,0,0,407,375,121,253,4,44,50,1,40,-99,103,0,9,72,97,82,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12796,12796,0,0,110509,110503,958,0.0,29.5,29.9,64.0,-99,14.9,15.1,32.3,-99,194.3,75.5,98.2,38.1,111,18.6,9.5,17.4,16.1,420.5,263.4,259.7,-99,-99,2024-08-16
25,26,26,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0252401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024224,2024224,2024,89,8377,4026,4026,0,4831,0.0197,20430,28.8,0.481,2.1,-99,-99,-99,-99,-99,0,0,393,376,126,250,1,44,39,1,40,-99,104,0,13,75,98,83,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12794,12793,0,0,110472,110465,996,0.0,33.6,32.1,66.5,-99,16.1,15.4,32.0,-99,209.4,80.5,100.7,38.7,106,19.2,10.2,17.8,16.1,420.5,249.6,260.8,-99,-99,2024-08-11
26,27,27,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0262401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024221,2024221,2024,89,6545,3484,3484,0,4288,0.0171,20428,28.8,0.532,2.1,-99,-99,-99,-99,-99,0,0,318,331,91,240,1,44,9,1,40,-99,69,0,28,58,64,48,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110664,110657,803,0.0,37.5,30.3,71.6,-99,20.0,16.1,38.1,-99,163.6,94.6,87.1,50.3,103,19.8,10.5,19.6,16.2,420.5,174.4,216.2,-99,-99,2024-08-08
27,28,28,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0272401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024224,2024224,2024,89,9096,4073,4073,0,4877,0.0199,20429,28.8,0.448,2.1,-99,-99,-99,-99,-99,0,0,392,378,134,244,1,44,35,1,40,-99,105,0,8,73,99,83,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110498,110491,970,0.0,36.6,34.6,68.1,-99,16.4,15.5,30.5,-99,227.4,86.6,101.8,38.8,106,19.1,10.4,17.4,16.1,420.5,248.4,263.1,-99,-99,2024-08-11
28,29,29,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0282401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024225,2024225,2024,89,8678,4066,4066,0,4870,0.0199,20430,28.8,0.469,2.1,-99,-99,-99,-99,-99,0,0,432,383,127,256,9,45,60,1,40,-99,112,1,7,79,107,91,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12789,12789,0,0,110434,110428,1033,0.0,30.1,32.4,68.5,-99,14.1,15.2,32.1,-99,216.9,77.2,101.6,36.2,107,19.0,10.2,17.9,16.1,420.5,288.1,268.0,-99,-99,2024-08-12
29,30,30,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0292401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024221,2024221,2024,89,6675,3615,3615,0,4419,0.0177,20428,28.8,0.542,2.1,-99,-99,-99,-99,-99,0,0,332,329,90,239,1,44,26,1,40,-99,67,0,32,58,61,45,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110659,110652,808,0.0,35.4,31.3,74.3,-99,19.2,16.9,40.2,-99,166.9,100.0,90.4,54.2,103,19.7,10.7,17.8,16.2,420.5,188.7,213.6,-99,-99,2024-08-08
30,31,31,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0302401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024225,2024225,2024,89,7097,4041,4041,0,4846,0.0198,20430,28.8,0.569,2.1,-99,-99,-99,-99,-99,0,0,348,337,94,243,1,44,33,1,40,-99,72,0,28,58,66,50,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110665,110658,803,0.0,34.7,32.0,75.4,-99,19.8,18.2,42.9,-99,177.4,99.0,101.0,56.4,107,19.3,10.3,18.0,16.1,420.5,204.5,222.0,-99,-99,2024-08-12
31,32,32,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0312401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024221,2024221,2024,89,8249,4086,4086,0,4890,0.02,20429,28.8,0.495,2.1,-99,-99,-99,-99,-99,0,0,375,376,129,247,1,44,20,1,40,-99,107,0,11,78,101,86,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12790,12790,0,0,110439,110433,1028,0.0,35.7,31.6,64.0,-99,17.7,15.7,31.7,-99,206.2,77.1,102.1,38.2,103,19.8,10.8,18.0,16.2,420.5,231.3,261.0,-99,-99,2024-08-08
32,33,33,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0322401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024228,2024228,2024,89,9721,4026,4026,0,4830,0.0197,20432,28.8,0.414,2.1,-99,-99,-99,-99,-99,0,0,395,390,138,252,9,46,17,1,40,-99,104,1,9,73,98,82,0.088,-99,-99,-99,-99,-99,-99,-99,-99,0,12795,12795,0,0,110502,110496,965,0.0,38.7,35.3,70.5,-99,16.0,14.6,29.2,-99,243.0,93.8,100.6,38.9,110,18.8,9.6,18.6,16.1,420.5,251.1,275.1,-99,-99,2024-08-15
33,34,34,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0332401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024220,2024220,2024,89,7721,4085,4085,0,4889,0.02,20427,28.8,0.529,2.1,-99,-99,-99,-99,-99,0,0,441,374,124,250,9,56,70,1,40,-99,108,1,8,76,102,87,0.084,-99,-99,-99,-99,-99,-99,-99,-99,0,12793,12792,0,0,110473,110467,994,0.0,25.9,29.8,62.2,-99,13.7,15.8,32.9,-99,193.0,71.5,102.1,37.9,102,19.9,10.6,18.0,16.2,420.5,297.8,258.8,-99,-99,2024-08-07
34,35,35,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0342401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024224,2024224,2024,89,8775,4086,4086,0,4890,0.02,20429,28.8,0.466,2.1,-99,-99,-99,-99,-99,0,0,384,384,127,257,1,44,22,1,40,-99,108,0,10,77,102,86,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12791,12791,0,0,110448,110442,1020,0.0,36.5,32.6,69.1,-99,17.0,15.2,32.2,-99,219.4,81.5,102.1,38.0,106,19.2,10.3,18.3,16.1,420.5,240.2,268.8,-99,-99,2024-08-11
35,36,36,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0352401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024221,2024221,2024,89,7530,4086,4086,0,4890,0.02,20430,28.8,0.543,2.1,-99,-99,-99,-99,-99,0,0,366,365,118,248,2,44,21,1,40,-99,99,0,13,70,93,78,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12798,0,0,110522,110515,946,0.0,33.9,30.1,64.0,-99,18.4,16.3,34.7,-99,188.3,76.1,102.2,41.3,103,19.8,10.5,18.7,16.2,420.5,222.3,250.2,-99,-99,2024-08-08
36,37,37,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0362401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024219,2024219,2024,89,6862,3798,3798,0,4602,0.0186,20428,28.8,0.553,2.1,-99,-99,-99,-99,-99,0,0,302,321,92,229,1,44,3,1,40,-99,65,0,31,56,59,44,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110693,110685,775,0.0,43.4,33.3,74.6,-99,24.0,18.4,41.3,-99,171.6,105.8,95.0,58.5,101,20.2,10.7,19.0,16.2,420.5,158.1,206.0,-99,-99,2024-08-06
37,38,38,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0372401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024226,2024226,2024,89,8711,4040,4040,0,4845,0.0198,20430,28.8,0.464,2.1,-99,-99,-99,-99,-99,0,0,359,366,123,243,1,44,14,1,40,-99,93,0,14,68,87,72,0.09,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110553,110546,915,0.0,40.5,34.7,70.6,-99,18.8,16.1,32.8,-99,217.8,93.5,101.0,43.3,108,18.8,10.0,18.0,16.1,420.5,215.2,251.0,-99,-99,2024-08-13
38,39,39,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0382401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024225,2024225,2024,89,7637,4086,4086,0,4890,0.02,20431,28.8,0.535,2.1,-99,-99,-99,-99,-99,0,0,368,353,103,250,4,44,33,1,40,-99,91,0,14,63,85,69,0.086,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110602,110595,866,0.0,34.0,32.0,74.1,-99,18.2,17.1,39.7,-99,190.9,84.2,102.2,45.1,107,19.1,10.0,18.8,16.1,420.5,224.4,238.3,-99,-99,2024-08-12
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0392401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024115,2024118,2024182,2024228,2024228,2024,89,9016,4028,4028,0,4833,0.0197,20432,28.8,0.447,2.1,-99,-99,-99,-99,-99,0,0,376,375,128,248,1,44,22,1,40,-99,101,0,11,71,95,79,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12798,12797,0,0,110522,110515,946,0.0,38.8,34.7,70.7,-99,17.4,15.5,31.6,-99,225.4,89.4,100.7,40.0,110,18.7,9.9,17.8,16.1,420.5,232.1,260.2,-99,-99,2024-08-15
